Timestamp,position,BLMTI.05R7.B1E10_TCSG.B5R7.B1
1459608102440,7.81,1.0859999999999999e-06
1459608102450,7.81,1.4480000000000002e-06
1459608102460,7.81,3.6200000000000004e-07
1459608102470,7.81,1.0859999999999999e-06
1459608102480,7.81,7.240000000000001e-07
1459608102490,7.81,7.240000000000001e-07
1459608102500,7.81,3.6200000000000004e-07
1459608102510,7.81,1.4480000000000002e-06
1459608102520,7.81,1.4480000000000002e-06
1459608102530,7.81,2.1719999999999997e-06
1459608102540,7.81,7.240000000000001e-07
1459608102550,7.81,1.81e-06
1459608102560,7.81,7.240000000000001e-07
1459608102570,7.81,1.4480000000000002e-06
1459608102580,7.81,3.6200000000000004e-07
1459608102590,7.81,1.4480000000000002e-06
1459608102600,7.81,1.0859999999999999e-06
1459608102610,7.81,1.0859999999999999e-06
1459608102620,7.81,1.0859999999999999e-06
1459608102630,7.81,1.4480000000000002e-06
1459608102640,7.81,7.240000000000001e-07
1459608102650,7.81,1.4480000000000002e-06
1459608102660,7.81,3.6200000000000004e-07
1459608102670,7.81,1.0859999999999999e-06
1459608102680,7.81,7.240000000000001e-07
1459608102690,7.81,1.4480000000000002e-06
1459608102700,7.81,3.6200000000000004e-07
1459608102710,7.81,1.0859999999999999e-06
1459608102720,7.81,7.240000000000001e-07
1459608102730,7.81,7.240000000000001e-07
1459608102740,7.81,3.6200000000000004e-07
1459608102750,7.81,7.240000000000001e-07
1459608102760,7.81,0.0
1459608102770,7.81,1.4480000000000002e-06
1459608102780,7.81,3.6200000000000004e-07
1459608102790,7.81,1.0859999999999999e-06
1459608102800,7.81,7.240000000000001e-07
1459608102810,7.81,1.81e-06
1459608102820,7.81,1.81e-06
1459608102830,7.81,1.81e-06
1459608102840,7.81,2.1719999999999997e-06
1459608102850,7.81,3.258e-06
1459608102860,7.81,2.5340000000000002e-06
1459608102870,7.81,3.62e-06
1459608102880,7.81,3.258e-06
1459608102890,7.81,2.8960000000000003e-06
1459608102900,7.81,2.1719999999999997e-06
1459608102910,7.81,2.8960000000000003e-06
1459608102920,7.81,1.81e-06
1459608102930,7.81,2.8960000000000003e-06
1459608102940,7.81,1.81e-06
1459608102950,7.81,2.1719999999999997e-06
1459608102960,7.81,1.0859999999999999e-06
1459608102970,7.81,1.4480000000000002e-06
1459608102980,7.81,1.0859999999999999e-06
1459608102990,7.81,7.240000000000001e-07
1459608103000,7.81,1.4480000000000002e-06
1459608103010,7.81,1.0859999999999999e-06
1459608103020,7.81,0.0
1459608103030,7.81,2.1719999999999997e-06
1459608103040,7.81,3.6200000000000004e-07
1459608103050,7.81,1.0859999999999999e-06
1459608103060,7.81,1.0859999999999999e-06
1459608103070,7.81,1.4480000000000002e-06
1459608103080,7.81,7.240000000000001e-07
1459608103090,7.81,7.240000000000001e-07
1459608103100,7.81,7.240000000000001e-07
1459608103110,7.81,7.240000000000001e-07
1459608103120,7.81,1.0859999999999999e-06
1459608103130,7.81,1.4480000000000002e-06
1459608103140,7.81,0.0
1459608103150,7.81,1.81e-06
1459608103160,7.81,0.0
1459608103170,7.81,1.0859999999999999e-06
1459608103180,7.81,3.6200000000000004e-07
1459608103190,7.81,1.81e-06
1459608103200,7.81,3.6200000000000004e-07
1459608103210,7.81,7.240000000000001e-07
1459608103220,7.81,7.240000000000001e-07
1459608103230,7.81,7.240000000000001e-07
1459608103240,7.81,1.81e-06
1459608103250,7.81,0.0
1459608103260,7.81,3.6200000000000004e-07
1459608103270,7.81,2.5340000000000002e-06
1459608103280,7.81,1.4480000000000002e-06
1459608103290,7.81,7.240000000000001e-07
1459608103300,7.81,1.81e-06
1459608103310,7.81,3.258e-06
1459608103320,7.81,0.0
1459608103330,7.81,1.81e-06
1459608103340,7.81,3.6200000000000004e-07
1459608103350,7.81,2.1719999999999997e-06
1459608103360,7.81,2.1719999999999997e-06
1459608103370,7.81,3.6200000000000004e-07
1459608103380,7.81,1.0859999999999999e-06
1459608103390,7.81,2.8960000000000003e-06
1459608103400,7.81,3.62e-06
1459608103410,7.81,5.0680000000000004e-06
1459608103420,7.81,3.258e-06
1459608103430,7.81,5.0680000000000004e-06
1459608103440,7.81,2.1719999999999997e-06
1459608103450,7.81,3.258e-06
1459608103460,7.81,1.4480000000000002e-06
1459608103470,7.81,2.1719999999999997e-06
1459608103480,7.81,2.1719999999999997e-06
1459608103490,7.81,3.258e-06
1459608103500,7.81,1.4480000000000002e-06
1459608103510,7.81,1.4480000000000002e-06
1459608103520,7.81,1.4480000000000002e-06
1459608103530,7.81,3.6200000000000004e-07
1459608103540,7.81,1.0859999999999999e-06
1459608103550,7.81,2.8960000000000003e-06
1459608103560,7.81,3.6200000000000004e-07
1459608103570,7.81,2.1719999999999997e-06
1459608103580,7.81,7.240000000000001e-07
1459608103590,7.81,1.81e-06
1459608103600,7.81,1.0859999999999999e-06
1459608103610,7.81,2.5340000000000002e-06
1459608103620,7.81,1.4480000000000002e-06
1459608103630,7.81,2.1719999999999997e-06
1459608103640,7.81,3.6200000000000004e-07
1459608103650,7.81,1.81e-06
1459608103660,7.81,7.240000000000001e-07
1459608103670,7.81,7.240000000000001e-07
1459608103680,7.81,1.0859999999999999e-06
1459608103690,7.81,1.81e-06
1459608103700,7.81,3.6200000000000004e-07
1459608103710,7.81,1.4480000000000002e-06
1459608103720,7.81,3.6200000000000004e-07
1459608103730,7.81,1.0859999999999999e-06
1459608103740,7.81,7.240000000000001e-07
1459608103750,7.81,1.0859999999999999e-06
1459608103760,7.81,7.240000000000001e-07
1459608103770,7.81,1.0859999999999999e-06
1459608103780,7.81,7.240000000000001e-07
1459608103790,7.81,7.240000000000001e-07
1459608103800,7.81,2.1719999999999997e-06
1459608103810,7.81,2.8960000000000003e-06
1459608103820,7.81,1.81e-06
1459608103830,7.81,1.4480000000000002e-06
1459608103840,7.81,2.8960000000000003e-06
1459608103850,7.81,2.5340000000000002e-06
1459608103860,7.81,7.240000000000001e-07
1459608103870,7.81,1.81e-06
1459608103880,7.81,3.258e-06
1459608103890,7.81,1.81e-06
1459608103900,7.81,1.81e-06
1459608103910,7.81,2.5340000000000002e-06
1459608103920,7.81,1.0859999999999999e-06
1459608103930,7.81,3.258e-06
1459608103940,7.81,7.240000000000001e-07
1459608103950,7.81,1.81e-06
1459608103960,7.81,1.4480000000000002e-06
1459608103970,7.81,7.240000000000001e-07
1459608103980,7.81,1.0859999999999999e-06
1459608103990,7.81,1.81e-06
1459608104000,7.81,1.4480000000000002e-06
1459608104010,7.81,7.240000000000001e-07
1459608104020,7.81,0.0
1459608104030,7.81,2.1719999999999997e-06
1459608104040,7.81,0.0
1459608104050,7.81,7.240000000000001e-07
1459608104060,7.81,1.0859999999999999e-06
1459608104070,7.81,7.240000000000001e-07
1459608104080,7.81,1.0859999999999999e-06
1459608104090,7.81,7.240000000000001e-07
1459608104100,7.81,1.81e-06
1459608104110,7.81,1.4480000000000002e-06
1459608104120,7.81,0.0
1459608104130,7.81,1.81e-06
1459608104140,7.81,7.240000000000001e-07
1459608104150,7.81,1.0859999999999999e-06
1459608104160,7.81,3.6200000000000004e-07
1459608104170,7.81,2.5340000000000002e-06
1459608104180,7.81,0.0
1459608104190,7.81,7.240000000000001e-07
1459608104200,7.81,0.0
1459608104210,7.81,1.4480000000000002e-06
1459608104220,7.81,7.240000000000001e-07
1459608104230,7.81,7.240000000000001e-07
1459608104240,7.81,7.240000000000001e-07
1459608104250,7.81,1.81e-06
1459608104260,7.81,0.0
1459608104270,7.81,7.240000000000001e-07
1459608104280,7.81,1.0859999999999999e-06
1459608104290,7.81,1.4480000000000002e-06
1459608104300,7.81,2.1719999999999997e-06
1459608104310,7.81,1.0859999999999999e-06
1459608104320,7.81,7.240000000000001e-07
1459608104330,7.81,7.240000000000001e-07
1459608104340,7.81,1.0859999999999999e-06
1459608104350,7.81,0.0
1459608104360,7.81,1.0859999999999999e-06
1459608104370,7.81,7.240000000000001e-07
1459608104380,7.81,3.6200000000000004e-07
1459608104390,7.81,1.0859999999999999e-06
1459608104400,7.81,7.240000000000001e-07
1459608104410,7.81,1.0859999999999999e-06
1459608104420,7.81,3.6200000000000004e-07
1459608104430,7.81,1.0859999999999999e-06
1459608104440,7.81,3.6200000000000004e-07
1459608104450,7.81,1.4480000000000002e-06
1459608104460,7.81,7.240000000000001e-07
1459608104470,7.81,1.0859999999999999e-06
1459608104480,7.81,3.6200000000000004e-07
1459608104490,7.81,1.81e-06
1459608104500,7.81,1.0859999999999999e-06
1459608104510,7.81,3.6200000000000004e-07
1459608104520,7.81,0.0
1459608104530,7.81,7.240000000000001e-07
1459608104540,7.81,1.0859999999999999e-06
1459608104550,7.81,3.6200000000000004e-07
1459608104560,7.81,7.240000000000001e-07
1459608104570,7.81,1.4480000000000002e-06
1459608104580,7.81,3.6200000000000004e-07
1459608104590,7.81,1.4480000000000002e-06
1459608104600,7.81,1.81e-06
1459608104610,7.81,2.5340000000000002e-06
1459608104620,7.81,2.5340000000000002e-06
1459608104630,7.81,2.8960000000000003e-06
1459608104640,7.81,1.0859999999999999e-06
1459608104650,7.81,1.81e-06
1459608104660,7.81,1.81e-06
1459608104670,7.81,2.1719999999999997e-06
1459608104680,7.81,1.0859999999999999e-06
1459608104690,7.81,1.4480000000000002e-06
1459608104700,7.81,3.6200000000000004e-07
1459608104710,7.81,7.240000000000001e-07
1459608104720,7.81,7.240000000000001e-07
1459608104730,7.81,1.4480000000000002e-06
1459608104740,7.81,7.240000000000001e-07
1459608104750,7.81,1.0859999999999999e-06
1459608104760,7.81,3.6200000000000004e-07
1459608104770,7.81,2.1719999999999997e-06
1459608104780,7.81,7.240000000000001e-07
1459608104790,7.81,1.4480000000000002e-06
1459608104800,7.81,3.6200000000000004e-07
1459608104810,7.81,1.0859999999999999e-06
1459608104820,7.81,3.6200000000000004e-07
1459608104830,7.81,1.0859999999999999e-06
1459608104840,7.81,1.0859999999999999e-06
1459608104850,7.81,7.240000000000001e-07
1459608104860,7.81,3.6200000000000004e-07
1459608104870,7.81,1.4480000000000002e-06
1459608104880,7.81,3.6200000000000004e-07
1459608104890,7.81,1.0859999999999999e-06
1459608104900,7.81,3.6200000000000004e-07
1459608104910,7.81,2.5340000000000002e-06
1459608104920,7.81,7.240000000000001e-07
1459608104930,7.81,1.4480000000000002e-06
1459608104940,7.81,1.0859999999999999e-06
1459608104950,7.81,1.4480000000000002e-06
1459608104960,7.81,1.0859999999999999e-06
1459608104970,7.81,1.81e-06
1459608104980,7.81,7.240000000000001e-07
1459608104990,7.81,2.5340000000000002e-06
1459608105000,7.81,3.62e-06
1459608105010,7.81,4.706e-06
1459608105020,7.81,3.982e-06
1459608105030,7.81,3.982e-06
1459608105040,7.81,3.258e-06
1459608105050,7.81,2.1719999999999997e-06
1459608105060,7.81,1.4480000000000002e-06
1459608105070,7.81,2.1719999999999997e-06
1459608105080,7.81,1.81e-06
1459608105090,7.81,2.1719999999999997e-06
1459608105100,7.81,1.0859999999999999e-06
1459608105110,7.81,1.4480000000000002e-06
1459608105120,7.81,1.4480000000000002e-06
1459608105130,7.81,1.0859999999999999e-06
1459608105140,7.81,7.240000000000001e-07
1459608105150,7.81,1.4480000000000002e-06
1459608105160,7.81,7.240000000000001e-07
1459608105170,7.81,1.0859999999999999e-06
1459608105180,7.81,3.6200000000000004e-07
1459608105190,7.81,1.4480000000000002e-06
1459608105200,7.81,0.0
1459608105210,7.81,7.240000000000001e-07
1459608105220,7.81,1.4480000000000002e-06
1459608105230,7.81,3.6200000000000004e-07
1459608105240,7.81,1.81e-06
1459608105250,7.81,1.81e-06
1459608105260,7.81,7.240000000000001e-07
1459608105270,7.81,1.0859999999999999e-06
1459608105280,7.81,2.5340000000000002e-06
1459608105290,7.81,3.6200000000000004e-07
1459608105300,7.81,2.5340000000000002e-06
1459608105310,7.81,3.6200000000000004e-07
1459608105320,7.81,1.0859999999999999e-06
1459608105330,7.81,1.0859999999999999e-06
1459608105340,7.81,7.240000000000001e-07
1459608105350,7.81,1.4480000000000002e-06
1459608105360,7.81,7.240000000000001e-07
1459608105370,7.81,1.81e-06
1459608105380,7.81,0.0
1459608105390,7.81,1.81e-06
1459608105400,7.81,7.240000000000001e-07
1459608105410,7.81,1.4480000000000002e-06
1459608105420,7.81,0.0
1459608105430,7.81,7.240000000000001e-07
1459608105440,7.81,0.0
1459608105450,7.81,1.81e-06
1459608105460,7.81,0.0
1459608105470,7.81,1.0859999999999999e-06
1459608105480,7.81,1.0859999999999999e-06
1459608105490,7.81,7.240000000000001e-07
1459608105500,7.81,1.81e-06
1459608105510,7.81,0.0
1459608105520,7.81,0.0
1459608105530,7.81,1.81e-06
1459608105540,7.81,0.0
1459608105550,7.81,1.4480000000000002e-06
1459608105560,7.81,1.4480000000000002e-06
1459608105570,7.81,7.240000000000001e-07
1459608105580,7.81,0.0
1459608105590,7.81,2.1719999999999997e-06
1459608105600,7.81,7.240000000000001e-07
1459608105610,7.81,1.0859999999999999e-06
1459608105620,7.81,7.240000000000001e-07
1459608105630,7.81,1.0859999999999999e-06
1459608105640,7.81,3.6200000000000004e-07
1459608105650,7.81,1.0859999999999999e-06
1459608105660,7.81,1.4480000000000002e-06
1459608105670,7.81,2.5340000000000002e-06
1459608105680,7.81,3.6200000000000004e-07
1459608105690,7.81,1.81e-06
1459608105700,7.81,1.4480000000000002e-06
1459608105710,7.81,1.4480000000000002e-06
1459608105720,7.81,7.240000000000001e-07
1459608105730,7.81,1.81e-06
1459608105740,7.81,7.240000000000001e-07
1459608105750,7.81,1.81e-06
1459608105760,7.81,1.4480000000000002e-06
1459608105770,7.81,1.4480000000000002e-06
1459608105780,7.81,3.6200000000000004e-07
1459608105790,7.81,1.4480000000000002e-06
1459608105800,7.81,0.0
1459608105810,7.81,2.1719999999999997e-06
1459608105820,7.81,0.0
1459608105830,7.81,7.240000000000001e-07
1459608105840,7.81,3.6200000000000004e-07
1459608105850,7.81,3.6200000000000004e-07
1459608105860,7.81,1.4480000000000002e-06
1459608105870,7.81,0.0
1459608105880,7.81,2.1719999999999997e-06
1459608105890,7.81,0.0
1459608105900,7.81,0.0
1459608105910,7.81,1.4480000000000002e-06
1459608105920,7.81,0.0
1459608105930,7.81,1.4480000000000002e-06
1459608105940,7.81,0.0
1459608105950,7.81,1.0859999999999999e-06
1459608105960,7.81,2.1719999999999997e-06
1459608105970,7.81,7.240000000000001e-07
1459608105980,7.81,1.81e-06
1459608105990,7.81,2.1719999999999997e-06
1459608106000,7.81,1.81e-06
1459608106010,7.81,2.1719999999999997e-06
1459608106020,7.81,7.240000000000001e-07
1459608106030,7.81,2.8960000000000003e-06
1459608106040,7.81,7.240000000000001e-07
1459608106050,7.81,1.4480000000000002e-06
1459608106060,7.81,3.6200000000000004e-07
1459608106070,7.81,2.5340000000000002e-06
1459608106080,7.81,3.6200000000000004e-07
1459608106090,7.81,7.240000000000001e-07
1459608106100,7.81,7.240000000000001e-07
1459608106110,7.81,1.0859999999999999e-06
1459608106120,7.81,7.240000000000001e-07
1459608106130,7.81,7.240000000000001e-07
1459608106140,7.81,7.240000000000001e-07
1459608106150,7.81,1.0859999999999999e-06
1459608106160,7.81,3.6200000000000004e-07
1459608106170,7.81,1.0859999999999999e-06
1459608106180,7.81,3.6200000000000004e-07
1459608106190,7.81,1.4480000000000002e-06
1459608106200,7.81,3.6200000000000004e-07
1459608106210,7.81,7.240000000000001e-07
1459608106220,7.81,7.240000000000001e-07
1459608106230,7.81,1.0859999999999999e-06
1459608106240,7.81,3.6200000000000004e-07
1459608106250,7.81,7.240000000000001e-07
1459608106260,7.81,3.6200000000000004e-07
1459608106270,7.81,1.4480000000000002e-06
1459608106280,7.81,0.0
1459608106290,7.81,1.0859999999999999e-06
1459608106300,7.81,7.240000000000001e-07
1459608106310,7.81,7.240000000000001e-07
1459608106320,7.81,3.6200000000000004e-07
1459608106330,7.81,1.4480000000000002e-06
1459608106340,7.81,7.240000000000001e-07
1459608106350,7.81,7.240000000000001e-07
1459608106360,7.81,3.6200000000000004e-07
1459608106370,7.81,1.4480000000000002e-06
1459608106380,7.81,3.6200000000000004e-07
1459608106390,7.81,3.6200000000000004e-07
1459608106400,7.81,7.240000000000001e-07
1459608106410,7.81,7.240000000000001e-07
1459608106420,7.81,7.240000000000001e-07
1459608106430,7.81,1.0859999999999999e-06
1459608106440,7.81,7.240000000000001e-07
1459608106450,7.81,7.240000000000001e-07
1459608106460,7.81,3.6200000000000004e-07
1459608106470,7.81,7.240000000000001e-07
1459608106480,7.81,0.0
1459608106490,7.81,2.1719999999999997e-06
1459608106500,7.81,0.0
1459608106510,7.81,3.6200000000000004e-07
1459608106520,7.81,1.4480000000000002e-06
1459608106530,7.81,2.5340000000000002e-06
1459608106540,7.81,7.240000000000001e-07
1459608106550,7.81,1.0859999999999999e-06
1459608106560,7.81,1.81e-06
1459608106570,7.81,1.4480000000000002e-06
1459608106580,7.81,1.0859999999999999e-06
1459608106590,7.81,1.4480000000000002e-06
1459608106600,7.81,0.0
1459608106610,7.81,7.240000000000001e-07
1459608106620,7.81,3.6200000000000004e-07
1459608106630,7.81,1.4480000000000002e-06
1459608106640,7.81,7.240000000000001e-07
1459608106650,7.81,1.0859999999999999e-06
1459608106660,7.81,0.0
1459608106670,7.81,3.6200000000000004e-07
1459608106680,7.81,1.0859999999999999e-06
1459608106690,7.81,3.6200000000000004e-07
1459608106700,7.81,1.0859999999999999e-06
1459608106710,7.81,0.0
1459608106720,7.81,0.0
1459608106730,7.81,1.0859999999999999e-06
1459608106740,7.81,1.4480000000000002e-06
1459608106750,7.81,3.6200000000000004e-07
1459608106760,7.81,3.6200000000000004e-07
1459608106770,7.81,1.81e-06
1459608106780,7.81,0.0
1459608106790,7.81,3.6200000000000004e-07
1459608106800,7.81,3.6200000000000004e-07
1459608106810,7.81,3.6200000000000004e-07
1459608106820,7.81,3.6200000000000004e-07
1459608106830,7.81,1.0859999999999999e-06
1459608106840,7.81,3.6200000000000004e-07
1459608106850,7.81,3.6200000000000004e-07
1459608106860,7.81,7.240000000000001e-07
1459608106870,7.81,3.6200000000000004e-07
1459608106880,7.81,7.240000000000001e-07
1459608106890,7.81,1.4480000000000002e-06
1459608106900,7.81,3.6200000000000004e-07
1459608106910,7.81,7.240000000000001e-07
1459608106920,7.81,1.0859999999999999e-06
1459608106930,7.81,1.0859999999999999e-06
1459608106940,7.81,1.0859999999999999e-06
1459608106950,7.81,1.4480000000000002e-06
1459608106960,7.81,0.0
1459608106970,7.81,7.240000000000001e-07
1459608106980,7.81,7.240000000000001e-07
1459608106990,7.81,2.1719999999999997e-06
1459608107000,7.81,1.0859999999999999e-06
1459608107010,7.81,3.62e-06
1459608107020,7.81,2.5340000000000002e-06
1459608107030,7.81,2.5340000000000002e-06
1459608107040,7.81,1.81e-06
1459608107050,7.81,1.4480000000000002e-06
1459608107060,7.81,2.1719999999999997e-06
1459608107070,7.81,2.1719999999999997e-06
1459608107080,7.81,0.0
1459608107090,7.81,1.0859999999999999e-06
1459608107100,7.81,7.240000000000001e-07
1459608107110,7.81,1.4480000000000002e-06
1459608107120,7.81,1.0859999999999999e-06
1459608107130,7.81,1.4480000000000002e-06
1459608107140,7.81,1.0859999999999999e-06
1459608107150,7.81,0.0
1459608107160,7.81,1.0859999999999999e-06
1459608107170,7.81,1.81e-06
1459608107180,7.81,3.6200000000000004e-07
1459608107190,7.81,3.6200000000000004e-07
1459608107200,7.81,1.4480000000000002e-06
1459608107210,7.81,1.0859999999999999e-06
1459608107220,7.81,1.81e-06
1459608107230,7.81,0.0
1459608107240,7.81,1.0859999999999999e-06
1459608107250,7.81,0.0
1459608107260,7.81,7.240000000000001e-07
1459608107270,7.81,7.240000000000001e-07
1459608107280,7.81,1.0859999999999999e-06
1459608107290,7.81,7.240000000000001e-07
1459608107300,7.81,3.6200000000000004e-07
1459608107310,7.81,7.240000000000001e-07
1459608107320,7.81,0.0
1459608107330,7.81,1.0859999999999999e-06
1459608107340,7.81,7.240000000000001e-07
1459608107350,7.81,3.6200000000000004e-07
1459608107360,7.81,7.240000000000001e-07
1459608107370,7.81,7.240000000000001e-07
1459608107380,7.81,0.0
1459608107390,7.81,1.0859999999999999e-06
1459608107400,7.81,0.0
1459608107410,7.81,3.6200000000000004e-07
1459608107420,7.81,1.4480000000000002e-06
1459608107430,7.81,7.240000000000001e-07
1459608107440,7.81,7.240000000000001e-07
1459608107450,7.81,1.4480000000000002e-06
1459608107460,7.81,0.0
1459608107470,7.81,1.0859999999999999e-06
1459608107480,7.81,0.0
1459608107490,7.81,1.4480000000000002e-06
1459608107500,7.81,0.0
1459608107510,7.81,7.240000000000001e-07
1459608107520,7.81,3.6200000000000004e-07
1459608107530,7.81,7.240000000000001e-07
1459608107540,7.81,7.240000000000001e-07
1459608107550,7.81,7.240000000000001e-07
1459608107560,7.81,3.6200000000000004e-07
1459608107570,7.81,1.4480000000000002e-06
1459608107580,7.81,7.240000000000001e-07
1459608107590,7.81,1.0859999999999999e-06
1459608107600,7.81,0.0
1459608107610,7.81,1.0859999999999999e-06
1459608107620,7.81,3.6200000000000004e-07
1459608107630,7.81,1.4480000000000002e-06
1459608107640,7.81,1.0859999999999999e-06
1459608107650,7.81,2.5340000000000002e-06
1459608107660,7.81,0.0
1459608107670,7.81,1.0859999999999999e-06
1459608107680,7.81,1.0859999999999999e-06
1459608107690,7.81,1.4480000000000002e-06
1459608107700,7.81,2.1719999999999997e-06
1459608107710,7.81,3.6200000000000004e-07
1459608107720,7.81,1.0859999999999999e-06
1459608107730,7.81,1.0859999999999999e-06
1459608107740,7.81,7.240000000000001e-07
