Timestamp,position,BLMTI.06L8.B2I10_TCLIB.6L8.B2
1459605086090,-7.515,0.0
1459605086100,-7.515,3.6200000000000004e-07
1459605086110,-7.515,7.240000000000001e-07
1459605086120,-7.515,7.240000000000001e-07
1459605086130,-7.515,0.0
1459605086140,-7.515,3.6200000000000004e-07
1459605086150,-7.515,3.6200000000000004e-07
1459605086160,-7.515,0.0
1459605086170,-7.515,0.0
1459605086180,-7.515,3.6200000000000004e-07
1459605086190,-7.515,0.0
1459605086200,-7.515,3.6200000000000004e-07
1459605086210,-7.515,3.6200000000000004e-07
1459605086220,-7.515,1.0859999999999999e-06
1459605086230,-7.515,0.0
1459605086240,-7.515,0.0
1459605086250,-7.515,3.6200000000000004e-07
1459605086260,-7.515,0.0
1459605086270,-7.515,7.240000000000001e-07
1459605086280,-7.515,3.6200000000000004e-07
1459605086290,-7.515,0.0
1459605086300,-7.515,7.240000000000001e-07
1459605086310,-7.515,0.0
1459605086320,-7.515,7.240000000000001e-07
1459605086330,-7.515,0.0
1459605086340,-7.515,0.0
1459605086350,-7.515,0.0
1459605086360,-7.515,7.240000000000001e-07
1459605086370,-7.515,0.0
1459605086380,-7.515,3.6200000000000004e-07
1459605086390,-7.515,0.0
1459605086400,-7.515,0.0
1459605086410,-7.515,3.6200000000000004e-07
1459605086420,-7.515,7.240000000000001e-07
1459605086430,-7.515,0.0
1459605086440,-7.515,0.0
1459605086450,-7.515,3.6200000000000004e-07
1459605086460,-7.515,0.0
1459605086470,-7.515,3.6200000000000004e-07
1459605086480,-7.515,3.6200000000000004e-07
1459605086490,-7.515,3.6200000000000004e-07
1459605086500,-7.515,3.6200000000000004e-07
1459605086510,-7.515,0.0
1459605086520,-7.515,7.240000000000001e-07
1459605086530,-7.515,3.6200000000000004e-07
1459605086540,-7.515,3.6200000000000004e-07
1459605086550,-7.515,0.0
1459605086560,-7.515,3.6200000000000004e-07
1459605086570,-7.515,0.0
1459605086580,-7.515,3.6200000000000004e-07
1459605086590,-7.515,3.6200000000000004e-07
1459605086600,-7.515,7.240000000000001e-07
1459605086610,-7.515,3.6200000000000004e-07
1459605086620,-7.515,3.6200000000000004e-07
1459605086630,-7.515,0.0
1459605086640,-7.515,0.0
1459605086650,-7.515,3.6200000000000004e-07
1459605086660,-7.515,3.6200000000000004e-07
1459605086670,-7.515,3.6200000000000004e-07
1459605086680,-7.515,3.6200000000000004e-07
1459605086690,-7.515,0.0
1459605086700,-7.515,3.6200000000000004e-07
1459605086710,-7.515,0.0
1459605086720,-7.515,0.0
1459605086730,-7.515,3.6200000000000004e-07
1459605086740,-7.515,0.0
1459605086750,-7.515,0.0
1459605086760,-7.515,3.6200000000000004e-07
1459605086770,-7.515,0.0
1459605086780,-7.515,3.6200000000000004e-07
1459605086790,-7.515,0.0
1459605086800,-7.515,0.0
1459605086810,-7.515,3.6200000000000004e-07
1459605086820,-7.515,3.6200000000000004e-07
1459605086830,-7.515,0.0
1459605086840,-7.515,7.240000000000001e-07
1459605086850,-7.515,3.6200000000000004e-07
1459605086860,-7.515,3.6200000000000004e-07
1459605086870,-7.515,3.6200000000000004e-07
1459605086880,-7.515,3.6200000000000004e-07
1459605086890,-7.515,0.0
1459605086900,-7.515,0.0
1459605086910,-7.515,1.0859999999999999e-06
1459605086920,-7.515,0.0
1459605086930,-7.515,0.0
1459605086940,-7.515,3.6200000000000004e-07
1459605086950,-7.515,0.0
1459605086960,-7.515,3.6200000000000004e-07
1459605086970,-7.515,0.0
1459605086980,-7.515,3.6200000000000004e-07
1459605086990,-7.515,0.0
1459605087000,-7.515,0.0
1459605087010,-7.515,7.240000000000001e-07
1459605087020,-7.515,7.240000000000001e-07
1459605087030,-7.515,3.6200000000000004e-07
1459605087040,-7.515,0.0
1459605087050,-7.515,0.0
1459605087060,-7.515,3.6200000000000004e-07
1459605087070,-7.515,7.240000000000001e-07
1459605087080,-7.515,3.6200000000000004e-07
1459605087090,-7.515,0.0
1459605087100,-7.515,3.6200000000000004e-07
1459605087110,-7.515,0.0
1459605087120,-7.515,0.0
1459605087130,-7.515,3.6200000000000004e-07
1459605087140,-7.515,3.6200000000000004e-07
1459605087150,-7.515,3.6200000000000004e-07
1459605087160,-7.515,3.6200000000000004e-07
1459605087170,-7.515,7.240000000000001e-07
1459605087180,-7.515,3.6200000000000004e-07
1459605087190,-7.515,7.240000000000001e-07
1459605087200,-7.515,3.6200000000000004e-07
1459605087210,-7.515,7.240000000000001e-07
1459605087220,-7.515,7.240000000000001e-07
1459605087230,-7.515,0.0
1459605087240,-7.515,0.0
1459605087250,-7.515,3.6200000000000004e-07
1459605087260,-7.515,3.6200000000000004e-07
1459605087270,-7.515,3.6200000000000004e-07
1459605087280,-7.515,3.6200000000000004e-07
1459605087290,-7.515,0.0
1459605087300,-7.515,0.0
1459605087310,-7.515,7.240000000000001e-07
1459605087320,-7.515,0.0
1459605087330,-7.515,0.0
1459605087340,-7.515,7.240000000000001e-07
1459605087350,-7.515,3.6200000000000004e-07
1459605087360,-7.515,3.6200000000000004e-07
1459605087370,-7.515,0.0
1459605087380,-7.515,0.0
1459605087390,-7.515,3.6200000000000004e-07
1459605087400,-7.515,0.0
1459605087410,-7.515,3.6200000000000004e-07
1459605087420,-7.515,0.0
1459605087430,-7.515,3.6200000000000004e-07
1459605087440,-7.515,3.6200000000000004e-07
1459605087450,-7.515,0.0
1459605087460,-7.515,0.0
1459605087470,-7.515,3.6200000000000004e-07
1459605087480,-7.515,3.6200000000000004e-07
1459605087490,-7.515,0.0
1459605087500,-7.515,0.0
1459605087510,-7.515,3.6200000000000004e-07
1459605087520,-7.515,0.0
1459605087530,-7.515,0.0
1459605087540,-7.515,3.6200000000000004e-07
1459605087550,-7.515,3.6200000000000004e-07
1459605087560,-7.515,7.240000000000001e-07
1459605087570,-7.515,0.0
1459605087580,-7.515,0.0
1459605087590,-7.515,7.240000000000001e-07
1459605087600,-7.515,0.0
1459605087610,-7.515,0.0
1459605087620,-7.515,7.240000000000001e-07
1459605087630,-7.515,7.240000000000001e-07
1459605087640,-7.515,3.6200000000000004e-07
1459605087650,-7.515,0.0
1459605087660,-7.515,0.0
1459605087670,-7.515,0.0
1459605087680,-7.515,3.6200000000000004e-07
1459605087690,-7.515,3.6200000000000004e-07
1459605087700,-7.515,3.6200000000000004e-07
1459605087710,-7.515,3.6200000000000004e-07
1459605087720,-7.515,3.6200000000000004e-07
1459605087730,-7.515,0.0
1459605087740,-7.515,7.240000000000001e-07
1459605087750,-7.515,0.0
1459605087760,-7.515,0.0
1459605087770,-7.515,3.6200000000000004e-07
1459605087780,-7.515,0.0
1459605087790,-7.515,3.6200000000000004e-07
1459605087800,-7.515,1.0859999999999999e-06
1459605087810,-7.515,3.6200000000000004e-07
1459605087820,-7.515,7.240000000000001e-07
1459605087830,-7.515,0.0
1459605087840,-7.515,0.0
1459605087850,-7.515,3.6200000000000004e-07
1459605087860,-7.515,0.0
1459605087870,-7.515,7.240000000000001e-07
1459605087880,-7.515,0.0
1459605087890,-7.515,3.6200000000000004e-07
1459605087900,-7.515,0.0
1459605087910,-7.515,0.0
1459605087920,-7.515,7.240000000000001e-07
1459605087930,-7.515,3.6200000000000004e-07
1459605087940,-7.515,0.0
1459605087950,-7.515,3.6200000000000004e-07
1459605087960,-7.515,7.240000000000001e-07
1459605087970,-7.515,0.0
1459605087980,-7.515,3.6200000000000004e-07
1459605087990,-7.515,0.0
1459605088000,-7.515,3.6200000000000004e-07
1459605088010,-7.515,3.6200000000000004e-07
1459605088020,-7.515,0.0
1459605088030,-7.515,3.6200000000000004e-07
1459605088040,-7.515,7.240000000000001e-07
1459605088050,-7.515,0.0
1459605088060,-7.515,0.0
1459605088070,-7.515,3.6200000000000004e-07
1459605088080,-7.515,3.6200000000000004e-07
1459605088090,-7.515,3.6200000000000004e-07
1459605088100,-7.515,0.0
1459605088110,-7.515,3.6200000000000004e-07
1459605088120,-7.515,7.240000000000001e-07
1459605088130,-7.515,7.240000000000001e-07
1459605088140,-7.515,0.0
1459605088150,-7.515,0.0
1459605088160,-7.515,3.6200000000000004e-07
1459605088170,-7.515,3.6200000000000004e-07
1459605088180,-7.515,3.6200000000000004e-07
1459605088190,-7.515,3.6200000000000004e-07
1459605088200,-7.515,3.6200000000000004e-07
1459605088210,-7.515,0.0
1459605088220,-7.515,0.0
1459605088230,-7.515,0.0
1459605088240,-7.515,0.0
1459605088250,-7.515,7.240000000000001e-07
1459605088260,-7.515,7.240000000000001e-07
1459605088270,-7.515,0.0
1459605088280,-7.515,0.0
1459605088290,-7.515,0.0
1459605088300,-7.515,0.0
1459605088310,-7.515,0.0
1459605088320,-7.515,3.6200000000000004e-07
1459605088330,-7.515,3.6200000000000004e-07
1459605088340,-7.515,7.240000000000001e-07
1459605088350,-7.515,3.6200000000000004e-07
1459605088360,-7.515,7.240000000000001e-07
1459605088370,-7.515,7.240000000000001e-07
1459605088380,-7.515,3.6200000000000004e-07
1459605088390,-7.515,0.0
1459605088400,-7.515,3.6200000000000004e-07
1459605088410,-7.515,3.6200000000000004e-07
1459605088420,-7.515,0.0
1459605088430,-7.515,0.0
1459605088440,-7.515,3.6200000000000004e-07
1459605088450,-7.515,1.0859999999999999e-06
1459605088460,-7.515,3.6200000000000004e-07
1459605088470,-7.515,3.6200000000000004e-07
1459605088480,-7.515,0.0
1459605088490,-7.515,7.240000000000001e-07
1459605088500,-7.515,0.0
1459605088510,-7.515,3.6200000000000004e-07
1459605088520,-7.515,3.6200000000000004e-07
1459605088530,-7.515,3.6200000000000004e-07
1459605088540,-7.515,3.6200000000000004e-07
1459605088550,-7.515,3.6200000000000004e-07
1459605088560,-7.515,0.0
1459605088570,-7.515,3.6200000000000004e-07
1459605088580,-7.515,3.6200000000000004e-07
1459605088590,-7.515,3.6200000000000004e-07
1459605088600,-7.515,7.240000000000001e-07
1459605088610,-7.515,7.240000000000001e-07
1459605088620,-7.515,0.0
1459605088630,-7.515,0.0
1459605088640,-7.515,0.0
1459605088650,-7.515,3.6200000000000004e-07
1459605088660,-7.515,0.0
1459605088670,-7.515,7.240000000000001e-07
1459605088680,-7.515,3.6200000000000004e-07
1459605088690,-7.515,0.0
1459605088700,-7.515,3.6200000000000004e-07
1459605088710,-7.515,0.0
1459605088720,-7.515,3.6200000000000004e-07
1459605088730,-7.515,3.6200000000000004e-07
1459605088740,-7.515,1.0859999999999999e-06
1459605088750,-7.515,0.0
1459605088760,-7.515,0.0
1459605088770,-7.515,3.6200000000000004e-07
1459605088780,-7.515,0.0
1459605088790,-7.515,0.0
1459605088800,-7.515,0.0
1459605088810,-7.515,7.240000000000001e-07
1459605088820,-7.515,0.0
1459605088830,-7.515,0.0
1459605088840,-7.515,7.240000000000001e-07
1459605088850,-7.515,0.0
1459605088860,-7.515,3.6200000000000004e-07
1459605088870,-7.515,0.0
1459605088880,-7.515,3.6200000000000004e-07
1459605088890,-7.515,3.6200000000000004e-07
1459605088920,-7.515,3.6200000000000004e-07
1459605088930,-7.515,0.0
1459605088940,-7.515,3.6200000000000004e-07
1459605088950,-7.515,0.0
1459605088960,-7.515,7.240000000000001e-07
1459605088970,-7.515,3.6200000000000004e-07
1459605088980,-7.515,0.0
1459605088990,-7.515,3.6200000000000004e-07
1459605089000,-7.515,3.6200000000000004e-07
1459605089010,-7.515,3.6200000000000004e-07
1459605089030,-7.515,3.6200000000000004e-07
1459605089040,-7.515,3.6200000000000004e-07
1459605089050,-7.515,3.6200000000000004e-07
1459605089060,-7.515,3.6200000000000004e-07
1459605089070,-7.515,3.6200000000000004e-07
1459605089080,-7.515,0.0
1459605089090,-7.515,3.6200000000000004e-07
1459605089100,-7.515,3.6200000000000004e-07
1459605089110,-7.515,3.6200000000000004e-07
1459605089120,-7.515,0.0
1459605089130,-7.515,0.0
1459605089140,-7.515,3.6200000000000004e-07
1459605089150,-7.515,0.0
1459605089160,-7.515,7.240000000000001e-07
1459605089170,-7.515,0.0
1459605089180,-7.515,3.6200000000000004e-07
1459605089190,-7.515,0.0
1459605089200,-7.515,0.0
1459605089210,-7.515,0.0
1459605089220,-7.515,1.0859999999999999e-06
1459605089230,-7.515,0.0
1459605089240,-7.515,0.0
1459605089250,-7.515,0.0
1459605089260,-7.515,3.6200000000000004e-07
1459605089270,-7.515,7.240000000000001e-07
1459605089280,-7.515,0.0
1459605089290,-7.515,3.6200000000000004e-07
1459605089300,-7.515,3.6200000000000004e-07
1459605089310,-7.515,3.6200000000000004e-07
1459605089320,-7.515,0.0
1459605089330,-7.515,0.0
1459605089340,-7.515,3.6200000000000004e-07
1459605089350,-7.515,0.0
1459605089360,-7.515,7.240000000000001e-07
1459605089370,-7.515,7.240000000000001e-07
1459605089380,-7.515,3.6200000000000004e-07
1459605089390,-7.515,0.0
1459605089400,-7.515,0.0
1459605089410,-7.515,3.6200000000000004e-07
1459605089420,-7.515,0.0
1459605089430,-7.515,7.240000000000001e-07
1459605089440,-7.515,7.240000000000001e-07
1459605089450,-7.515,7.240000000000001e-07
1459605089460,-7.515,0.0
1459605089470,-7.515,3.6200000000000004e-07
1459605089480,-7.515,0.0
1459605089490,-7.515,3.6200000000000004e-07
1459605089500,-7.515,3.6200000000000004e-07
1459605089510,-7.515,0.0
1459605089520,-7.515,3.6200000000000004e-07
1459605089530,-7.515,0.0
1459605089540,-7.515,3.6200000000000004e-07
1459605089550,-7.515,3.6200000000000004e-07
1459605089560,-7.515,0.0
1459605089570,-7.515,7.240000000000001e-07
1459605089580,-7.515,3.6200000000000004e-07
1459605089590,-7.515,0.0
1459605089600,-7.515,0.0
1459605089610,-7.515,3.6200000000000004e-07
1459605089620,-7.515,0.0
1459605089630,-7.515,7.240000000000001e-07
1459605089640,-7.515,0.0
1459605089650,-7.515,1.0859999999999999e-06
1459605089660,-7.515,0.0
1459605089670,-7.515,0.0
1459605089680,-7.515,3.6200000000000004e-07
1459605089690,-7.515,7.240000000000001e-07
1459605089700,-7.515,7.240000000000001e-07
1459605089710,-7.515,3.6200000000000004e-07
1459605089720,-7.515,0.0
1459605089730,-7.515,7.240000000000001e-07
1459605089740,-7.515,3.6200000000000004e-07
1459605089750,-7.515,0.0
1459605089760,-7.515,3.6200000000000004e-07
1459605089770,-7.515,3.6200000000000004e-07
1459605089780,-7.515,0.0
1459605089790,-7.515,0.0
1459605089800,-7.515,7.240000000000001e-07
1459605089810,-7.515,1.0859999999999999e-06
1459605089820,-7.515,7.240000000000001e-07
1459605089830,-7.515,3.6200000000000004e-07
1459605089840,-7.515,0.0
1459605089850,-7.515,3.6200000000000004e-07
1459605089860,-7.515,0.0
1459605089870,-7.515,3.6200000000000004e-07
1459605089880,-7.515,0.0
1459605089890,-7.515,3.6200000000000004e-07
1459605089900,-7.515,0.0
1459605089910,-7.515,0.0
1459605089920,-7.515,7.240000000000001e-07
1459605089930,-7.515,3.6200000000000004e-07
1459605089940,-7.515,0.0
1459605089950,-7.515,3.6200000000000004e-07
1459605089960,-7.515,3.6200000000000004e-07
1459605089970,-7.515,0.0
1459605089980,-7.515,0.0
1459605089990,-7.515,0.0
1459605090000,-7.515,0.0
1459605090010,-7.515,3.6200000000000004e-07
1459605090020,-7.515,0.0
1459605090030,-7.515,3.6200000000000004e-07
1459605090040,-7.515,3.6200000000000004e-07
1459605090050,-7.515,0.0
1459605090060,-7.515,0.0
1459605090070,-7.515,3.6200000000000004e-07
1459605090080,-7.515,0.0
1459605090090,-7.515,3.6200000000000004e-07
1459605090100,-7.515,0.0
1459605090110,-7.515,3.6200000000000004e-07
1459605090120,-7.515,0.0
1459605090130,-7.515,3.6200000000000004e-07
1459605090140,-7.515,3.6200000000000004e-07
1459605090150,-7.515,0.0
1459605090160,-7.515,3.6200000000000004e-07
1459605090170,-7.515,0.0
1459605090180,-7.515,3.6200000000000004e-07
1459605090190,-7.515,3.6200000000000004e-07
1459605090200,-7.515,0.0
1459605090210,-7.515,3.6200000000000004e-07
1459605090220,-7.515,3.6200000000000004e-07
1459605090230,-7.515,0.0
1459605090240,-7.515,3.6200000000000004e-07
1459605090250,-7.515,0.0
1459605090260,-7.515,0.0
1459605090270,-7.515,0.0
1459605090280,-7.515,0.0
1459605090290,-7.515,3.6200000000000004e-07
1459605090300,-7.515,0.0
1459605090310,-7.515,0.0
1459605090320,-7.515,3.6200000000000004e-07
1459605090330,-7.515,0.0
1459605090340,-7.515,0.0
1459605090350,-7.515,3.6200000000000004e-07
1459605090360,-7.515,3.6200000000000004e-07
1459605090370,-7.515,0.0
1459605090380,-7.515,3.6200000000000004e-07
1459605090390,-7.515,3.6200000000000004e-07
1459605090400,-7.515,3.6200000000000004e-07
1459605090410,-7.515,3.6200000000000004e-07
1459605090420,-7.515,0.0
1459605090430,-7.515,7.240000000000001e-07
1459605090440,-7.515,0.0
1459605090450,-7.515,3.6200000000000004e-07
1459605090460,-7.515,0.0
1459605090470,-7.515,0.0
1459605090480,-7.515,0.0
1459605090490,-7.515,7.240000000000001e-07
1459605090500,-7.515,3.6200000000000004e-07
1459605090510,-7.515,0.0
1459605090520,-7.515,0.0
1459605090530,-7.515,3.6200000000000004e-07
1459605090540,-7.515,3.6200000000000004e-07
1459605090550,-7.515,3.6200000000000004e-07
1459605090560,-7.515,0.0
1459605090570,-7.515,0.0
1459605090580,-7.515,3.6200000000000004e-07
1459605090590,-7.515,3.6200000000000004e-07
1459605090600,-7.515,3.6200000000000004e-07
1459605090610,-7.515,0.0
1459605090620,-7.515,0.0
1459605090630,-7.515,3.6200000000000004e-07
1459605090640,-7.515,0.0
1459605090650,-7.515,0.0
1459605090660,-7.515,0.0
1459605090670,-7.515,3.6200000000000004e-07
1459605090680,-7.515,0.0
1459605090690,-7.515,3.6200000000000004e-07
1459605090700,-7.515,0.0
1459605090710,-7.515,0.0
1459605090720,-7.515,3.6200000000000004e-07
1459605090730,-7.515,3.6200000000000004e-07
1459605090740,-7.515,3.6200000000000004e-07
1459605090750,-7.515,3.6200000000000004e-07
1459605090760,-7.515,3.6200000000000004e-07
1459605090770,-7.515,3.6200000000000004e-07
1459605090780,-7.515,0.0
1459605090790,-7.515,3.6200000000000004e-07
1459605090800,-7.515,7.240000000000001e-07
1459605090810,-7.515,0.0
1459605090820,-7.515,0.0
1459605090830,-7.515,3.6200000000000004e-07
1459605090840,-7.515,0.0
1459605090850,-7.515,7.240000000000001e-07
1459605090860,-7.515,0.0
1459605090870,-7.515,3.6200000000000004e-07
1459605090880,-7.515,7.240000000000001e-07
1459605090890,-7.515,3.6200000000000004e-07
1459605090900,-7.515,3.6200000000000004e-07
1459605090910,-7.515,3.6200000000000004e-07
1459605090920,-7.515,0.0
1459605090930,-7.515,0.0
1459605090940,-7.515,0.0
1459605090950,-7.515,3.6200000000000004e-07
1459605090960,-7.515,3.6200000000000004e-07
1459605090970,-7.515,0.0
1459605090980,-7.515,3.6200000000000004e-07
1459605090990,-7.515,0.0
1459605091000,-7.515,3.6200000000000004e-07
1459605091010,-7.515,3.6200000000000004e-07
1459605091020,-7.515,3.6200000000000004e-07
1459605091030,-7.515,0.0
1459605091040,-7.515,0.0
1459605091050,-7.515,3.6200000000000004e-07
1459605091060,-7.515,0.0
1459605091070,-7.515,3.6200000000000004e-07
1459605091080,-7.515,3.6200000000000004e-07
1459605091090,-7.515,0.0
1459605091100,-7.515,0.0
1459605091110,-7.515,3.6200000000000004e-07
1459605091120,-7.515,0.0
1459605091130,-7.515,3.6200000000000004e-07
1459605091140,-7.515,3.6200000000000004e-07
1459605091150,-7.515,1.0859999999999999e-06
1459605091160,-7.515,3.6200000000000004e-07
1459605091170,-7.515,0.0
1459605091180,-7.515,3.6200000000000004e-07
1459605091190,-7.515,3.6200000000000004e-07
1459605091200,-7.515,0.0
1459605091210,-7.515,0.0
1459605091220,-7.515,0.0
1459605091230,-7.515,0.0
1459605091240,-7.515,3.6200000000000004e-07
1459605091250,-7.515,0.0
1459605091260,-7.515,3.6200000000000004e-07
1459605091270,-7.515,0.0
1459605091280,-7.515,3.6200000000000004e-07
1459605091290,-7.515,3.6200000000000004e-07
1459605091300,-7.515,7.240000000000001e-07
1459605091310,-7.515,3.6200000000000004e-07
1459605091320,-7.515,0.0
1459605091330,-7.515,3.6200000000000004e-07
1459605091340,-7.515,0.0
1459605091350,-7.515,3.6200000000000004e-07
1459605091360,-7.515,3.6200000000000004e-07
1459605091370,-7.515,0.0
1459605091380,-7.515,3.6200000000000004e-07
1459605091390,-7.515,3.6200000000000004e-07
1459605091400,-7.515,0.0
1459605091410,-7.515,0.0
1459605091420,-7.515,3.6200000000000004e-07
1459605091430,-7.515,3.6200000000000004e-07
1459605091440,-7.515,0.0
1459605091450,-7.515,7.240000000000001e-07
1459605091460,-7.515,3.6200000000000004e-07
1459605091470,-7.515,0.0
1459605091480,-7.515,3.6200000000000004e-07
1459605091490,-7.515,3.6200000000000004e-07
1459605091500,-7.515,0.0
1459605091510,-7.515,7.240000000000001e-07
1459605091520,-7.515,3.6200000000000004e-07
1459605091530,-7.515,3.6200000000000004e-07
1459605091540,-7.515,0.0
1459605091550,-7.515,3.6200000000000004e-07
1459605091560,-7.515,3.6200000000000004e-07
1459605091570,-7.515,0.0
1459605091580,-7.515,3.6200000000000004e-07
1459605091590,-7.515,0.0
1459605091600,-7.515,7.240000000000001e-07
1459605091610,-7.515,3.6200000000000004e-07
1459605091620,-7.515,0.0
1459605091630,-7.515,7.240000000000001e-07
1459605091640,-7.515,7.240000000000001e-07
1459605091650,-7.515,3.6200000000000004e-07
1459605091660,-7.515,0.0
1459605091670,-7.515,0.0
1459605091680,-7.515,3.6200000000000004e-07
1459605091690,-7.515,3.6200000000000004e-07
1459605091700,-7.515,3.6200000000000004e-07
1459605091710,-7.515,0.0
1459605091720,-7.515,3.6200000000000004e-07
1459605091730,-7.515,3.6200000000000004e-07
1459605091740,-7.515,7.240000000000001e-07
1459605091750,-7.515,3.6200000000000004e-07
1459605091760,-7.515,0.0
1459605091770,-7.515,3.6200000000000004e-07
1459605091780,-7.515,0.0
1459605091790,-7.515,3.6200000000000004e-07
1459605091800,-7.515,1.0859999999999999e-06
1459605091810,-7.515,0.0
1459605091820,-7.515,3.6200000000000004e-07
1459605091830,-7.515,0.0
1459605091840,-7.515,3.6200000000000004e-07
1459605091850,-7.515,0.0
1459605091860,-7.515,0.0
1459605091870,-7.515,0.0
1459605091880,-7.515,3.6200000000000004e-07
1459605091890,-7.515,0.0
1459605091900,-7.515,3.6200000000000004e-07
1459605091910,-7.515,3.6200000000000004e-07
1459605091920,-7.515,7.240000000000001e-07
1459605091930,-7.515,3.6200000000000004e-07
1459605091940,-7.515,3.6200000000000004e-07
1459605091950,-7.515,0.0
1459605091960,-7.515,3.6200000000000004e-07
1459605091970,-7.515,3.6200000000000004e-07
1459605091980,-7.515,3.6200000000000004e-07
1459605091990,-7.515,3.6200000000000004e-07
1459605092000,-7.515,3.6200000000000004e-07
1459605092010,-7.515,0.0
1459605092020,-7.515,3.6200000000000004e-07
1459605092030,-7.515,0.0
1459605092040,-7.515,0.0
1459605092050,-7.515,0.0
1459605092060,-7.515,3.6200000000000004e-07
1459605092070,-7.515,3.6200000000000004e-07
1459605092080,-7.515,3.6200000000000004e-07
1459605092090,-7.515,0.0
1459605092100,-7.515,0.0
1459605092110,-7.515,7.240000000000001e-07
1459605092120,-7.515,0.0
1459605092130,-7.515,0.0
1459605092140,-7.515,3.6200000000000004e-07
1459605092150,-7.515,0.0
1459605092160,-7.515,3.6200000000000004e-07
1459605092170,-7.515,0.0
1459605092180,-7.515,3.6200000000000004e-07
1459605092190,-7.515,1.0859999999999999e-06
1459605092200,-7.515,0.0
1459605092210,-7.515,0.0
1459605092220,-7.515,0.0
1459605092230,-7.515,7.240000000000001e-07
1459605092240,-7.515,0.0
1459605092250,-7.515,3.6200000000000004e-07
1459605092260,-7.515,3.6200000000000004e-07
1459605092270,-7.515,3.6200000000000004e-07
1459605092280,-7.515,0.0
1459605092290,-7.515,0.0
1459605092300,-7.515,7.240000000000001e-07
1459605092310,-7.515,7.240000000000001e-07
1459605092320,-7.515,3.6200000000000004e-07
1459605092330,-7.515,3.6200000000000004e-07
1459605092340,-7.515,7.240000000000001e-07
1459605092350,-7.515,0.0
1459605092360,-7.515,3.6200000000000004e-07
1459605092370,-7.515,3.6200000000000004e-07
1459605092380,-7.515,7.240000000000001e-07
1459605092390,-7.515,3.6200000000000004e-07
1459605092400,-7.515,0.0
1459605092410,-7.515,0.0
