Timestamp,position,BLMTI.04R5.B2I10_TCTPH.4R5.B2
1459600201750,-9.06,0.0
1459600201760,-9.06,0.0
1459600201770,-9.06,3.6200000000000004e-07
1459600201780,-9.06,7.240000000000001e-07
1459600201790,-9.06,3.6200000000000004e-07
1459600201800,-9.06,3.6200000000000004e-07
1459600201810,-9.06,3.6200000000000004e-07
1459600201820,-9.06,3.6200000000000004e-07
1459600201830,-9.06,0.0
1459600201840,-9.06,7.240000000000001e-07
1459600201850,-9.06,0.0
1459600201860,-9.06,7.240000000000001e-07
1459600201870,-9.06,0.0
1459600201880,-9.06,0.0
1459600201890,-9.06,0.0
1459600201900,-9.06,7.240000000000001e-07
1459600201910,-9.06,0.0
1459600201920,-9.06,0.0
1459600201930,-9.06,0.0
1459600201940,-9.06,7.240000000000001e-07
1459600201950,-9.06,3.6200000000000004e-07
1459600201960,-9.06,0.0
1459600201970,-9.06,7.240000000000001e-07
1459600201980,-9.06,0.0
1459600201990,-9.06,3.6200000000000004e-07
1459600202000,-9.06,0.0
1459600202010,-9.06,3.6200000000000004e-07
1459600202020,-9.06,1.4480000000000002e-06
1459600202030,-9.06,0.0
1459600202040,-9.06,0.0
1459600202050,-9.06,0.0
1459600202060,-9.06,0.0
1459600202070,-9.06,3.6200000000000004e-07
1459600202080,-9.06,7.240000000000001e-07
1459600202090,-9.06,0.0
1459600202100,-9.06,0.0
1459600202110,-9.06,7.240000000000001e-07
1459600202120,-9.06,7.240000000000001e-07
1459600202130,-9.06,3.6200000000000004e-07
1459600202140,-9.06,0.0
1459600202150,-9.06,0.0
1459600202160,-9.06,0.0
1459600202170,-9.06,3.6200000000000004e-07
1459600202180,-9.06,3.6200000000000004e-07
1459600202190,-9.06,0.0
1459600202200,-9.06,7.240000000000001e-07
1459600202210,-9.06,0.0
1459600202220,-9.06,3.6200000000000004e-07
1459600202230,-9.06,0.0
1459600202240,-9.06,0.0
1459600202250,-9.06,0.0
1459600202260,-9.06,3.6200000000000004e-07
1459600202270,-9.06,0.0
1459600202280,-9.06,7.240000000000001e-07
1459600202290,-9.06,3.6200000000000004e-07
1459600202300,-9.06,0.0
1459600202310,-9.06,0.0
1459600202320,-9.06,7.240000000000001e-07
1459600202330,-9.06,0.0
1459600202340,-9.06,3.6200000000000004e-07
1459600202350,-9.06,0.0
1459600202360,-9.06,7.240000000000001e-07
1459600202370,-9.06,0.0
1459600202380,-9.06,3.6200000000000004e-07
1459600202390,-9.06,3.6200000000000004e-07
1459600202400,-9.06,7.240000000000001e-07
1459600202410,-9.06,0.0
1459600202420,-9.06,7.240000000000001e-07
1459600202430,-9.06,0.0
1459600202440,-9.06,3.6200000000000004e-07
1459600202450,-9.06,7.240000000000001e-07
1459600202460,-9.06,0.0
1459600202470,-9.06,0.0
1459600202480,-9.06,1.4480000000000002e-06
1459600202490,-9.06,0.0
1459600202500,-9.06,0.0
1459600202510,-9.06,0.0
1459600202520,-9.06,7.240000000000001e-07
1459600202530,-9.06,3.6200000000000004e-07
1459600202540,-9.06,3.6200000000000004e-07
1459600202550,-9.06,0.0
1459600202560,-9.06,7.240000000000001e-07
1459600202570,-9.06,3.6200000000000004e-07
1459600202580,-9.06,0.0
1459600202590,-9.06,7.240000000000001e-07
1459600202600,-9.06,0.0
1459600202610,-9.06,0.0
1459600202620,-9.06,3.6200000000000004e-07
1459600202630,-9.06,0.0
1459600202640,-9.06,1.4480000000000002e-06
1459600202650,-9.06,7.240000000000001e-07
1459600202660,-9.06,0.0
1459600202670,-9.06,0.0
1459600202680,-9.06,1.0859999999999999e-06
1459600202690,-9.06,0.0
1459600202700,-9.06,3.6200000000000004e-07
1459600202710,-9.06,0.0
1459600202720,-9.06,3.6200000000000004e-07
1459600202730,-9.06,0.0
1459600202740,-9.06,7.240000000000001e-07
1459600202750,-9.06,3.6200000000000004e-07
1459600202760,-9.06,3.6200000000000004e-07
1459600202770,-9.06,0.0
1459600202780,-9.06,7.240000000000001e-07
1459600202790,-9.06,0.0
1459600202800,-9.06,0.0
1459600202810,-9.06,7.240000000000001e-07
1459600202820,-9.06,0.0
1459600202830,-9.06,3.6200000000000004e-07
1459600202840,-9.06,7.240000000000001e-07
1459600202850,-9.06,0.0
1459600202860,-9.06,7.240000000000001e-07
1459600202870,-9.06,0.0
1459600202880,-9.06,3.6200000000000004e-07
1459600202890,-9.06,0.0
1459600202900,-9.06,0.0
1459600202910,-9.06,0.0
1459600202920,-9.06,7.240000000000001e-07
1459600202930,-9.06,0.0
1459600202940,-9.06,3.6200000000000004e-07
1459600202950,-9.06,3.6200000000000004e-07
1459600202960,-9.06,3.6200000000000004e-07
1459600202970,-9.06,0.0
1459600202980,-9.06,3.6200000000000004e-07
1459600202990,-9.06,0.0
1459600203000,-9.06,3.6200000000000004e-07
1459600203010,-9.06,3.6200000000000004e-07
1459600203020,-9.06,3.6200000000000004e-07
1459600203030,-9.06,3.6200000000000004e-07
1459600203040,-9.06,3.6200000000000004e-07
1459600203050,-9.06,0.0
1459600203060,-9.06,3.6200000000000004e-07
1459600203070,-9.06,0.0
1459600203080,-9.06,1.4480000000000002e-06
1459600203090,-9.06,0.0
1459600203100,-9.06,1.0859999999999999e-06
1459600203110,-9.06,0.0
1459600203120,-9.06,0.0
1459600203130,-9.06,3.6200000000000004e-07
1459600203140,-9.06,3.6200000000000004e-07
1459600203150,-9.06,0.0
1459600203160,-9.06,7.240000000000001e-07
1459600203170,-9.06,0.0
1459600203180,-9.06,0.0
1459600203190,-9.06,0.0
1459600203200,-9.06,7.240000000000001e-07
1459600203210,-9.06,0.0
1459600203220,-9.06,1.81e-06
1459600203230,-9.06,0.0
1459600203240,-9.06,0.0
1459600203250,-9.06,0.0
1459600203260,-9.06,3.6200000000000004e-07
1459600203270,-9.06,0.0
1459600203280,-9.06,7.240000000000001e-07
1459600203290,-9.06,0.0
1459600203300,-9.06,3.6200000000000004e-07
1459600203310,-9.06,0.0
1459600203320,-9.06,0.0
1459600203330,-9.06,3.6200000000000004e-07
1459600203340,-9.06,3.6200000000000004e-07
1459600203350,-9.06,3.6200000000000004e-07
1459600203360,-9.06,3.6200000000000004e-07
1459600203370,-9.06,0.0
1459600203380,-9.06,3.6200000000000004e-07
1459600203390,-9.06,3.6200000000000004e-07
1459600203400,-9.06,0.0
1459600203410,-9.06,3.6200000000000004e-07
1459600203420,-9.06,1.0859999999999999e-06
1459600203430,-9.06,0.0
1459600203440,-9.06,3.6200000000000004e-07
1459600203450,-9.06,0.0
1459600203460,-9.06,1.0859999999999999e-06
1459600203470,-9.06,0.0
1459600203480,-9.06,0.0
1459600203490,-9.06,0.0
1459600203500,-9.06,0.0
1459600203510,-9.06,0.0
1459600203520,-9.06,7.240000000000001e-07
1459600203530,-9.06,0.0
1459600203540,-9.06,0.0
1459600203550,-9.06,3.6200000000000004e-07
1459600203560,-9.06,7.240000000000001e-07
1459600203570,-9.06,0.0
1459600203580,-9.06,3.6200000000000004e-07
1459600203590,-9.06,0.0
1459600203600,-9.06,7.240000000000001e-07
1459600203610,-9.06,0.0
1459600203620,-9.06,0.0
1459600203630,-9.06,0.0
1459600203640,-9.06,0.0
1459600203650,-9.06,3.6200000000000004e-07
1459600203660,-9.06,7.240000000000001e-07
1459600203670,-9.06,3.6200000000000004e-07
1459600203680,-9.06,3.6200000000000004e-07
1459600203690,-9.06,7.240000000000001e-07
1459600203700,-9.06,0.0
1459600203710,-9.06,0.0
1459600203720,-9.06,7.240000000000001e-07
1459600203730,-9.06,0.0
1459600203740,-9.06,3.6200000000000004e-07
1459600203750,-9.06,3.6200000000000004e-07
1459600203760,-9.06,3.6200000000000004e-07
1459600203770,-9.06,3.6200000000000004e-07
1459600203780,-9.06,0.0
1459600203790,-9.06,0.0
1459600203800,-9.06,7.240000000000001e-07
1459600203810,-9.06,0.0
1459600203820,-9.06,7.240000000000001e-07
1459600203830,-9.06,0.0
1459600203840,-9.06,3.6200000000000004e-07
1459600203850,-9.06,0.0
1459600203860,-9.06,1.4480000000000002e-06
1459600203870,-9.06,0.0
1459600203880,-9.06,0.0
1459600203890,-9.06,3.6200000000000004e-07
1459600203900,-9.06,3.6200000000000004e-07
1459600203910,-9.06,0.0
1459600203920,-9.06,7.240000000000001e-07
1459600203930,-9.06,0.0
1459600203940,-9.06,7.240000000000001e-07
1459600203950,-9.06,0.0
1459600203960,-9.06,3.6200000000000004e-07
1459600203970,-9.06,3.6200000000000004e-07
1459600203980,-9.06,0.0
1459600203990,-9.06,0.0
1459600204000,-9.06,1.4480000000000002e-06
1459600204010,-9.06,0.0
1459600204020,-9.06,0.0
1459600204030,-9.06,0.0
1459600204040,-9.06,0.0
1459600204050,-9.06,0.0
1459600204060,-9.06,1.0859999999999999e-06
1459600204070,-9.06,0.0
1459600204080,-9.06,1.0859999999999999e-06
1459600204090,-9.06,3.6200000000000004e-07
1459600204100,-9.06,3.6200000000000004e-07
1459600204110,-9.06,0.0
1459600204120,-9.06,7.240000000000001e-07
1459600204130,-9.06,0.0
1459600204140,-9.06,1.0859999999999999e-06
1459600204150,-9.06,0.0
1459600204160,-9.06,0.0
1459600204170,-9.06,3.6200000000000004e-07
1459600204180,-9.06,3.6200000000000004e-07
1459600204190,-9.06,0.0
1459600204200,-9.06,3.6200000000000004e-07
1459600204210,-9.06,0.0
1459600204220,-9.06,0.0
1459600204230,-9.06,0.0
1459600204240,-9.06,3.6200000000000004e-07
1459600204250,-9.06,7.240000000000001e-07
1459600204260,-9.06,0.0
1459600204270,-9.06,3.6200000000000004e-07
1459600204280,-9.06,3.6200000000000004e-07
1459600204290,-9.06,3.6200000000000004e-07
1459600204300,-9.06,7.240000000000001e-07
1459600204310,-9.06,0.0
1459600204320,-9.06,7.240000000000001e-07
1459600204330,-9.06,0.0
1459600204340,-9.06,0.0
1459600204350,-9.06,0.0
1459600204360,-9.06,7.240000000000001e-07
1459600204370,-9.06,0.0
1459600204380,-9.06,3.6200000000000004e-07
1459600204390,-9.06,0.0
1459600204400,-9.06,3.6200000000000004e-07
1459600204410,-9.06,3.6200000000000004e-07
1459600204420,-9.06,3.6200000000000004e-07
1459600204430,-9.06,0.0
1459600204440,-9.06,0.0
1459600204450,-9.06,3.6200000000000004e-07
1459600204460,-9.06,7.240000000000001e-07
1459600204470,-9.06,0.0
1459600204480,-9.06,0.0
1459600204490,-9.06,0.0
1459600204500,-9.06,1.0859999999999999e-06
1459600204510,-9.06,0.0
1459600204520,-9.06,0.0
1459600204530,-9.06,1.0859999999999999e-06
1459600204540,-9.06,3.6200000000000004e-07
1459600204550,-9.06,0.0
1459600204560,-9.06,1.0859999999999999e-06
1459600204570,-9.06,0.0
1459600204580,-9.06,3.6200000000000004e-07
1459600204590,-9.06,3.6200000000000004e-07
1459600204600,-9.06,0.0
1459600204610,-9.06,3.6200000000000004e-07
1459600204620,-9.06,0.0
1459600204630,-9.06,0.0
1459600204640,-9.06,3.6200000000000004e-07
1459600204650,-9.06,0.0
1459600204660,-9.06,3.6200000000000004e-07
1459600204670,-9.06,3.6200000000000004e-07
1459600204680,-9.06,3.6200000000000004e-07
1459600204690,-9.06,0.0
1459600204700,-9.06,3.6200000000000004e-07
1459600204710,-9.06,3.6200000000000004e-07
1459600204720,-9.06,7.240000000000001e-07
1459600204730,-9.06,3.6200000000000004e-07
1459600204740,-9.06,0.0
1459600204750,-9.06,1.0859999999999999e-06
1459600204760,-9.06,0.0
1459600204770,-9.06,0.0
1459600204780,-9.06,3.6200000000000004e-07
1459600204790,-9.06,0.0
1459600204800,-9.06,1.4480000000000002e-06
1459600204810,-9.06,7.240000000000001e-07
1459600204820,-9.06,0.0
1459600204830,-9.06,0.0
1459600204840,-9.06,7.240000000000001e-07
1459600204850,-9.06,0.0
1459600204860,-9.06,0.0
1459600204870,-9.06,0.0
1459600204880,-9.06,0.0
1459600204890,-9.06,7.240000000000001e-07
1459600204900,-9.06,3.6200000000000004e-07
1459600204910,-9.06,0.0
1459600204920,-9.06,0.0
1459600204930,-9.06,0.0
1459600204940,-9.06,7.240000000000001e-07
1459600204950,-9.06,0.0
1459600204960,-9.06,1.0859999999999999e-06
1459600204970,-9.06,0.0
1459600204980,-9.06,0.0
1459600204990,-9.06,3.6200000000000004e-07
1459600205000,-9.06,3.6200000000000004e-07
1459600205010,-9.06,3.6200000000000004e-07
1459600205020,-9.06,3.6200000000000004e-07
1459600205030,-9.06,3.6200000000000004e-07
1459600205040,-9.06,7.240000000000001e-07
1459600205050,-9.06,3.6200000000000004e-07
1459600205060,-9.06,0.0
1459600205070,-9.06,0.0
1459600205080,-9.06,1.0859999999999999e-06
1459600205090,-9.06,0.0
1459600205100,-9.06,0.0
1459600205110,-9.06,0.0
1459600205120,-9.06,1.81e-06
1459600205130,-9.06,0.0
1459600205140,-9.06,0.0
1459600205150,-9.06,0.0
1459600205160,-9.06,3.6200000000000004e-07
1459600205170,-9.06,3.6200000000000004e-07
1459600205180,-9.06,0.0
1459600205190,-9.06,0.0
1459600205200,-9.06,3.6200000000000004e-07
1459600205210,-9.06,0.0
1459600205220,-9.06,0.0
1459600205230,-9.06,3.6200000000000004e-07
1459600205240,-9.06,7.240000000000001e-07
1459600205250,-9.06,0.0
1459600205260,-9.06,0.0
1459600205270,-9.06,3.6200000000000004e-07
1459600205280,-9.06,3.6200000000000004e-07
1459600205290,-9.06,7.240000000000001e-07
1459600205300,-9.06,0.0
1459600205310,-9.06,0.0
1459600205320,-9.06,7.240000000000001e-07
1459600205330,-9.06,0.0
1459600205340,-9.06,3.6200000000000004e-07
1459600205350,-9.06,3.6200000000000004e-07
1459600205360,-9.06,3.6200000000000004e-07
1459600205370,-9.06,3.6200000000000004e-07
1459600205380,-9.06,0.0
1459600205390,-9.06,0.0
1459600205400,-9.06,3.6200000000000004e-07
1459600205410,-9.06,3.6200000000000004e-07
1459600205420,-9.06,0.0
1459600205430,-9.06,7.240000000000001e-07
1459600205440,-9.06,3.6200000000000004e-07
1459600205450,-9.06,0.0
1459600205460,-9.06,3.6200000000000004e-07
1459600205470,-9.06,0.0
1459600205480,-9.06,3.6200000000000004e-07
1459600205490,-9.06,3.6200000000000004e-07
1459600205500,-9.06,3.6200000000000004e-07
1459600205510,-9.06,0.0
1459600205520,-9.06,3.6200000000000004e-07
1459600205530,-9.06,3.6200000000000004e-07
1459600205540,-9.06,7.240000000000001e-07
1459600205550,-9.06,0.0
1459600205560,-9.06,0.0
1459600205570,-9.06,0.0
1459600205580,-9.06,7.240000000000001e-07
1459600205590,-9.06,7.240000000000001e-07
1459600205600,-9.06,0.0
1459600205610,-9.06,0.0
1459600205620,-9.06,7.240000000000001e-07
1459600205630,-9.06,0.0
1459600205640,-9.06,0.0
1459600205650,-9.06,0.0
1459600205660,-9.06,0.0
1459600205670,-9.06,0.0
1459600205680,-9.06,1.0859999999999999e-06
1459600205690,-9.06,0.0
1459600205700,-9.06,3.6200000000000004e-07
1459600205710,-9.06,3.6200000000000004e-07
1459600205720,-9.06,3.6200000000000004e-07
1459600205730,-9.06,7.240000000000001e-07
1459600205740,-9.06,3.6200000000000004e-07
1459600205750,-9.06,3.6200000000000004e-07
1459600205760,-9.06,3.6200000000000004e-07
1459600205770,-9.06,3.6200000000000004e-07
1459600205780,-9.06,0.0
1459600205790,-9.06,3.6200000000000004e-07
1459600205800,-9.06,0.0
1459600205810,-9.06,3.6200000000000004e-07
1459600205820,-9.06,7.240000000000001e-07
1459600205830,-9.06,0.0
1459600205840,-9.06,3.6200000000000004e-07
1459600205850,-9.06,0.0
1459600205860,-9.06,3.6200000000000004e-07
1459600205870,-9.06,0.0
1459600205880,-9.06,3.6200000000000004e-07
1459600205890,-9.06,7.240000000000001e-07
1459600205900,-9.06,7.240000000000001e-07
1459600205910,-9.06,1.0859999999999999e-06
1459600205920,-9.06,3.6200000000000004e-07
1459600205930,-9.06,0.0
1459600205940,-9.06,0.0
1459600205950,-9.06,0.0
1459600205960,-9.06,1.4480000000000002e-06
1459600205970,-9.06,0.0
1459600205980,-9.06,0.0
1459600205990,-9.06,0.0
1459600206000,-9.06,7.240000000000001e-07
1459600206010,-9.06,0.0
1459600206020,-9.06,3.6200000000000004e-07
1459600206030,-9.06,0.0
1459600206040,-9.06,3.6200000000000004e-07
1459600206050,-9.06,7.240000000000001e-07
1459600206060,-9.06,0.0
1459600206070,-9.06,3.6200000000000004e-07
1459600206080,-9.06,7.240000000000001e-07
1459600206090,-9.06,3.6200000000000004e-07
1459600206100,-9.06,0.0
1459600206110,-9.06,0.0
1459600206120,-9.06,1.81e-06
1459600206130,-9.06,0.0
1459600206140,-9.06,0.0
1459600206150,-9.06,0.0
1459600206160,-9.06,0.0
1459600206170,-9.06,7.240000000000001e-07
1459600206180,-9.06,0.0
1459600206190,-9.06,3.6200000000000004e-07
1459600206200,-9.06,3.6200000000000004e-07
1459600206210,-9.06,0.0
1459600206220,-9.06,7.240000000000001e-07
1459600206230,-9.06,0.0
1459600206240,-9.06,7.240000000000001e-07
1459600206250,-9.06,0.0
1459600206260,-9.06,0.0
1459600206270,-9.06,3.6200000000000004e-07
1459600206280,-9.06,0.0
1459600206290,-9.06,0.0
1459600206300,-9.06,3.6200000000000004e-07
1459600206310,-9.06,0.0
1459600206320,-9.06,7.240000000000001e-07
1459600206330,-9.06,7.240000000000001e-07
1459600206340,-9.06,0.0
1459600206350,-9.06,3.6200000000000004e-07
1459600206360,-9.06,0.0
1459600206370,-9.06,0.0
1459600206380,-9.06,3.6200000000000004e-07
1459600206390,-9.06,7.240000000000001e-07
1459600206400,-9.06,0.0
1459600206410,-9.06,0.0
1459600206420,-9.06,0.0
1459600206430,-9.06,0.0
1459600206440,-9.06,7.240000000000001e-07
1459600206450,-9.06,0.0
1459600206460,-9.06,0.0
1459600206470,-9.06,0.0
1459600206480,-9.06,7.240000000000001e-07
1459600206490,-9.06,3.6200000000000004e-07
1459600206500,-9.06,0.0
1459600206510,-9.06,0.0
1459600206520,-9.06,3.6200000000000004e-07
1459600206530,-9.06,7.240000000000001e-07
1459600206540,-9.06,0.0
1459600206550,-9.06,0.0
1459600206560,-9.06,7.240000000000001e-07
1459600206570,-9.06,0.0
1459600206580,-9.06,3.6200000000000004e-07
1459600206590,-9.06,3.6200000000000004e-07
1459600206600,-9.06,3.6200000000000004e-07
1459600206610,-9.06,3.6200000000000004e-07
1459600206620,-9.06,3.6200000000000004e-07
1459600206630,-9.06,7.240000000000001e-07
1459600206640,-9.06,0.0
1459600206650,-9.06,0.0
1459600206660,-9.06,7.240000000000001e-07
1459600206670,-9.06,3.6200000000000004e-07
1459600206680,-9.06,3.6200000000000004e-07
1459600206690,-9.06,7.240000000000001e-07
1459600206700,-9.06,3.6200000000000004e-07
1459600206710,-9.06,0.0
1459600206720,-9.06,3.6200000000000004e-07
1459600206730,-9.06,0.0
1459600206740,-9.06,1.0859999999999999e-06
1459600206750,-9.06,0.0
1459600206760,-9.06,3.6200000000000004e-07
1459600206770,-9.06,0.0
1459600206780,-9.06,3.6200000000000004e-07
1459600206790,-9.06,3.6200000000000004e-07
1459600206800,-9.06,3.6200000000000004e-07
1459600206810,-9.06,3.6200000000000004e-07
1459600206820,-9.06,0.0
1459600206830,-9.06,0.0
1459600206840,-9.06,7.240000000000001e-07
1459600206850,-9.06,3.6200000000000004e-07
1459600206860,-9.06,0.0
1459600206870,-9.06,0.0
1459600206880,-9.06,1.0859999999999999e-06
1459600206890,-9.06,0.0
1459600206900,-9.06,7.240000000000001e-07
1459600206910,-9.06,0.0
1459600206920,-9.06,0.0
1459600206930,-9.06,3.6200000000000004e-07
1459600206940,-9.06,0.0
1459600206950,-9.06,0.0
1459600206960,-9.06,1.4480000000000002e-06
1459600206970,-9.06,7.240000000000001e-07
1459600206980,-9.06,0.0
1459600206990,-9.06,0.0
1459600207000,-9.06,7.240000000000001e-07
1459600207010,-9.06,0.0
1459600207020,-9.06,3.6200000000000004e-07
1459600207030,-9.06,0.0
1459600207040,-9.06,0.0
1459600207050,-9.06,3.6200000000000004e-07
1459600207060,-9.06,0.0
1459600207070,-9.06,3.6200000000000004e-07
1459600207080,-9.06,3.6200000000000004e-07
1459600207090,-9.06,0.0
1459600207100,-9.06,7.240000000000001e-07
1459600207110,-9.06,7.240000000000001e-07
1459600207120,-9.06,3.6200000000000004e-07
1459600207130,-9.06,3.6200000000000004e-07
1459600207140,-9.06,7.240000000000001e-07
1459600207150,-9.06,7.240000000000001e-07
1459600207160,-9.06,0.0
1459600207170,-9.06,3.6200000000000004e-07
1459600207180,-9.06,3.6200000000000004e-07
1459600207190,-9.06,0.0
1459600207200,-9.06,0.0
1459600207210,-9.06,0.0
1459600207220,-9.06,3.6200000000000004e-07
1459600207230,-9.06,0.0
1459600207240,-9.06,3.6200000000000004e-07
1459600207250,-9.06,3.6200000000000004e-07
1459600207260,-9.06,7.240000000000001e-07
1459600207270,-9.06,7.240000000000001e-07
1459600207280,-9.06,7.240000000000001e-07
1459600207290,-9.06,3.6200000000000004e-07
1459600207300,-9.06,0.0
1459600207310,-9.06,3.6200000000000004e-07
1459600207320,-9.06,7.240000000000001e-07
1459600207330,-9.06,3.6200000000000004e-07
1459600207340,-9.06,7.240000000000001e-07
1459600207350,-9.06,3.6200000000000004e-07
1459600207360,-9.06,0.0
1459600207370,-9.06,3.6200000000000004e-07
1459600207380,-9.06,3.6200000000000004e-07
1459600207390,-9.06,0.0
1459600207400,-9.06,3.6200000000000004e-07
1459600207410,-9.06,3.6200000000000004e-07
1459600207420,-9.06,3.6200000000000004e-07
1459600207430,-9.06,0.0
1459600207440,-9.06,3.6200000000000004e-07
1459600207450,-9.06,7.240000000000001e-07
1459600207460,-9.06,0.0
1459600207470,-9.06,0.0
1459600207480,-9.06,7.240000000000001e-07
1459600207490,-9.06,0.0
1459600207500,-9.06,3.6200000000000004e-07
1459600207510,-9.06,3.6200000000000004e-07
1459600207520,-9.06,3.6200000000000004e-07
1459600207530,-9.06,3.6200000000000004e-07
1459600207540,-9.06,7.240000000000001e-07
1459600207550,-9.06,0.0
1459600207560,-9.06,3.6200000000000004e-07
1459600207570,-9.06,0.0
1459600207580,-9.06,0.0
1459600207590,-9.06,3.6200000000000004e-07
1459600207600,-9.06,0.0
1459600207610,-9.06,3.6200000000000004e-07
1459600207620,-9.06,7.240000000000001e-07
1459600207630,-9.06,0.0
1459600207640,-9.06,0.0
1459600207650,-9.06,0.0
1459600207660,-9.06,7.240000000000001e-07
1459600207670,-9.06,3.6200000000000004e-07
1459600207680,-9.06,0.0
1459600207690,-9.06,3.6200000000000004e-07
1459600207700,-9.06,0.0
1459600207710,-9.06,3.6200000000000004e-07
1459600207720,-9.06,0.0
1459600207730,-9.06,0.0
1459600207740,-9.06,3.6200000000000004e-07
1459600207750,-9.06,7.240000000000001e-07
1459600207760,-9.06,3.6200000000000004e-07
1459600207770,-9.06,7.240000000000001e-07
1459600207780,-9.06,0.0
1459600207790,-9.06,0.0
