Timestamp,position,BLMTI.04L7.B1E10_TCSG.B4L7.B1
1459603657500,8.88,7.240000000000001e-07
1459603657510,8.88,0.0
1459603657520,8.88,7.240000000000001e-07
1459603657530,8.88,0.0
1459603657540,8.88,3.6200000000000004e-07
1459603657550,8.88,0.0
1459603657560,8.88,3.6200000000000004e-07
1459603657570,8.88,1.0859999999999999e-06
1459603657580,8.88,0.0
1459603657590,8.88,1.0859999999999999e-06
1459603657600,8.88,0.0
1459603657610,8.88,0.0
1459603657620,8.88,0.0
1459603657630,8.88,0.0
1459603657640,8.88,0.0
1459603657650,8.88,0.0
1459603657660,8.88,7.240000000000001e-07
1459603657670,8.88,0.0
1459603657680,8.88,7.240000000000001e-07
1459603657690,8.88,3.6200000000000004e-07
1459603657700,8.88,1.0859999999999999e-06
1459603657710,8.88,1.0859999999999999e-06
1459603657720,8.88,7.240000000000001e-07
1459603657730,8.88,0.0
1459603657740,8.88,0.0
1459603657750,8.88,3.6200000000000004e-07
1459603657760,8.88,2.5340000000000002e-06
1459603657770,8.88,2.1719999999999997e-06
1459603657780,8.88,0.0
1459603657790,8.88,0.0
1459603657800,8.88,0.0
1459603657810,8.88,0.0
1459603657820,8.88,0.0
1459603657830,8.88,0.0
1459603657840,8.88,0.0
1459603657850,8.88,3.6200000000000004e-07
1459603657860,8.88,0.0
1459603657870,8.88,0.0
1459603657880,8.88,3.6200000000000004e-07
1459603657890,8.88,0.0
1459603657900,8.88,3.6200000000000004e-07
1459603657910,8.88,3.6200000000000004e-07
1459603657920,8.88,7.240000000000001e-07
1459603657930,8.88,3.6200000000000004e-07
1459603657940,8.88,3.6200000000000004e-07
1459603657950,8.88,0.0
1459603657960,8.88,3.6200000000000004e-07
1459603657970,8.88,0.0
1459603657980,8.88,0.0
1459603657990,8.88,7.240000000000001e-07
1459603658000,8.88,7.240000000000001e-07
1459603658010,8.88,0.0
1459603658020,8.88,0.0
1459603658030,8.88,7.240000000000001e-07
1459603658040,8.88,0.0
1459603658050,8.88,0.0
1459603658060,8.88,1.4480000000000002e-06
1459603658070,8.88,0.0
1459603658080,8.88,0.0
1459603658090,8.88,0.0
1459603658100,8.88,3.6200000000000004e-07
1459603658110,8.88,0.0
1459603658120,8.88,1.4480000000000002e-06
1459603658130,8.88,0.0
1459603658140,8.88,0.0
1459603658150,8.88,0.0
1459603658160,8.88,3.6200000000000004e-07
1459603658170,8.88,7.240000000000001e-07
1459603658180,8.88,1.0859999999999999e-06
1459603658190,8.88,0.0
1459603658200,8.88,7.240000000000001e-07
1459603658210,8.88,0.0
1459603658220,8.88,0.0
1459603658230,8.88,0.0
1459603658240,8.88,3.6200000000000004e-07
1459603658250,8.88,3.6200000000000004e-07
1459603658260,8.88,1.4480000000000002e-06
1459603658270,8.88,3.6200000000000004e-07
1459603658280,8.88,1.4480000000000002e-06
1459603658290,8.88,0.0
1459603658300,8.88,0.0
1459603658310,8.88,0.0
1459603658320,8.88,0.0
1459603658330,8.88,3.6200000000000004e-07
1459603658340,8.88,1.0859999999999999e-06
1459603658350,8.88,0.0
1459603658360,8.88,1.0859999999999999e-06
1459603658370,8.88,0.0
1459603658380,8.88,3.6200000000000004e-07
1459603658390,8.88,0.0
1459603658400,8.88,3.6200000000000004e-07
1459603658410,8.88,0.0
1459603658420,8.88,0.0
1459603658430,8.88,0.0
1459603658440,8.88,7.240000000000001e-07
1459603658450,8.88,0.0
1459603658460,8.88,3.6200000000000004e-07
1459603658470,8.88,3.6200000000000004e-07
1459603658480,8.88,1.0859999999999999e-06
1459603658490,8.88,1.0859999999999999e-06
1459603658500,8.88,3.6200000000000004e-07
1459603658510,8.88,3.6200000000000004e-07
1459603658520,8.88,0.0
1459603658530,8.88,3.6200000000000004e-07
1459603658540,8.88,1.4480000000000002e-06
1459603658550,8.88,0.0
1459603658560,8.88,0.0
1459603658570,8.88,0.0
1459603658580,8.88,0.0
1459603658590,8.88,0.0
1459603658600,8.88,0.0
1459603658610,8.88,3.6200000000000004e-07
1459603658620,8.88,7.240000000000001e-07
1459603658630,8.88,7.240000000000001e-07
1459603658640,8.88,1.0859999999999999e-06
1459603658650,8.88,0.0
1459603658660,8.88,0.0
1459603658670,8.88,0.0
1459603658680,8.88,2.1719999999999997e-06
1459603658690,8.88,0.0
1459603658700,8.88,0.0
1459603658710,8.88,0.0
1459603658720,8.88,0.0
1459603658730,8.88,0.0
1459603658740,8.88,3.6200000000000004e-07
1459603658750,8.88,0.0
1459603658760,8.88,0.0
1459603658770,8.88,7.240000000000001e-07
1459603658780,8.88,3.6200000000000004e-07
1459603658790,8.88,0.0
1459603658800,8.88,0.0
1459603658810,8.88,0.0
1459603658820,8.88,0.0
1459603658830,8.88,3.6200000000000004e-07
1459603658840,8.88,3.6200000000000004e-07
1459603658850,8.88,3.6200000000000004e-07
1459603658860,8.88,7.240000000000001e-07
1459603658870,8.88,3.6200000000000004e-07
1459603658880,8.88,3.6200000000000004e-07
1459603658890,8.88,0.0
1459603658900,8.88,1.81e-06
1459603658910,8.88,0.0
1459603658920,8.88,0.0
1459603658930,8.88,1.0859999999999999e-06
1459603658940,8.88,0.0
1459603658950,8.88,0.0
1459603658960,8.88,0.0
1459603658970,8.88,0.0
1459603658980,8.88,0.0
1459603658990,8.88,0.0
1459603659000,8.88,7.240000000000001e-07
1459603659010,8.88,3.6200000000000004e-07
1459603659020,8.88,0.0
1459603659030,8.88,0.0
1459603659040,8.88,3.6200000000000004e-07
1459603659050,8.88,0.0
1459603659060,8.88,7.240000000000001e-07
1459603659070,8.88,0.0
1459603659080,8.88,1.0859999999999999e-06
1459603659090,8.88,0.0
1459603659100,8.88,0.0
1459603659110,8.88,3.6200000000000004e-07
1459603659120,8.88,0.0
1459603659130,8.88,0.0
1459603659140,8.88,7.240000000000001e-07
1459603659150,8.88,0.0
1459603659160,8.88,0.0
1459603659170,8.88,3.6200000000000004e-07
1459603659180,8.88,0.0
1459603659190,8.88,7.240000000000001e-07
1459603659200,8.88,0.0
1459603659210,8.88,3.6200000000000004e-07
1459603659220,8.88,0.0
1459603659230,8.88,0.0
1459603659240,8.88,7.240000000000001e-07
1459603659250,8.88,1.4480000000000002e-06
1459603659260,8.88,0.0
1459603659270,8.88,0.0
1459603659280,8.88,0.0
1459603659290,8.88,0.0
1459603659300,8.88,0.0
1459603659310,8.88,1.0859999999999999e-06
1459603659320,8.88,0.0
1459603659330,8.88,0.0
1459603659340,8.88,0.0
1459603659350,8.88,3.6200000000000004e-07
1459603659360,8.88,3.6200000000000004e-07
1459603659370,8.88,3.6200000000000004e-07
1459603659380,8.88,3.6200000000000004e-07
1459603659390,8.88,0.0
1459603659400,8.88,7.240000000000001e-07
1459603659410,8.88,3.6200000000000004e-07
1459603659420,8.88,3.6200000000000004e-07
1459603659430,8.88,2.1719999999999997e-06
1459603659440,8.88,7.240000000000001e-07
1459603659450,8.88,0.0
1459603659460,8.88,1.0859999999999999e-06
1459603659470,8.88,0.0
1459603659480,8.88,0.0
1459603659490,8.88,0.0
1459603659500,8.88,1.0859999999999999e-06
1459603659510,8.88,0.0
1459603659520,8.88,3.6200000000000004e-07
1459603659530,8.88,7.240000000000001e-07
1459603659540,8.88,0.0
1459603659550,8.88,0.0
1459603659560,8.88,0.0
1459603659570,8.88,0.0
1459603659580,8.88,0.0
1459603659590,8.88,0.0
1459603659600,8.88,0.0
1459603659610,8.88,3.6200000000000004e-07
1459603659620,8.88,3.6200000000000004e-07
1459603659630,8.88,0.0
1459603659640,8.88,0.0
1459603659650,8.88,1.4480000000000002e-06
1459603659660,8.88,0.0
1459603659670,8.88,0.0
1459603659680,8.88,3.6200000000000004e-07
1459603659690,8.88,0.0
1459603659700,8.88,3.6200000000000004e-07
1459603659710,8.88,1.0859999999999999e-06
1459603659720,8.88,1.0859999999999999e-06
1459603659730,8.88,0.0
1459603659740,8.88,3.6200000000000004e-07
1459603659750,8.88,0.0
1459603659760,8.88,0.0
1459603659770,8.88,3.6200000000000004e-07
1459603659780,8.88,0.0
1459603659790,8.88,3.6200000000000004e-07
1459603659800,8.88,3.6200000000000004e-07
1459603659810,8.88,0.0
1459603659820,8.88,7.240000000000001e-07
1459603659830,8.88,0.0
1459603659840,8.88,0.0
1459603659850,8.88,0.0
1459603659860,8.88,3.6200000000000004e-07
1459603659870,8.88,1.0859999999999999e-06
1459603659880,8.88,0.0
1459603659890,8.88,7.240000000000001e-07
1459603659900,8.88,0.0
1459603659910,8.88,0.0
1459603659920,8.88,0.0
1459603659930,8.88,1.0859999999999999e-06
1459603659940,8.88,0.0
1459603659950,8.88,0.0
1459603659960,8.88,0.0
1459603659970,8.88,7.240000000000001e-07
1459603659980,8.88,3.6200000000000004e-07
1459603659990,8.88,7.240000000000001e-07
1459603660000,8.88,3.6200000000000004e-07
1459603660010,8.88,0.0
1459603660020,8.88,0.0
1459603660030,8.88,0.0
1459603660040,8.88,0.0
1459603660050,8.88,7.240000000000001e-07
1459603660060,8.88,7.240000000000001e-07
1459603660070,8.88,0.0
1459603660080,8.88,3.6200000000000004e-07
1459603660090,8.88,7.240000000000001e-07
1459603660100,8.88,0.0
1459603660110,8.88,0.0
1459603660120,8.88,3.6200000000000004e-07
1459603660130,8.88,0.0
1459603660140,8.88,7.240000000000001e-07
1459603660150,8.88,1.0859999999999999e-06
1459603660160,8.88,3.6200000000000004e-07
1459603660170,8.88,0.0
1459603660180,8.88,1.0859999999999999e-06
1459603660190,8.88,0.0
1459603660200,8.88,0.0
1459603660210,8.88,0.0
1459603660220,8.88,1.4480000000000002e-06
1459603660230,8.88,3.6200000000000004e-07
1459603660240,8.88,0.0
1459603660250,8.88,0.0
1459603660260,8.88,1.4480000000000002e-06
1459603660270,8.88,0.0
1459603660280,8.88,0.0
1459603660290,8.88,0.0
1459603660300,8.88,0.0
1459603660310,8.88,0.0
1459603660320,8.88,0.0
1459603660330,8.88,1.0859999999999999e-06
1459603660340,8.88,1.0859999999999999e-06
1459603660350,8.88,0.0
1459603660360,8.88,0.0
1459603660370,8.88,0.0
1459603660380,8.88,3.6200000000000004e-07
1459603660390,8.88,7.240000000000001e-07
1459603660400,8.88,3.6200000000000004e-07
1459603660410,8.88,0.0
1459603660420,8.88,0.0
1459603660430,8.88,7.240000000000001e-07
1459603660440,8.88,0.0
1459603660450,8.88,0.0
1459603660460,8.88,7.240000000000001e-07
1459603660470,8.88,3.6200000000000004e-07
1459603660480,8.88,3.6200000000000004e-07
1459603660490,8.88,0.0
1459603660500,8.88,0.0
1459603660510,8.88,0.0
1459603660520,8.88,3.6200000000000004e-07
1459603660530,8.88,0.0
1459603660540,8.88,7.240000000000001e-07
1459603660550,8.88,3.6200000000000004e-07
1459603660560,8.88,7.240000000000001e-07
1459603660570,8.88,7.240000000000001e-07
1459603660580,8.88,0.0
1459603660590,8.88,0.0
1459603660600,8.88,0.0
1459603660610,8.88,7.240000000000001e-07
1459603660620,8.88,3.6200000000000004e-07
1459603660630,8.88,0.0
1459603660640,8.88,1.0859999999999999e-06
1459603660650,8.88,0.0
1459603660660,8.88,0.0
1459603660670,8.88,0.0
1459603660680,8.88,3.6200000000000004e-07
1459603660690,8.88,0.0
1459603660700,8.88,0.0
1459603660710,8.88,7.240000000000001e-07
1459603660720,8.88,0.0
1459603660730,8.88,0.0
1459603660740,8.88,3.6200000000000004e-07
1459603660750,8.88,1.0859999999999999e-06
1459603660760,8.88,0.0
1459603660770,8.88,3.6200000000000004e-07
1459603660780,8.88,3.6200000000000004e-07
1459603660790,8.88,3.6200000000000004e-07
1459603660800,8.88,3.6200000000000004e-07
1459603660810,8.88,3.6200000000000004e-07
1459603660820,8.88,0.0
1459603660830,8.88,0.0
1459603660840,8.88,3.6200000000000004e-07
1459603660850,8.88,0.0
1459603660860,8.88,3.6200000000000004e-07
1459603660870,8.88,0.0
1459603660880,8.88,1.0859999999999999e-06
1459603660890,8.88,0.0
1459603660900,8.88,3.6200000000000004e-07
1459603660910,8.88,0.0
1459603660920,8.88,0.0
1459603660930,8.88,3.6200000000000004e-07
1459603660940,8.88,0.0
1459603660950,8.88,7.240000000000001e-07
1459603660960,8.88,0.0
1459603660970,8.88,7.240000000000001e-07
1459603660980,8.88,0.0
1459603660990,8.88,1.4480000000000002e-06
1459603661000,8.88,0.0
1459603661010,8.88,0.0
1459603661020,8.88,0.0
1459603661030,8.88,3.6200000000000004e-07
1459603661040,8.88,3.6200000000000004e-07
1459603661050,8.88,7.240000000000001e-07
