Timestamp,position,BLMTI.04L2.B1E10_TCTPV.4L2.B1
1469990225200,8.59,0.0
1469990225210,8.59,7.240000000000001e-07
1469990225220,8.59,0.0
1469990225230,8.59,3.6200000000000004e-07
1469990225240,8.59,0.0
1469990225250,8.59,7.240000000000001e-07
1469990225260,8.59,0.0
1469990225270,8.59,1.81e-06
1469990225280,8.59,0.0
1469990225290,8.59,0.0
1469990225300,8.59,0.0
1469990225310,8.59,0.0
1469990225320,8.59,3.6200000000000004e-07
1469990225330,8.59,3.6200000000000004e-07
1469990225340,8.59,3.6200000000000004e-07
1469990225350,8.59,0.0
1469990225360,8.59,0.0
1469990225370,8.59,3.6200000000000004e-07
1469990225380,8.59,0.0
1469990225390,8.59,0.0
1469990225400,8.59,7.240000000000001e-07
1469990225410,8.59,0.0
1469990225420,8.59,0.0
1469990225430,8.59,3.6200000000000004e-07
1469990225440,8.59,3.6200000000000004e-07
1469990225450,8.59,3.6200000000000004e-07
1469990225460,8.59,3.6200000000000004e-07
1469990225470,8.59,1.0859999999999999e-06
1469990225480,8.59,0.0
1469990225490,8.59,3.6200000000000004e-07
1469990225500,8.59,0.0
1469990225510,8.59,7.240000000000001e-07
1469990225520,8.59,0.0
1469990225530,8.59,3.6200000000000004e-07
1469990225540,8.59,3.6200000000000004e-07
1469990225550,8.59,3.6200000000000004e-07
1469990225560,8.59,0.0
1469990225570,8.59,0.0
1469990225580,8.59,7.240000000000001e-07
1469990225590,8.59,0.0
1469990225600,8.59,3.6200000000000004e-07
1469990225610,8.59,0.0
1469990225620,8.59,7.240000000000001e-07
1469990225630,8.59,0.0
1469990225640,8.59,7.240000000000001e-07
1469990225650,8.59,0.0
1469990225660,8.59,7.240000000000001e-07
1469990225670,8.59,3.6200000000000004e-07
1469990225680,8.59,0.0
1469990225690,8.59,7.240000000000001e-07
1469990225700,8.59,3.6200000000000004e-07
1469990225710,8.59,7.240000000000001e-07
1469990225720,8.59,3.6200000000000004e-07
1469990225730,8.59,0.0
1469990225740,8.59,3.6200000000000004e-07
1469990225750,8.59,3.6200000000000004e-07
1469990225760,8.59,3.6200000000000004e-07
1469990225770,8.59,7.240000000000001e-07
1469990225780,8.59,0.0
1469990225790,8.59,0.0
1469990225800,8.59,7.240000000000001e-07
1469990225810,8.59,0.0
1469990225820,8.59,0.0
1469990225830,8.59,3.6200000000000004e-07
1469990225840,8.59,3.6200000000000004e-07
1469990225850,8.59,3.6200000000000004e-07
1469990225860,8.59,0.0
1469990225870,8.59,3.6200000000000004e-07
1469990225880,8.59,0.0
1469990225890,8.59,3.6200000000000004e-07
1469990225900,8.59,3.6200000000000004e-07
1469990225910,8.59,1.0859999999999999e-06
1469990225920,8.59,3.6200000000000004e-07
1469990225930,8.59,0.0
1469990225940,8.59,0.0
1469990225950,8.59,3.6200000000000004e-07
1469990225960,8.59,7.240000000000001e-07
1469990225970,8.59,3.6200000000000004e-07
1469990225980,8.59,0.0
1469990225990,8.59,3.6200000000000004e-07
1469990226000,8.59,3.6200000000000004e-07
1469990226010,8.59,0.0
1469990226020,8.59,7.240000000000001e-07
1469990226030,8.59,0.0
1469990226040,8.59,7.240000000000001e-07
1469990226050,8.59,0.0
1469990226060,8.59,7.240000000000001e-07
1469990226070,8.59,0.0
1469990226080,8.59,7.240000000000001e-07
1469990226090,8.59,0.0
1469990226100,8.59,0.0
1469990226110,8.59,1.0859999999999999e-06
1469990226120,8.59,0.0
1469990226130,8.59,7.240000000000001e-07
1469990226140,8.59,0.0
1469990226150,8.59,0.0
1469990226160,8.59,7.240000000000001e-07
1469990226170,8.59,0.0
1469990226180,8.59,0.0
1469990226190,8.59,3.6200000000000004e-07
1469990226200,8.59,7.240000000000001e-07
1469990226210,8.59,3.6200000000000004e-07
1469990226220,8.59,3.6200000000000004e-07
1469990226230,8.59,3.6200000000000004e-07
1469990226240,8.59,0.0
1469990226250,8.59,0.0
1469990226260,8.59,7.240000000000001e-07
1469990226270,8.59,0.0
1469990226280,8.59,7.240000000000001e-07
1469990226290,8.59,0.0
1469990226300,8.59,3.6200000000000004e-07
1469990226310,8.59,1.4480000000000002e-06
1469990226320,8.59,0.0
1469990226330,8.59,0.0
1469990226340,8.59,0.0
1469990226350,8.59,7.240000000000001e-07
1469990226360,8.59,0.0
1469990226370,8.59,0.0
1469990226380,8.59,0.0
1469990226390,8.59,3.6200000000000004e-07
1469990226400,8.59,3.6200000000000004e-07
1469990226410,8.59,0.0
1469990226420,8.59,7.240000000000001e-07
1469990226430,8.59,0.0
1469990226440,8.59,0.0
1469990226450,8.59,0.0
1469990226460,8.59,7.240000000000001e-07
1469990226470,8.59,0.0
1469990226480,8.59,3.6200000000000004e-07
1469990226490,8.59,1.0859999999999999e-06
1469990226500,8.59,0.0
1469990226510,8.59,7.240000000000001e-07
1469990226520,8.59,0.0
1469990226530,8.59,7.240000000000001e-07
1469990226540,8.59,3.6200000000000004e-07
1469990226550,8.59,7.240000000000001e-07
1469990226560,8.59,0.0
1469990226570,8.59,1.0859999999999999e-06
1469990226580,8.59,0.0
1469990226590,8.59,0.0
1469990226600,8.59,3.6200000000000004e-07
1469990226610,8.59,0.0
1469990226620,8.59,3.6200000000000004e-07
1469990226630,8.59,0.0
1469990226640,8.59,3.6200000000000004e-07
1469990226650,8.59,3.6200000000000004e-07
1469990226660,8.59,3.6200000000000004e-07
1469990226670,8.59,3.6200000000000004e-07
1469990226680,8.59,3.6200000000000004e-07
1469990226690,8.59,3.6200000000000004e-07
1469990226700,8.59,3.6200000000000004e-07
1469990226710,8.59,0.0
1469990226720,8.59,0.0
1469990226730,8.59,1.4480000000000002e-06
1469990226740,8.59,0.0
1469990226750,8.59,3.6200000000000004e-07
1469990226760,8.59,0.0
1469990226770,8.59,7.240000000000001e-07
1469990226780,8.59,0.0
1469990226790,8.59,0.0
1469990226800,8.59,7.240000000000001e-07
1469990226810,8.59,0.0
1469990226820,8.59,7.240000000000001e-07
1469990226830,8.59,0.0
1469990226840,8.59,0.0
1469990226850,8.59,0.0
1469990226860,8.59,0.0
1469990226870,8.59,3.6200000000000004e-07
1469990226880,8.59,7.240000000000001e-07
1469990226890,8.59,3.6200000000000004e-07
1469990226900,8.59,0.0
1469990226910,8.59,7.240000000000001e-07
1469990226920,8.59,0.0
1469990226930,8.59,0.0
1469990226940,8.59,3.6200000000000004e-07
1469990226950,8.59,1.0859999999999999e-06
1469990226960,8.59,0.0
1469990226970,8.59,3.6200000000000004e-07
1469990226980,8.59,0.0
1469990226990,8.59,1.0859999999999999e-06
1469990227000,8.59,0.0
1469990227010,8.59,0.0
1469990227020,8.59,7.240000000000001e-07
1469990227030,8.59,0.0
1469990227040,8.59,0.0
1469990227050,8.59,3.6200000000000004e-07
1469990227060,8.59,3.6200000000000004e-07
1469990227070,8.59,7.240000000000001e-07
1469990227080,8.59,0.0
1469990227090,8.59,0.0
1469990227100,8.59,0.0
1469990227110,8.59,7.240000000000001e-07
1469990227120,8.59,3.6200000000000004e-07
1469990227130,8.59,3.6200000000000004e-07
1469990227140,8.59,3.6200000000000004e-07
1469990227150,8.59,7.240000000000001e-07
1469990227160,8.59,0.0
1469990227170,8.59,1.0859999999999999e-06
1469990227180,8.59,0.0
1469990227190,8.59,0.0
1469990227200,8.59,0.0
1469990227210,8.59,3.6200000000000004e-07
1469990227220,8.59,7.240000000000001e-07
1469990227230,8.59,0.0
1469990227240,8.59,0.0
1469990227250,8.59,7.240000000000001e-07
1469990227260,8.59,3.6200000000000004e-07
1469990227270,8.59,0.0
1469990227280,8.59,3.6200000000000004e-07
1469990227290,8.59,0.0
1469990227300,8.59,7.240000000000001e-07
1469990227310,8.59,0.0
1469990227320,8.59,3.6200000000000004e-07
1469990227330,8.59,3.6200000000000004e-07
1469990227340,8.59,0.0
1469990227350,8.59,3.6200000000000004e-07
1469990227360,8.59,0.0
1469990227370,8.59,1.0859999999999999e-06
1469990227380,8.59,0.0
1469990227390,8.59,7.240000000000001e-07
1469990227400,8.59,3.6200000000000004e-07
1469990227410,8.59,7.240000000000001e-07
1469990227420,8.59,0.0
1469990227430,8.59,7.240000000000001e-07
1469990227440,8.59,0.0
1469990227450,8.59,7.240000000000001e-07
1469990227460,8.59,0.0
1469990227470,8.51,0.0
1469990227480,8.51,3.6200000000000004e-07
1469990227490,8.51,0.0
1469990227500,8.51,7.240000000000001e-07
1469990227510,8.51,0.0
1469990227520,8.51,3.6200000000000004e-07
1469990227530,8.51,0.0
1469990227540,8.51,0.0
1469990227550,8.51,1.0859999999999999e-06
1469990227560,8.51,3.6200000000000004e-07
1469990227570,8.51,7.240000000000001e-07
1469990227580,8.51,3.6200000000000004e-07
1469990227590,8.51,3.6200000000000004e-07
1469990227600,8.51,3.6200000000000004e-07
1469990227610,8.51,7.240000000000001e-07
1469990227620,8.51,0.0
1469990227630,8.51,0.0
1469990227640,8.51,1.0859999999999999e-06
1469990227650,8.51,0.0
1469990227660,8.51,0.0
1469990227670,8.51,0.0
1469990227680,8.51,3.6200000000000004e-07
1469990227690,8.51,3.6200000000000004e-07
1469990227700,8.51,0.0
1469990227710,8.51,0.0
1469990227720,8.51,7.240000000000001e-07
1469990227730,8.51,0.0
1469990227740,8.51,7.240000000000001e-07
1469990227750,8.51,0.0
1469990227760,8.51,0.0
1469990227770,8.51,7.240000000000001e-07
1469990227780,8.51,0.0
1469990227790,8.51,7.240000000000001e-07
1469990227800,8.51,0.0
1469990227810,8.51,1.0859999999999999e-06
1469990227820,8.51,0.0
1469990227830,8.51,7.240000000000001e-07
1469990227840,8.51,0.0
1469990227850,8.51,7.240000000000001e-07
1469990227860,8.51,0.0
1469990227870,8.51,7.240000000000001e-07
1469990227880,8.51,0.0
1469990227890,8.51,0.0
1469990227900,8.51,7.240000000000001e-07
1469990227910,8.51,0.0
1469990227920,8.51,3.6200000000000004e-07
1469990227930,8.51,0.0
1469990227940,8.51,1.0859999999999999e-06
1469990227950,8.51,0.0
1469990227960,8.51,0.0
1469990227970,8.51,3.6200000000000004e-07
1469990227980,8.51,0.0
1469990227990,8.51,7.240000000000001e-07
1469990228000,8.51,3.6200000000000004e-07
1469990228010,8.51,3.6200000000000004e-07
1469990228020,8.51,0.0
1469990228030,8.51,1.0859999999999999e-06
1469990228040,8.51,0.0
1469990228050,8.51,0.0
1469990228060,8.51,3.6200000000000004e-07
1469990228070,8.51,0.0
1469990228080,8.51,7.240000000000001e-07
1469990228090,8.51,0.0
1469990228100,8.51,0.0
1469990228110,8.51,0.0
1469990228120,8.51,3.6200000000000004e-07
1469990228130,8.51,0.0
1469990228140,8.51,3.6200000000000004e-07
1469990228150,8.51,0.0
1469990228160,8.51,7.240000000000001e-07
1469990228170,8.51,0.0
1469990228180,8.51,0.0
1469990228190,8.51,1.0859999999999999e-06
1469990228200,8.51,0.0
1469990228210,8.51,0.0
1469990228220,8.51,0.0
1469990228230,8.51,1.0859999999999999e-06
1469990228240,8.51,0.0
1469990228250,8.51,3.6200000000000004e-07
1469990228260,8.51,0.0
1469990228270,8.51,7.240000000000001e-07
1469990228280,8.51,3.6200000000000004e-07
1469990228290,8.51,3.6200000000000004e-07
1469990228300,8.51,7.240000000000001e-07
1469990228310,8.51,0.0
1469990228320,8.51,3.6200000000000004e-07
1469990228330,8.51,0.0
1469990228340,8.51,0.0
1469990228350,8.51,0.0
1469990228360,8.51,7.240000000000001e-07
1469990228370,8.51,0.0
1469990228380,8.51,0.0
1469990228390,8.51,3.6200000000000004e-07
1469990228400,8.51,0.0
1469990228410,8.51,1.0859999999999999e-06
1469990228420,8.51,0.0
1469990228430,8.51,7.240000000000001e-07
1469990228440,8.51,0.0
1469990228450,8.51,1.0859999999999999e-06
1469990228460,8.51,0.0
1469990228470,8.51,7.240000000000001e-07
1469990228480,8.51,0.0
1469990228490,8.51,7.240000000000001e-07
1469990228500,8.51,0.0
1469990228510,8.51,3.6200000000000004e-07
1469990228520,8.51,7.240000000000001e-07
1469990228530,8.51,0.0
1469990228540,8.51,0.0
1469990228550,8.51,0.0
1469990228560,8.51,0.0
1469990228570,8.51,3.6200000000000004e-07
1469990228580,8.51,3.6200000000000004e-07
1469990228590,8.51,0.0
1469990228600,8.51,3.6200000000000004e-07
1469990228610,8.51,7.240000000000001e-07
1469990228620,8.51,3.6200000000000004e-07
1469990228630,8.51,3.6200000000000004e-07
1469990228640,8.51,0.0
1469990228650,8.51,1.0859999999999999e-06
1469990228660,8.51,0.0
1469990228670,8.51,0.0
1469990228680,8.51,3.6200000000000004e-07
1469990228690,8.51,1.0859999999999999e-06
1469990228700,8.51,3.6200000000000004e-07
1469990228710,8.51,3.6200000000000004e-07
1469990228720,8.51,0.0
1469990228730,8.51,0.0
1469990228740,8.51,3.6200000000000004e-07
1469990228750,8.51,0.0
1469990228760,8.51,3.6200000000000004e-07
1469990228770,8.51,0.0
1469990228780,8.51,7.240000000000001e-07
1469990228790,8.51,0.0
1469990228800,8.51,0.0
1469990228810,8.51,3.6200000000000004e-07
1469990228820,8.51,0.0
1469990228830,8.51,7.240000000000001e-07
1469990228840,8.51,7.240000000000001e-07
1469990228850,8.51,7.240000000000001e-07
1469990228860,8.51,0.0
1469990228870,8.51,0.0
1469990228880,8.51,0.0
1469990228890,8.51,1.0859999999999999e-06
1469990228900,8.51,0.0
1469990228910,8.51,0.0
1469990228920,8.51,3.6200000000000004e-07
1469990228930,8.51,0.0
1469990228940,8.51,3.6200000000000004e-07
1469990228950,8.51,0.0
1469990228960,8.51,1.0859999999999999e-06
1469990228970,8.51,0.0
1469990228980,8.51,0.0
1469990228990,8.51,3.6200000000000004e-07
1469990229000,8.51,3.6200000000000004e-07
1469990229010,8.51,3.6200000000000004e-07
1469990229020,8.51,7.240000000000001e-07
1469990229030,8.51,1.0859999999999999e-06
1469990229040,8.51,0.0
1469990229050,8.51,7.240000000000001e-07
1469990229060,8.51,0.0
1469990229070,8.51,1.0859999999999999e-06
1469990229080,8.51,3.6200000000000004e-07
1469990229090,8.51,7.240000000000001e-07
1469990229100,8.51,0.0
1469990229110,8.51,3.6200000000000004e-07
1469990229120,8.51,0.0
1469990229130,8.51,1.0859999999999999e-06
1469990229140,8.51,0.0
1469990229150,8.51,0.0
1469990229160,8.51,0.0
1469990229170,8.51,3.6200000000000004e-07
1469990229180,8.51,3.6200000000000004e-07
1469990229190,8.51,0.0
1469990229200,8.51,3.6200000000000004e-07
1469990229210,8.51,0.0
1469990229220,8.51,3.6200000000000004e-07
1469990229230,8.51,3.6200000000000004e-07
1469990229240,8.51,0.0
1469990229250,8.51,7.240000000000001e-07
1469990229260,8.51,3.6200000000000004e-07
1469990229270,8.51,3.6200000000000004e-07
1469990229280,8.51,0.0
1469990229290,8.51,7.240000000000001e-07
1469990229300,8.51,0.0
1469990229310,8.51,1.0859999999999999e-06
1469990229320,8.51,0.0
1469990229330,8.51,0.0
1469990229340,8.51,0.0
1469990229350,8.51,3.6200000000000004e-07
1469990229360,8.51,0.0
1469990229370,8.51,0.0
1469990229380,8.51,7.240000000000001e-07
1469990229390,8.51,0.0
1469990229400,8.51,7.240000000000001e-07
1469990229410,8.51,0.0
1469990229420,8.51,7.240000000000001e-07
1469990229430,8.51,0.0
1469990229440,8.51,7.240000000000001e-07
1469990229450,8.51,3.6200000000000004e-07
1469990229460,8.51,0.0
1469990229470,8.51,7.240000000000001e-07
1469990229480,8.51,0.0
1469990229490,8.51,1.0859999999999999e-06
1469990229500,8.51,0.0
1469990229510,8.51,0.0
1469990229520,8.51,7.240000000000001e-07
1469990229530,8.51,0.0
1469990229540,8.51,0.0
1469990229550,8.51,3.6200000000000004e-07
1469990229560,8.51,3.6200000000000004e-07
1469990229570,8.51,3.6200000000000004e-07
1469990229580,8.51,0.0
1469990229590,8.51,3.6200000000000004e-07
1469990229600,8.51,3.6200000000000004e-07
1469990229610,8.51,3.6200000000000004e-07
1469990229620,8.51,0.0
1469990229630,8.51,3.6200000000000004e-07
1469990229640,8.51,0.0
1469990229650,8.51,1.4480000000000002e-06
1469990229660,8.51,0.0
1469990229670,8.51,0.0
1469990229680,8.51,7.240000000000001e-07
1469990229690,8.51,0.0
1469990229700,8.51,0.0
1469990229710,8.51,1.0859999999999999e-06
1469990229720,8.51,0.0
1469990229730,8.51,3.6200000000000004e-07
1469990229740,8.51,3.6200000000000004e-07
1469990229750,8.51,7.240000000000001e-07
1469990229760,8.51,0.0
1469990229770,8.51,7.240000000000001e-07
1469990229780,8.51,0.0
1469990229790,8.51,0.0
1469990229800,8.51,0.0
1469990229810,8.51,3.6200000000000004e-07
1469990229820,8.51,7.240000000000001e-07
1469990229830,8.51,0.0
1469990229840,8.51,3.6200000000000004e-07
1469990229850,8.51,3.6200000000000004e-07
1469990229860,8.51,0.0
1469990229870,8.51,7.240000000000001e-07
1469990229880,8.51,0.0
1469990229890,8.51,7.240000000000001e-07
1469990229900,8.51,3.6200000000000004e-07
1469990229910,8.51,1.0859999999999999e-06
1469990229920,8.51,0.0
1469990229930,8.51,0.0
1469990229940,8.51,0.0
1469990229950,8.51,7.240000000000001e-07
1469990229960,8.51,0.0
1469990229970,8.51,7.240000000000001e-07
1469990229980,8.51,0.0
1469990229990,8.51,0.0
1469990230000,8.51,3.6200000000000004e-07
1469990230010,8.51,7.240000000000001e-07
1469990230020,8.51,3.6200000000000004e-07
1469990230030,8.51,0.0
1469990230040,8.51,3.6200000000000004e-07
1469990230050,8.51,0.0
1469990230060,8.51,3.6200000000000004e-07
1469990230070,8.51,7.240000000000001e-07
1469990230080,8.51,0.0
1469990230090,8.51,7.240000000000001e-07
1469990230100,8.51,0.0
1469990230110,8.51,7.240000000000001e-07
1469990230120,8.51,7.240000000000001e-07
1469990230130,8.51,1.0859999999999999e-06
1469990230140,8.51,0.0
1469990230150,8.51,3.6200000000000004e-07
1469990230160,8.51,7.240000000000001e-07
1469990230170,8.51,7.240000000000001e-07
1469990230180,8.51,3.6200000000000004e-07
1469990230190,8.51,3.6200000000000004e-07
1469990230200,8.51,3.6200000000000004e-07
1469990230210,8.51,3.6200000000000004e-07
1469990230220,8.51,3.6200000000000004e-07
1469990230230,8.51,3.6200000000000004e-07
1469990230240,8.51,3.6200000000000004e-07
1469990230250,8.51,1.0859999999999999e-06
1469990230260,8.51,0.0
1469990230270,8.51,3.6200000000000004e-07
1469990230280,8.51,3.6200000000000004e-07
1469990230290,8.51,3.6200000000000004e-07
1469990230300,8.51,3.6200000000000004e-07
1469990230310,8.51,1.0859999999999999e-06
1469990230320,8.51,0.0
1469990230330,8.51,3.6200000000000004e-07
1469990230340,8.51,3.6200000000000004e-07
1469990230350,8.51,1.0859999999999999e-06
1469990230360,8.51,0.0
1469990230370,8.51,3.6200000000000004e-07
1469990230380,8.51,3.6200000000000004e-07
1469990230390,8.51,3.6200000000000004e-07
1469990230400,8.51,3.6200000000000004e-07
1469990230410,8.51,0.0
1469990230420,8.51,3.6200000000000004e-07
1469990230430,8.51,7.240000000000001e-07
1469990230440,8.51,3.6200000000000004e-07
1469990230450,8.51,0.0
1469990230460,8.51,3.6200000000000004e-07
1469990230470,8.51,3.6200000000000004e-07
1469990230480,8.51,3.6200000000000004e-07
1469990230490,8.51,7.240000000000001e-07
1469990230500,8.51,7.240000000000001e-07
1469990230510,8.51,0.0
1469990230520,8.51,0.0
1469990230530,8.51,1.0859999999999999e-06
1469990230540,8.51,0.0
1469990230550,8.51,3.6200000000000004e-07
1469990230560,8.51,3.6200000000000004e-07
1469990230570,8.51,7.240000000000001e-07
1469990230580,8.51,0.0
1469990230590,8.51,3.6200000000000004e-07
1469990230600,8.51,0.0
1469990230610,8.51,7.240000000000001e-07
1469990230620,8.51,0.0
1469990230630,8.51,7.240000000000001e-07
1469990230640,8.51,0.0
1469990230650,8.51,7.240000000000001e-07
1469990230660,8.51,3.6200000000000004e-07
1469990230670,8.51,0.0
1469990230680,8.51,0.0
1469990230690,8.51,1.4480000000000002e-06
1469990230700,8.51,3.6200000000000004e-07
1469990230710,8.51,3.6200000000000004e-07
1469990230720,8.51,3.6200000000000004e-07
1469990230730,8.51,7.240000000000001e-07
1469990230740,8.51,3.6200000000000004e-07
1469990230750,8.51,3.6200000000000004e-07
1469990230760,8.51,3.6200000000000004e-07
1469990230770,8.51,3.6200000000000004e-07
1469990230780,8.51,3.6200000000000004e-07
1469990230790,8.51,1.0859999999999999e-06
1469990230800,8.51,1.0859999999999999e-06
1469990230810,8.51,0.0
1469990230820,8.51,0.0
1469990230830,8.51,7.240000000000001e-07
1469990230840,8.51,3.6200000000000004e-07
1469990230850,8.51,7.240000000000001e-07
1469990230860,8.51,7.240000000000001e-07
1469990230870,8.51,1.0859999999999999e-06
1469990230880,8.51,3.6200000000000004e-07
1469990230890,8.51,3.6200000000000004e-07
1469990230900,8.51,3.6200000000000004e-07
1469990230910,8.51,7.240000000000001e-07
1469990230920,8.51,0.0
1469990230930,8.51,0.0
1469990230940,8.51,0.0
1469990230950,8.51,7.240000000000001e-07
1469990230960,8.51,7.240000000000001e-07
1469990230970,8.51,3.6200000000000004e-07
1469990230980,8.51,3.6200000000000004e-07
1469990230990,8.51,0.0
1469990231000,8.51,1.4480000000000002e-06
1469990231010,8.51,0.0
1469990231020,8.51,0.0
1469990231030,8.51,0.0
1469990231040,8.51,0.0
1469990231050,8.51,7.240000000000001e-07
1469990231060,8.51,3.6200000000000004e-07
1469990231070,8.51,1.4480000000000002e-06
1469990231080,8.51,3.6200000000000004e-07
1469990231090,8.51,3.6200000000000004e-07
1469990231100,8.51,3.6200000000000004e-07
1469990231110,8.51,7.240000000000001e-07
1469990231120,8.51,7.240000000000001e-07
1469990231130,8.51,3.6200000000000004e-07
1469990231140,8.51,3.6200000000000004e-07
1469990231150,8.51,7.240000000000001e-07
1469990231160,8.51,3.6200000000000004e-07
1469990231170,8.51,3.6200000000000004e-07
1469990231180,8.51,3.6200000000000004e-07
1469990231190,8.51,1.0859999999999999e-06
1469990231200,8.51,7.240000000000001e-07
1469990231210,8.51,0.0
1469990231220,8.51,0.0
1469990231230,8.51,3.6200000000000004e-07
1469990231240,8.51,3.6200000000000004e-07
1469990231250,8.51,7.240000000000001e-07
1469990231260,8.51,3.6200000000000004e-07
1469990231270,8.51,3.6200000000000004e-07
1469990231280,8.51,3.6200000000000004e-07
1469990231290,8.51,1.0859999999999999e-06
1469990231300,8.51,0.0
1469990231310,8.51,7.240000000000001e-07
1469990231320,8.51,3.6200000000000004e-07
1469990231330,8.51,3.6200000000000004e-07
1469990231340,8.51,0.0
1469990231350,8.51,1.0859999999999999e-06
1469990231360,8.51,3.6200000000000004e-07
1469990231370,8.51,3.6200000000000004e-07
1469990231380,8.51,3.6200000000000004e-07
1469990231390,8.51,3.6200000000000004e-07
1469990231400,8.51,3.6200000000000004e-07
1469990231410,8.51,3.6200000000000004e-07
1469990231420,8.51,0.0
1469990231430,8.51,0.0
1469990231440,8.51,7.240000000000001e-07
1469990231450,8.51,0.0
1469990231460,8.51,0.0
1469990231470,8.51,3.6200000000000004e-07
1469990231480,8.51,0.0
1469990231490,8.51,7.240000000000001e-07
1469990231500,8.51,0.0
1469990231510,8.51,7.240000000000001e-07
1469990231520,8.51,3.6200000000000004e-07
1469990231530,8.51,7.240000000000001e-07
1469990231540,8.51,0.0
1469990231550,8.51,7.240000000000001e-07
1469990231560,8.51,0.0
1469990231570,8.51,7.240000000000001e-07
1469990231580,8.51,3.6200000000000004e-07
1469990231590,8.51,3.6200000000000004e-07
1469990231600,8.51,0.0
1469990231610,8.51,7.240000000000001e-07
1469990231620,8.51,0.0
1469990231630,8.51,0.0
1469990231640,8.51,3.6200000000000004e-07
1469990231650,8.51,7.240000000000001e-07
1469990231660,8.51,0.0
1469990231670,8.51,1.0859999999999999e-06
1469990231680,8.51,0.0
1469990231690,8.51,7.240000000000001e-07
1469990231700,8.51,0.0
1469990231710,8.51,1.0859999999999999e-06
1469990231720,8.51,0.0
1469990231730,8.51,3.6200000000000004e-07
1469990231740,8.51,0.0
1469990231750,8.51,7.240000000000001e-07
1469990231760,8.51,0.0
1469990231770,8.51,1.0859999999999999e-06
1469990231780,8.51,7.240000000000001e-07
1469990231790,8.51,3.6200000000000004e-07
1469990231800,8.51,3.6200000000000004e-07
1469990231810,8.51,7.240000000000001e-07
1469990231820,8.51,0.0
1469990231830,8.51,3.6200000000000004e-07
1469990231840,8.51,0.0
1469990231850,8.51,3.6200000000000004e-07
1469990231860,8.51,0.0
1469990231870,8.51,7.240000000000001e-07
1469990231880,8.51,3.6200000000000004e-07
1469990231890,8.51,1.0859999999999999e-06
1469990231900,8.51,3.6200000000000004e-07
1469990231910,8.51,7.240000000000001e-07
1469990231920,8.51,3.6200000000000004e-07
1469990231930,8.51,1.0859999999999999e-06
1469990231940,8.51,0.0
1469990231950,8.51,3.6200000000000004e-07
1469990231960,8.51,0.0
1469990231970,8.51,3.6200000000000004e-07
