Timestamp,position,BLMTI.04R8.B2E10_TCTPV.4R8.B2
1469990122150,9.115,1.4480000000000002e-06
1469990122160,9.115,3.6200000000000004e-07
1469990122170,9.115,3.6200000000000004e-07
1469990122180,9.115,3.6200000000000004e-07
1469990122190,9.115,3.6200000000000004e-07
1469990122200,9.115,3.6200000000000004e-07
1469990122210,9.115,0.0
1469990122220,9.115,0.0
1469990122230,9.115,1.4480000000000002e-06
1469990122240,9.115,3.6200000000000004e-07
1469990122250,9.115,7.240000000000001e-07
1469990122260,9.115,1.0859999999999999e-06
1469990122270,9.115,3.6200000000000004e-07
1469990122280,9.115,7.240000000000001e-07
1469990122290,9.115,0.0
1469990122300,9.115,0.0
1469990122310,9.115,7.240000000000001e-07
1469990122320,9.115,7.240000000000001e-07
1469990122330,9.115,3.6200000000000004e-07
1469990122340,9.115,0.0
1469990122350,9.115,7.240000000000001e-07
1469990122360,9.115,0.0
1469990122370,9.115,3.6200000000000004e-07
1469990122380,9.115,0.0
1469990122390,9.115,7.240000000000001e-07
1469990122400,9.115,7.240000000000001e-07
1469990122410,9.115,1.0859999999999999e-06
1469990122420,9.115,7.240000000000001e-07
1469990122430,9.115,0.0
1469990122440,9.115,0.0
1469990122450,9.115,0.0
1469990122460,9.115,3.6200000000000004e-07
1469990122470,9.115,7.240000000000001e-07
1469990122480,9.115,7.240000000000001e-07
1469990122490,9.115,3.6200000000000004e-07
1469990122500,9.115,7.240000000000001e-07
1469990122510,9.115,0.0
1469990122520,9.115,3.6200000000000004e-07
1469990122530,9.115,0.0
1469990122540,9.115,0.0
1469990122550,9.115,3.6200000000000004e-07
1469990122560,9.115,3.6200000000000004e-07
1469990122570,9.115,3.6200000000000004e-07
1469990122580,9.115,3.6200000000000004e-07
1469990122590,9.115,1.0859999999999999e-06
1469990122600,9.115,7.240000000000001e-07
1469990122610,9.115,3.6200000000000004e-07
1469990122620,9.115,3.6200000000000004e-07
1469990122630,9.115,3.6200000000000004e-07
1469990122640,9.115,3.6200000000000004e-07
1469990122650,9.115,3.6200000000000004e-07
1469990122660,9.115,7.240000000000001e-07
1469990122670,9.115,1.4480000000000002e-06
1469990122680,9.115,1.0859999999999999e-06
1469990122690,9.115,0.0
1469990122700,9.115,3.6200000000000004e-07
1469990122710,9.115,3.6200000000000004e-07
1469990122720,9.115,1.0859999999999999e-06
1469990122730,9.115,7.240000000000001e-07
1469990122740,9.115,7.240000000000001e-07
1469990122750,9.115,0.0
1469990122760,9.115,0.0
1469990122770,9.115,0.0
1469990122780,9.115,3.6200000000000004e-07
1469990122790,9.115,3.6200000000000004e-07
1469990122800,9.115,3.6200000000000004e-07
1469990122810,9.115,7.240000000000001e-07
1469990122820,9.115,3.6200000000000004e-07
1469990122830,9.115,7.240000000000001e-07
1469990122840,9.115,7.240000000000001e-07
1469990122850,9.115,1.0859999999999999e-06
1469990122860,9.115,7.240000000000001e-07
1469990122870,9.115,0.0
1469990122880,9.115,3.6200000000000004e-07
1469990122890,9.115,3.6200000000000004e-07
1469990122900,9.115,3.6200000000000004e-07
1469990122910,9.115,1.4480000000000002e-06
1469990122920,9.115,1.0859999999999999e-06
1469990122930,9.115,0.0
1469990122940,9.115,3.6200000000000004e-07
1469990122950,9.115,0.0
1469990122960,9.115,0.0
1469990122970,9.115,0.0
1469990122980,9.115,3.6200000000000004e-07
1469990122990,9.115,7.240000000000001e-07
1469990123000,9.115,3.6200000000000004e-07
1469990123010,9.115,7.240000000000001e-07
1469990123020,9.115,7.240000000000001e-07
1469990123030,9.115,3.6200000000000004e-07
1469990123040,9.115,3.6200000000000004e-07
1469990123050,9.115,7.240000000000001e-07
1469990123060,9.115,3.6200000000000004e-07
1469990123070,9.115,1.0859999999999999e-06
1469990123080,9.115,7.240000000000001e-07
1469990123090,9.115,0.0
1469990123100,9.115,0.0
1469990123110,9.115,3.6200000000000004e-07
1469990123120,9.115,3.6200000000000004e-07
1469990123130,9.115,0.0
1469990123140,9.115,0.0
1469990123150,9.115,3.6200000000000004e-07
1469990123160,9.115,3.6200000000000004e-07
1469990123170,9.115,0.0
1469990123180,9.115,3.6200000000000004e-07
1469990123190,9.115,7.240000000000001e-07
1469990123200,9.115,3.6200000000000004e-07
1469990123210,9.115,3.6200000000000004e-07
1469990123220,9.115,3.6200000000000004e-07
1469990123230,9.115,0.0
1469990123240,9.115,0.0
1469990123250,9.115,3.6200000000000004e-07
1469990123260,9.115,3.6200000000000004e-07
1469990123270,9.115,7.240000000000001e-07
1469990123280,9.115,1.0859999999999999e-06
1469990123290,9.115,1.0859999999999999e-06
1469990123300,9.115,7.240000000000001e-07
1469990123310,9.115,3.6200000000000004e-07
1469990123320,9.115,3.6200000000000004e-07
1469990123330,9.115,0.0
1469990123340,9.115,0.0
1469990123350,9.115,7.240000000000001e-07
1469990123360,9.115,7.240000000000001e-07
1469990123370,9.115,0.0
1469990123380,9.115,3.6200000000000004e-07
1469990123390,9.115,7.240000000000001e-07
1469990123400,9.115,1.0859999999999999e-06
1469990123410,9.115,3.6200000000000004e-07
1469990123420,9.115,7.240000000000001e-07
1469990123430,9.115,0.0
1469990123440,9.115,7.240000000000001e-07
1469990123450,9.115,0.0
1469990123460,9.115,0.0
1469990123470,9.115,0.0
1469990123480,9.115,1.0859999999999999e-06
1469990123490,9.115,3.6200000000000004e-07
1469990123500,9.115,7.240000000000001e-07
1469990123510,9.115,3.6200000000000004e-07
1469990123520,9.115,3.6200000000000004e-07
1469990123530,9.115,0.0
1469990123540,9.115,3.6200000000000004e-07
1469990123550,9.115,3.6200000000000004e-07
1469990123560,9.115,3.6200000000000004e-07
1469990123570,9.115,3.6200000000000004e-07
1469990123580,9.115,7.240000000000001e-07
1469990123590,9.115,0.0
1469990123600,9.115,3.6200000000000004e-07
1469990123610,9.115,3.6200000000000004e-07
1469990123620,9.115,3.6200000000000004e-07
1469990123630,9.115,0.0
1469990123640,9.115,3.6200000000000004e-07
1469990123650,9.115,3.6200000000000004e-07
1469990123660,9.115,7.240000000000001e-07
1469990123670,9.115,0.0
1469990123680,9.115,3.6200000000000004e-07
1469990123690,9.115,7.240000000000001e-07
1469990123700,9.115,1.0859999999999999e-06
1469990123710,9.115,3.6200000000000004e-07
1469990123720,9.115,7.240000000000001e-07
1469990123730,9.115,3.6200000000000004e-07
1469990123740,9.115,7.240000000000001e-07
1469990123750,9.115,3.6200000000000004e-07
1469990123760,9.115,7.240000000000001e-07
1469990123770,9.115,3.6200000000000004e-07
1469990123780,9.115,3.6200000000000004e-07
1469990123790,9.115,0.0
1469990123800,9.115,3.6200000000000004e-07
1469990123810,9.115,3.6200000000000004e-07
1469990123820,9.115,3.6200000000000004e-07
1469990123830,9.115,7.240000000000001e-07
1469990123840,9.115,1.81e-06
1469990123850,9.115,0.0
1469990123860,9.115,0.0
1469990123870,9.115,3.6200000000000004e-07
1469990123880,9.115,7.240000000000001e-07
1469990123890,9.115,3.6200000000000004e-07
1469990123900,9.115,7.240000000000001e-07
1469990123910,9.115,0.0
1469990123920,9.115,7.240000000000001e-07
1469990123930,9.115,3.6200000000000004e-07
1469990123940,9.115,7.240000000000001e-07
1469990123950,9.115,3.6200000000000004e-07
1469990123960,9.115,1.0859999999999999e-06
1469990123970,9.115,3.6200000000000004e-07
1469990123980,9.115,3.6200000000000004e-07
1469990123990,9.115,0.0
1469990124000,9.115,0.0
1469990124010,9.115,3.6200000000000004e-07
1469990124020,9.115,7.240000000000001e-07
1469990124030,9.115,3.6200000000000004e-07
1469990124040,9.115,7.240000000000001e-07
1469990124050,9.115,0.0
1469990124060,9.115,3.6200000000000004e-07
1469990124070,9.115,0.0
1469990124080,9.115,1.0859999999999999e-06
1469990124090,9.115,3.6200000000000004e-07
1469990124100,9.115,1.0859999999999999e-06
1469990124110,9.115,7.240000000000001e-07
1469990124120,9.115,7.240000000000001e-07
1469990124130,9.115,0.0
1469990124140,9.115,0.0
1469990124150,9.115,0.0
1469990124160,9.115,3.6200000000000004e-07
1469990124170,9.115,3.6200000000000004e-07
1469990124180,9.115,7.240000000000001e-07
1469990124190,9.115,0.0
1469990124200,9.115,7.240000000000001e-07
1469990124210,9.115,3.6200000000000004e-07
1469990124220,9.115,7.240000000000001e-07
1469990124230,9.115,0.0
1469990124240,9.115,0.0
1469990124250,9.115,3.6200000000000004e-07
1469990124260,9.115,7.240000000000001e-07
1469990124270,9.115,3.6200000000000004e-07
1469990124280,9.115,7.240000000000001e-07
1469990124290,9.115,0.0
1469990124300,9.115,3.6200000000000004e-07
1469990124310,9.115,3.6200000000000004e-07
1469990124320,9.115,7.240000000000001e-07
1469990124330,9.115,3.6200000000000004e-07
1469990124340,9.115,1.0859999999999999e-06
1469990124350,9.115,0.0
1469990124360,9.115,3.6200000000000004e-07
1469990124370,9.115,0.0
1469990124380,9.115,3.6200000000000004e-07
1469990124390,9.115,3.6200000000000004e-07
1469990124400,9.115,7.240000000000001e-07
1469990124410,9.115,0.0
1469990124420,9.115,7.240000000000001e-07
1469990124430,9.115,3.6200000000000004e-07
1469990124440,9.115,1.0859999999999999e-06
1469990124450,9.115,0.0
1469990124460,9.115,0.0
1469990124470,9.115,0.0
1469990124480,9.115,7.240000000000001e-07
1469990124490,9.115,0.0
1469990124500,9.115,0.0
1469990124510,9.115,7.240000000000001e-07
1469990124520,9.115,1.0859999999999999e-06
1469990124530,9.115,3.6200000000000004e-07
1469990124540,9.115,1.0859999999999999e-06
1469990124550,9.115,0.0
1469990124560,9.115,0.0
1469990124570,9.115,0.0
1469990124580,9.115,1.4480000000000002e-06
1469990124590,9.115,0.0
1469990124600,9.115,3.6200000000000004e-07
1469990124610,9.115,3.6200000000000004e-07
1469990124620,9.115,7.240000000000001e-07
1469990124630,9.115,0.0
1469990124640,9.115,1.0859999999999999e-06
1469990124650,9.115,0.0
1469990124660,9.115,0.0
1469990124670,9.115,0.0
1469990124680,9.115,3.6200000000000004e-07
1469990124690,9.115,7.240000000000001e-07
1469990124700,9.115,3.6200000000000004e-07
1469990124710,9.115,0.0
1469990124720,9.115,7.240000000000001e-07
1469990124730,9.115,0.0
1469990124740,9.115,3.6200000000000004e-07
1469990124750,9.115,0.0
1469990124760,9.115,3.6200000000000004e-07
1469990124770,9.115,0.0
1469990124780,9.115,3.6200000000000004e-07
1469990124790,9.115,3.6200000000000004e-07
1469990124800,9.115,1.0859999999999999e-06
1469990124810,9.115,0.0
1469990124820,9.115,7.240000000000001e-07
1469990124830,9.115,0.0
1469990124840,9.115,3.6200000000000004e-07
1469990124850,9.115,3.6200000000000004e-07
1469990124860,9.115,1.0859999999999999e-06
1469990124870,9.115,0.0
1469990124880,9.115,3.6200000000000004e-07
1469990124890,9.115,0.0
1469990124900,9.115,7.240000000000001e-07
1469990124910,9.115,0.0
1469990124920,9.115,1.0859999999999999e-06
1469990124930,9.115,0.0
1469990124940,9.115,7.240000000000001e-07
1469990124950,9.115,0.0
1469990124960,9.115,7.240000000000001e-07
1469990124970,9.115,0.0
1469990124980,9.115,7.240000000000001e-07
1469990124990,9.115,0.0
1469990125000,9.115,7.240000000000001e-07
1469990125010,9.115,3.6200000000000004e-07
1469990125020,9.115,7.240000000000001e-07
1469990125030,9.115,7.240000000000001e-07
1469990125040,9.115,1.0859999999999999e-06
1469990125050,9.115,0.0
1469990125060,9.115,3.6200000000000004e-07
1469990125070,9.115,0.0
1469990125080,9.115,3.6200000000000004e-07
1469990125090,9.115,0.0
1469990125100,9.115,7.240000000000001e-07
1469990125110,9.115,0.0
1469990125120,9.115,1.4480000000000002e-06
1469990125130,9.115,0.0
1469990125140,9.115,7.240000000000001e-07
1469990125150,9.115,0.0
1469990125160,9.115,3.6200000000000004e-07
1469990125170,9.115,0.0
1469990125180,9.115,7.240000000000001e-07
1469990125190,9.115,0.0
1469990125200,9.115,7.240000000000001e-07
1469990125210,9.115,0.0
1469990125220,9.115,7.240000000000001e-07
1469990125230,9.115,3.6200000000000004e-07
1469990125240,9.115,1.4480000000000002e-06
1469990125250,9.115,0.0
1469990125260,9.115,3.6200000000000004e-07
1469990125270,9.115,0.0
1469990125280,9.115,7.240000000000001e-07
1469990125290,9.115,0.0
1469990125300,9.115,3.6200000000000004e-07
1469990125310,9.115,3.6200000000000004e-07
1469990125320,9.115,1.0859999999999999e-06
1469990125330,9.115,3.6200000000000004e-07
1469990125340,9.115,3.6200000000000004e-07
1469990125350,9.115,3.6200000000000004e-07
1469990125360,9.115,1.0859999999999999e-06
1469990125370,9.115,0.0
1469990125380,9.115,3.6200000000000004e-07
1469990125390,9.115,0.0
1469990125400,9.115,0.0
1469990125410,9.115,0.0
1469990125420,9.115,7.240000000000001e-07
1469990125430,9.115,7.240000000000001e-07
1469990125440,9.115,1.4480000000000002e-06
1469990125450,9.115,0.0
1469990125460,9.115,3.6200000000000004e-07
1469990125470,9.115,0.0
1469990125480,9.115,7.240000000000001e-07
1469990125490,9.115,0.0
1469990125500,9.115,0.0
1469990125510,9.115,3.6200000000000004e-07
1469990125520,9.115,1.4480000000000002e-06
1469990125530,9.115,0.0
1469990125540,9.115,7.240000000000001e-07
1469990125550,9.115,0.0
1469990125560,9.115,3.6200000000000004e-07
1469990125570,9.115,3.6200000000000004e-07
1469990125580,9.115,1.81e-06
1469990125590,9.115,0.0
1469990125600,9.115,1.0859999999999999e-06
1469990125610,9.115,0.0
1469990125620,9.115,7.240000000000001e-07
1469990125630,9.115,0.0
1469990125640,9.115,7.240000000000001e-07
1469990125650,9.115,0.0
1469990125660,9.115,0.0
1469990125670,9.115,0.0
1469990125680,9.115,7.240000000000001e-07
1469990125690,9.115,7.240000000000001e-07
1469990125700,9.115,1.0859999999999999e-06
1469990125710,9.115,0.0
1469990125720,9.115,7.240000000000001e-07
1469990125730,9.115,0.0
1469990125740,9.115,0.0
1469990125750,9.115,0.0
1469990125760,9.115,3.6200000000000004e-07
1469990125770,9.115,0.0
1469990125780,9.115,3.6200000000000004e-07
1469990125790,9.115,3.6200000000000004e-07
1469990125800,9.115,1.4480000000000002e-06
1469990125810,9.115,0.0
1469990125820,9.115,3.6200000000000004e-07
1469990125830,9.115,0.0
1469990125840,9.115,1.4480000000000002e-06
1469990125850,9.115,0.0
1469990125860,9.115,3.6200000000000004e-07
1469990125870,9.115,0.0
1469990125880,9.115,0.0
1469990125890,9.115,0.0
1469990125900,9.115,7.240000000000001e-07
1469990125910,9.115,0.0
1469990125920,9.115,1.0859999999999999e-06
1469990125930,9.115,0.0
1469990125940,9.115,1.0859999999999999e-06
1469990125950,9.115,0.0
1469990125960,9.115,0.0
1469990125970,9.115,0.0
1469990125980,9.115,0.0
1469990125990,9.115,0.0
1469990126000,9.115,3.6200000000000004e-07
1469990126010,9.115,3.6200000000000004e-07
1469990126020,9.115,1.4480000000000002e-06
1469990126030,9.115,0.0
1469990126040,9.115,7.240000000000001e-07
1469990126050,9.115,0.0
1469990126060,9.115,1.0859999999999999e-06
1469990126070,9.115,0.0
1469990126080,9.115,3.6200000000000004e-07
1469990126090,9.115,0.0
1469990126100,9.115,0.0
1469990126110,9.115,0.0
1469990126120,9.115,1.0859999999999999e-06
1469990126130,9.115,0.0
1469990126140,9.115,7.240000000000001e-07
1469990126150,9.115,0.0
1469990126160,9.115,7.240000000000001e-07
1469990126170,9.115,0.0
1469990126180,9.115,3.6200000000000004e-07
1469990126190,9.115,0.0
1469990126200,9.115,1.0859999999999999e-06
1469990126210,9.115,0.0
1469990126220,9.115,3.6200000000000004e-07
1469990126230,9.115,0.0
1469990126240,9.115,7.240000000000001e-07
1469990126250,9.115,3.6200000000000004e-07
1469990126260,9.115,1.81e-06
1469990126270,9.115,0.0
1469990126280,9.115,3.6200000000000004e-07
1469990126290,9.115,0.0
1469990126300,9.115,7.240000000000001e-07
1469990126310,9.115,0.0
1469990126320,9.115,0.0
1469990126330,9.115,0.0
1469990126340,9.115,1.0859999999999999e-06
1469990126350,9.115,0.0
1469990126360,9.115,7.240000000000001e-07
1469990126370,9.115,7.240000000000001e-07
1469990126380,9.115,1.4480000000000002e-06
1469990126390,9.115,0.0
1469990126400,9.115,7.240000000000001e-07
1469990126410,9.115,0.0
1469990126420,9.115,0.0
1469990126430,9.115,0.0
1469990126440,9.115,7.240000000000001e-07
1469990126450,9.115,0.0
1469990126460,9.115,7.240000000000001e-07
1469990126470,9.115,0.0
1469990126480,9.115,7.240000000000001e-07
1469990126490,9.115,0.0
1469990126500,9.115,3.6200000000000004e-07
1469990126510,9.115,0.0
1469990126520,9.115,7.240000000000001e-07
1469990126530,9.115,0.0
1469990126540,9.115,3.6200000000000004e-07
1469990126550,9.115,0.0
1469990126560,9.115,7.240000000000001e-07
1469990126570,9.115,0.0
1469990126580,9.115,3.6200000000000004e-07
1469990126590,9.115,0.0
1469990126600,9.115,7.240000000000001e-07
1469990126610,9.115,0.0
1469990126620,9.115,1.0859999999999999e-06
1469990126630,9.115,0.0
1469990126640,9.115,0.0
1469990126650,9.115,0.0
1469990126660,9.115,3.6200000000000004e-07
1469990126670,9.115,0.0
1469990126680,9.115,1.0859999999999999e-06
1469990126690,9.115,0.0
1469990126700,9.115,3.6200000000000004e-07
1469990126710,9.115,0.0
1469990126720,9.115,7.240000000000001e-07
1469990126730,9.115,0.0
1469990126740,9.115,1.0859999999999999e-06
1469990126750,9.115,0.0
1469990126760,9.115,3.6200000000000004e-07
1469990126770,9.115,0.0
1469990126780,9.115,7.240000000000001e-07
1469990126790,9.115,0.0
1469990126800,9.115,1.0859999999999999e-06
1469990126810,9.115,0.0
1469990126820,9.115,7.240000000000001e-07
1469990126830,9.115,0.0
1469990126840,9.115,1.0859999999999999e-06
1469990126850,9.115,0.0
1469990126860,9.115,1.0859999999999999e-06
1469990126870,9.115,0.0
1469990126880,9.115,0.0
1469990126890,9.115,0.0
1469990126900,9.115,1.0859999999999999e-06
1469990126910,9.115,0.0
1469990126920,9.115,3.6200000000000004e-07
1469990126930,9.115,3.6200000000000004e-07
1469990126940,9.115,1.4480000000000002e-06
1469990126950,9.115,0.0
1469990126960,9.115,7.240000000000001e-07
1469990126970,9.115,0.0
1469990126980,9.115,0.0
1469990126990,9.115,0.0
1469990127000,9.115,3.6200000000000004e-07
1469990127010,9.115,0.0
1469990127020,9.115,3.6200000000000004e-07
1469990127030,9.115,3.6200000000000004e-07
1469990127040,9.115,7.240000000000001e-07
1469990127050,9.115,0.0
1469990127060,9.115,3.6200000000000004e-07
1469990127070,9.115,0.0
1469990127080,9.115,3.6200000000000004e-07
1469990127090,9.115,0.0
1469990127100,9.115,1.4480000000000002e-06
1469990127110,9.115,0.0
1469990127120,9.115,0.0
1469990127130,9.115,0.0
1469990127140,9.115,7.240000000000001e-07
1469990127150,9.115,0.0
1469990127160,9.115,3.6200000000000004e-07
1469990127170,9.115,0.0
1469990127180,9.115,7.240000000000001e-07
1469990127190,9.115,0.0
1469990127200,9.115,7.240000000000001e-07
1469990127210,9.115,0.0
1469990127220,9.115,7.240000000000001e-07
1469990127230,9.115,0.0
1469990127240,9.115,7.240000000000001e-07
1469990127250,9.115,0.0
1469990127260,9.115,3.6200000000000004e-07
1469990127270,9.115,0.0
1469990127280,9.115,7.240000000000001e-07
1469990127290,9.115,0.0
1469990127300,9.115,1.0859999999999999e-06
1469990127310,9.115,0.0
1469990127320,9.115,3.6200000000000004e-07
1469990127330,9.115,0.0
1469990127340,9.115,7.240000000000001e-07
1469990127350,9.115,0.0
1469990127360,9.115,7.240000000000001e-07
1469990127370,9.115,0.0
1469990127380,9.115,3.6200000000000004e-07
1469990127390,9.115,0.0
1469990127400,9.115,3.6200000000000004e-07
1469990127410,9.115,0.0
1469990127420,9.115,1.0859999999999999e-06
1469990127430,9.115,0.0
1469990127440,9.115,7.240000000000001e-07
1469990127450,9.115,0.0
1469990127460,9.115,0.0
1469990127470,9.115,0.0
1469990127480,9.115,7.240000000000001e-07
1469990127490,9.115,0.0
1469990127500,9.115,1.0859999999999999e-06
1469990127510,9.115,0.0
1469990127520,9.115,1.4480000000000002e-06
1469990127530,9.115,0.0
1469990127540,9.115,3.6200000000000004e-07
1469990127550,9.115,0.0
1469990127560,9.115,1.0859999999999999e-06
1469990127570,9.115,0.0
1469990127580,9.115,7.240000000000001e-07
1469990127590,9.115,0.0
1469990127600,9.115,7.240000000000001e-07
1469990127610,9.115,0.0
1469990127620,9.115,3.6200000000000004e-07
1469990127630,9.115,0.0
1469990127640,9.115,1.0859999999999999e-06
1469990127650,9.115,0.0
1469990127660,9.115,3.6200000000000004e-07
1469990127670,9.115,0.0
1469990127680,9.115,1.0859999999999999e-06
1469990127690,9.115,0.0
1469990127700,9.115,0.0
1469990127710,9.115,0.0
1469990127720,9.115,7.240000000000001e-07
1469990127730,9.115,0.0
1469990127740,9.115,1.0859999999999999e-06
1469990127750,9.115,3.6200000000000004e-07
1469990127760,9.115,1.0859999999999999e-06
1469990127770,9.115,0.0
1469990127780,9.115,3.6200000000000004e-07
1469990127790,9.115,0.0
1469990127800,9.115,3.6200000000000004e-07
1469990127810,9.115,0.0
1469990127820,9.115,3.6200000000000004e-07
1469990127830,9.115,0.0
1469990127840,9.115,3.6200000000000004e-07
1469990127850,9.115,3.6200000000000004e-07
1469990127860,9.115,1.0859999999999999e-06
1469990127870,9.115,0.0
