Timestamp,position,BLMTI.04R1.B2I10_TCTPV.4R1.B2
1469995027520,6.78,0.0
1469995027530,6.78,0.0
1469995027540,6.78,0.0
1469995027550,6.78,0.0
1469995027560,6.78,1.0859999999999999e-06
1469995027570,6.78,3.6200000000000004e-07
1469995027580,6.78,2.1719999999999997e-06
1469995027590,6.78,0.0
1469995027600,6.78,1.0859999999999999e-06
1469995027610,6.78,0.0
1469995027620,6.78,0.0
1469995027630,6.78,3.6200000000000004e-07
1469995027640,6.78,0.0
1469995027650,6.78,0.0
1469995027660,6.78,3.6200000000000004e-07
1469995027670,6.78,1.4480000000000002e-06
1469995027680,6.78,3.6200000000000004e-07
1469995027690,6.78,1.4480000000000002e-06
1469995027700,6.78,1.0859999999999999e-06
1469995027710,6.78,1.81e-06
1469995027720,6.78,1.4480000000000002e-06
1469995027730,6.78,1.0859999999999999e-06
1469995027740,6.78,7.240000000000001e-07
1469995027750,6.78,7.240000000000001e-07
1469995027760,6.78,0.0
1469995027770,6.78,7.240000000000001e-07
1469995027780,6.78,3.6200000000000004e-07
1469995027790,6.78,0.0
1469995027800,6.78,1.4480000000000002e-06
1469995027810,6.78,3.6200000000000004e-07
1469995027820,6.78,3.6200000000000004e-07
1469995027830,6.78,3.6200000000000004e-07
1469995027840,6.78,0.0
1469995027850,6.78,0.0
1469995027860,6.78,0.0
1469995027870,6.78,3.6200000000000004e-07
1469995027880,6.78,7.240000000000001e-07
1469995027890,6.78,0.0
1469995027900,6.78,0.0
1469995027910,6.78,0.0
1469995027920,6.78,3.6200000000000004e-07
1469995027930,6.78,3.6200000000000004e-07
1469995027940,6.78,0.0
1469995027950,6.78,0.0
1469995027960,6.78,0.0
1469995027970,6.78,3.6200000000000004e-07
1469995027980,6.78,2.1719999999999997e-06
1469995027990,6.78,1.0859999999999999e-06
1469995028000,6.78,7.240000000000001e-07
1469995028010,6.78,1.0859999999999999e-06
1469995028020,6.78,1.4480000000000002e-06
1469995028030,6.78,0.0
1469995028040,6.78,0.0
1469995028050,6.78,0.0
1469995028060,6.78,3.6200000000000004e-07
1469995028070,6.78,2.8960000000000003e-06
1469995028080,6.78,7.240000000000001e-07
1469995028090,6.78,1.0859999999999999e-06
1469995028100,6.78,1.81e-06
1469995028110,6.78,0.0
1469995028120,6.78,3.6200000000000004e-07
1469995028130,6.78,3.6200000000000004e-07
1469995028140,6.78,1.0859999999999999e-06
1469995028150,6.78,7.240000000000001e-07
1469995028160,6.78,1.0859999999999999e-06
1469995028170,6.78,1.0859999999999999e-06
1469995028180,6.78,1.0859999999999999e-06
1469995028190,6.78,1.0859999999999999e-06
1469995028200,6.78,0.0
1469995028210,6.78,3.6200000000000004e-07
1469995028220,6.78,0.0
1469995028230,6.78,1.4480000000000002e-06
1469995028240,6.78,3.6200000000000004e-07
1469995028250,6.78,0.0
1469995028260,6.78,0.0
1469995028270,6.78,0.0
1469995028280,6.78,0.0
1469995028290,6.78,0.0
1469995028300,6.78,0.0
1469995028310,6.78,0.0
1469995028320,6.78,0.0
1469995028330,6.78,0.0
1469995028340,6.78,7.240000000000001e-07
1469995028350,6.78,2.8960000000000003e-06
1469995028360,6.78,3.6200000000000004e-07
1469995028370,6.78,1.0859999999999999e-06
1469995028380,6.78,3.6200000000000004e-07
1469995028390,6.78,1.81e-06
1469995028400,6.78,7.240000000000001e-07
1469995028410,6.78,1.0859999999999999e-06
1469995028420,6.78,1.81e-06
1469995028430,6.78,3.6200000000000004e-07
1469995028440,6.78,3.6200000000000004e-07
1469995028450,6.78,0.0
1469995028460,6.78,0.0
1469995028470,6.78,0.0
1469995028480,6.78,0.0
1469995028490,6.78,0.0
1469995028500,6.78,0.0
1469995028510,6.78,0.0
1469995028520,6.78,3.6200000000000004e-07
1469995028530,6.78,0.0
1469995028540,6.78,0.0
1469995028550,6.78,1.0859999999999999e-06
1469995028560,6.78,0.0
1469995028570,6.78,0.0
1469995028580,6.78,0.0
1469995028590,6.78,0.0
1469995028600,6.78,7.240000000000001e-07
1469995028610,6.78,7.240000000000001e-07
1469995028620,6.78,0.0
1469995028630,6.78,0.0
1469995028640,6.78,1.4480000000000002e-06
1469995028650,6.78,3.6200000000000004e-07
1469995028660,6.78,3.6200000000000004e-07
1469995028670,6.78,1.4480000000000002e-06
1469995028680,6.78,3.6200000000000004e-07
1469995028690,6.78,7.240000000000001e-07
1469995028700,6.78,1.0859999999999999e-06
1469995028710,6.78,3.6200000000000004e-07
1469995028720,6.78,3.6200000000000004e-07
1469995028730,6.78,0.0
1469995028740,6.78,0.0
1469995028750,6.78,0.0
1469995028760,6.78,3.6200000000000004e-07
1469995028770,6.78,3.6200000000000004e-07
1469995028780,6.78,7.240000000000001e-07
1469995028790,6.78,3.6200000000000004e-07
1469995028800,6.78,1.4480000000000002e-06
1469995028810,6.78,7.240000000000001e-07
1469995028820,6.78,7.240000000000001e-07
1469995028830,6.78,7.240000000000001e-07
1469995028840,6.78,0.0
1469995028850,6.78,0.0
1469995028860,6.78,0.0
1469995028870,6.78,0.0
1469995028880,6.78,7.240000000000001e-07
1469995028890,6.78,1.0859999999999999e-06
1469995028900,6.78,3.6200000000000004e-07
1469995028910,6.78,7.240000000000001e-07
1469995028920,6.78,1.4480000000000002e-06
1469995028930,6.78,7.240000000000001e-07
1469995028940,6.78,0.0
1469995028950,6.78,0.0
1469995028960,6.78,7.240000000000001e-07
1469995028970,6.78,7.240000000000001e-07
1469995028980,6.78,0.0
1469995028990,6.78,1.4480000000000002e-06
1469995029000,6.78,1.0859999999999999e-06
1469995029010,6.78,1.4480000000000002e-06
1469995029020,6.78,2.1719999999999997e-06
1469995029030,6.78,1.81e-06
1469995029040,6.78,2.1719999999999997e-06
1469995029050,6.78,0.0
1469995029060,6.78,0.0
1469995029070,6.78,0.0
1469995029080,6.78,1.3032e-05
1469995029090,6.78,0.0
1469995029100,6.78,0.0
1469995029110,6.78,0.0
1469995029120,6.78,0.0
1469995029130,6.78,0.0
1469995029140,6.78,0.0
1469995029150,6.78,7.240000000000001e-07
1469995029160,6.78,3.6200000000000004e-07
1469995029170,6.78,7.240000000000001e-07
1469995029180,6.78,0.0
1469995029190,6.78,0.0
1469995029200,6.78,0.0
1469995029210,6.78,0.0
1469995029220,6.78,3.6200000000000004e-07
1469995029230,6.78,1.81e-06
1469995029240,6.78,7.240000000000001e-07
1469995029250,6.78,1.0859999999999999e-06
1469995029260,6.78,0.0
1469995029270,6.78,1.0859999999999999e-06
1469995029280,6.78,1.0859999999999999e-06
1469995029290,6.78,1.0859999999999999e-06
1469995029300,6.78,3.6200000000000004e-07
1469995029310,6.78,2.8960000000000003e-06
1469995029320,6.78,1.4480000000000002e-06
1469995029330,6.78,1.0859999999999999e-06
1469995029340,6.78,0.0
1469995029350,6.78,0.0
1469995029360,6.78,0.0
1469995029370,6.78,0.0
1469995029380,6.78,0.0
1469995029390,6.78,0.0
1469995029400,6.78,0.0
1469995029410,6.78,0.0
1469995029420,6.78,0.0
1469995029430,6.78,0.0
1469995029440,6.78,2.5340000000000002e-06
1469995029450,6.78,0.0
1469995029460,6.78,0.0
1469995029470,6.78,3.6200000000000004e-07
1469995029480,6.78,7.240000000000001e-07
1469995029490,6.78,0.0
1469995029500,6.78,7.240000000000001e-07
1469995029510,6.78,2.1719999999999997e-06
1469995029520,6.78,0.0
1469995029530,6.78,0.0
1469995029540,6.78,3.6200000000000004e-07
1469995029550,6.78,0.0
1469995029560,6.78,2.8960000000000003e-06
1469995029570,6.78,3.6200000000000004e-07
1469995029580,6.78,0.0
1469995029590,6.78,0.0
1469995029600,6.78,0.0
1469995029610,6.78,0.0
1469995029620,6.78,0.0
1469995029630,6.78,0.0
1469995029640,6.78,0.0
1469995029650,6.78,0.0
1469995029660,6.78,2.1719999999999997e-06
1469995029670,6.78,1.4480000000000002e-06
1469995029680,6.78,1.4480000000000002e-06
1469995029690,6.78,1.81e-06
1469995029700,6.78,1.4480000000000002e-06
1469995029710,6.78,0.0
1469995029720,6.78,0.0
1469995029730,6.78,0.0
1469995029740,6.78,0.0
1469995029750,6.78,0.0
1469995029760,6.78,1.81e-06
1469995029770,6.78,1.0859999999999999e-06
1469995029780,6.78,0.0
1469995029790,6.78,5.792000000000001e-06
1469995029800,6.78,0.0
1469995029810,6.78,0.0
1469995029820,6.78,0.0
1469995029830,6.78,0.0
1469995029840,6.78,0.0
1469995029850,6.78,0.0
1469995029860,6.78,0.0
1469995029870,6.78,0.0
1469995029880,6.78,0.0
1469995029890,6.78,0.0
1469995029900,6.78,0.0
1469995029910,6.78,0.0
1469995029920,6.78,0.0
1469995029930,6.78,0.0
1469995029940,6.78,1.0859999999999999e-06
1469995029950,6.78,7.240000000000001e-07
1469995029960,6.78,7.240000000000001e-07
1469995029970,6.78,0.0
1469995029980,6.78,0.0
1469995029990,6.78,0.0
1469995030000,6.78,0.0
1469995030010,6.78,7.240000000000001e-07
1469995030020,6.78,7.240000000000001e-07
1469995030030,6.78,1.4480000000000002e-06
1469995030040,6.78,0.0
1469995030050,6.78,7.240000000000001e-07
1469995030060,6.78,7.240000000000001e-07
1469995030070,6.78,1.4480000000000002e-06
1469995030080,6.78,1.4480000000000002e-06
1469995030090,6.78,1.0859999999999999e-06
1469995030100,6.78,1.0859999999999999e-06
1469995030110,6.78,2.5340000000000002e-06
1469995030120,6.78,7.240000000000001e-07
1469995030130,6.78,0.0
1469995030140,6.78,0.0
1469995030150,6.78,3.6200000000000004e-07
1469995030160,6.78,0.0
1469995030170,6.78,0.0
1469995030180,6.78,3.6200000000000004e-07
1469995030190,6.78,0.0
1469995030200,6.78,0.0
1469995030210,6.78,3.258e-06
1469995030220,6.78,1.4480000000000002e-06
1469995030230,6.78,3.6200000000000004e-07
1469995030240,6.78,1.81e-06
1469995030250,6.78,0.0
1469995030260,6.78,0.0
1469995030270,6.78,0.0
1469995030280,6.78,0.0
1469995030290,6.78,0.0
1469995030300,6.78,0.0
1469995030310,6.78,0.0
1469995030320,6.78,0.0
1469995030330,6.78,0.0
1469995030340,6.78,1.0859999999999999e-06
1469995030350,6.78,1.4480000000000002e-06
1469995030360,6.78,3.6200000000000004e-07
1469995030370,6.78,3.6200000000000004e-07
1469995030380,6.78,0.0
1469995030390,6.78,0.0
1469995030400,6.78,0.0
1469995030410,6.78,2.5340000000000002e-06
1469995030420,6.78,7.240000000000001e-07
1469995030430,6.78,2.5340000000000002e-06
1469995030440,6.78,0.0
1469995030450,6.78,0.0
1469995030460,6.78,0.0
1469995030470,6.78,0.0
1469995030480,6.78,1.0859999999999999e-06
1469995030490,6.78,0.0
1469995030500,6.78,0.0
1469995030510,6.78,0.0
1469995030520,6.78,0.0
1469995030530,6.78,0.0
1469995030540,6.78,3.6200000000000004e-07
1469995030550,6.78,7.240000000000001e-07
1469995030560,6.78,0.0
1469995030570,6.78,0.0
1469995030580,6.78,0.0
1469995030590,6.78,1.81e-06
1469995030600,6.78,0.0
1469995030610,6.78,1.0859999999999999e-06
1469995030620,6.78,0.0
1469995030630,6.78,7.240000000000001e-07
1469995030640,6.78,3.6200000000000004e-07
1469995030650,6.78,1.81e-06
1469995030660,6.78,7.240000000000001e-07
1469995030670,6.78,2.5340000000000002e-06
1469995030680,6.78,0.0
1469995030690,6.78,0.0
1469995030700,6.78,0.0
1469995030710,6.78,3.6200000000000004e-07
1469995030720,6.78,0.0
1469995030730,6.78,0.0
1469995030740,6.78,0.0
1469995030750,6.78,0.0
1469995030760,6.78,0.0
1469995030770,6.78,1.0859999999999999e-06
1469995030780,6.78,0.0
1469995030790,6.78,2.5340000000000002e-06
1469995030800,6.78,1.81e-06
1469995030810,6.78,7.240000000000001e-07
1469995030820,6.78,7.240000000000001e-07
1469995030830,6.78,3.6200000000000004e-07
1469995030840,6.78,0.0
1469995030850,6.78,1.4480000000000002e-06
1469995030860,6.78,1.81e-06
1469995030870,6.78,0.0
1469995030880,6.78,3.6200000000000004e-07
1469995030890,6.78,0.0
1469995030900,6.78,1.0859999999999999e-06
1469995030910,6.78,3.6200000000000004e-07
1469995030920,6.78,3.6200000000000004e-07
1469995030930,6.78,0.0
1469995030940,6.78,0.0
1469995030950,6.78,0.0
1469995030960,6.78,0.0
1469995030970,6.78,2.1719999999999997e-06
1469995030980,6.78,0.0
1469995030990,6.78,0.0
1469995031000,6.78,7.240000000000001e-07
1469995031010,6.78,7.240000000000001e-07
1469995031020,6.78,3.6200000000000004e-07
1469995031030,6.78,2.1719999999999997e-06
1469995031040,6.78,0.0
1469995031050,6.78,7.240000000000001e-07
1469995031060,6.78,1.4480000000000002e-06
1469995031070,6.78,3.6200000000000004e-07
1469995031080,6.78,0.0
1469995031090,6.78,3.982e-06
1469995031100,6.78,1.81e-06
1469995031110,6.78,7.240000000000001e-07
1469995031120,6.78,7.240000000000001e-07
1469995031130,6.78,0.0
1469995031140,6.78,0.0
1469995031150,6.78,1.0859999999999999e-06
1469995031160,6.78,0.0
1469995031170,6.78,0.0
1469995031180,6.78,0.0
1469995031190,6.78,0.0
1469995031200,6.78,0.0
1469995031210,6.78,0.0
1469995031220,6.78,0.0
1469995031230,6.78,0.0
1469995031240,6.78,0.0
1469995031250,6.78,0.0
1469995031260,6.78,0.0
1469995031270,6.78,1.0859999999999999e-06
1469995031280,6.78,2.8960000000000003e-06
1469995031290,6.78,1.0859999999999999e-06
1469995031300,6.78,0.0
1469995031310,6.78,0.0
1469995031320,6.78,0.0
1469995031330,6.78,0.0
1469995031340,6.78,3.6200000000000004e-07
1469995031350,6.78,0.0
1469995031360,6.78,0.0
1469995031370,6.78,0.0
1469995031380,6.78,0.0
1469995031390,6.78,0.0
1469995031400,6.78,0.0
1469995031410,6.78,0.0
1469995031420,6.78,3.6200000000000004e-07
1469995031430,6.78,2.1719999999999997e-06
1469995031440,6.78,0.0
1469995031450,6.78,1.0859999999999999e-06
1469995031460,6.78,3.6200000000000004e-07
1469995031470,6.78,7.240000000000001e-07
1469995031480,6.78,7.240000000000001e-07
1469995031490,6.78,1.0859999999999999e-06
1469995031500,6.78,0.0
1469995031510,6.78,0.0
1469995031520,6.78,3.258e-06
1469995031530,6.78,3.6200000000000004e-07
1469995031540,6.78,1.0859999999999999e-06
1469995031550,6.78,0.0
1469995031560,6.78,3.6200000000000004e-07
1469995031570,6.78,7.240000000000001e-07
1469995031580,6.78,1.0859999999999999e-06
1469995031590,6.78,3.6200000000000004e-07
1469995031600,6.78,0.0
1469995031610,6.78,0.0
1469995031620,6.78,0.0
1469995031630,6.78,1.81e-06
1469995031640,6.78,7.240000000000001e-07
1469995031650,6.78,1.4480000000000002e-06
1469995031660,6.78,3.6200000000000004e-07
1469995031670,6.78,1.0859999999999999e-06
1469995031680,6.78,7.240000000000001e-07
1469995031690,6.78,3.6200000000000004e-07
1469995031700,6.78,7.240000000000001e-07
1469995031710,6.78,0.0
1469995031720,6.78,0.0
1469995031730,6.78,0.0
1469995031740,6.78,0.0
1469995031750,6.78,7.240000000000001e-07
1469995031760,6.78,6.516e-06
1469995031770,6.78,7.240000000000001e-07
1469995031780,6.78,0.0
1469995031790,6.78,0.0
1469995031800,6.78,0.0
1469995031810,6.78,0.0
1469995031820,6.78,0.0
1469995031830,6.78,0.0
1469995031840,6.78,0.0
1469995031850,6.78,0.0
1469995031860,6.78,0.0
1469995031870,6.78,1.81e-06
1469995031880,6.78,0.0
1469995031890,6.78,3.6200000000000004e-07
1469995031900,6.78,0.0
1469995031910,6.78,3.6200000000000004e-07
1469995031920,6.78,0.0
1469995031930,6.78,0.0
1469995031940,6.78,0.0
1469995031950,6.78,0.0
1469995031960,6.78,0.0
1469995031970,6.78,2.5340000000000002e-06
1469995031980,6.78,3.6200000000000004e-07
1469995031990,6.78,1.4480000000000002e-06
1469995032000,6.78,1.4480000000000002e-06
1469995032010,6.78,0.0
1469995032020,6.78,0.0
1469995032030,6.78,0.0
1469995032040,6.78,0.0
1469995032050,6.78,0.0
1469995032060,6.78,0.0
1469995032070,6.78,0.0
1469995032080,6.78,0.0
1469995032090,6.78,0.0
1469995032100,6.78,0.0
1469995032110,6.78,0.0
1469995032120,6.78,0.0
1469995032130,6.78,0.0
1469995032140,6.78,3.6200000000000004e-07
1469995032150,6.78,4.706e-06
1469995032160,6.78,1.0859999999999999e-06
1469995032170,6.78,3.6200000000000004e-07
1469995032180,6.78,0.0
1469995032190,6.78,1.4480000000000002e-06
1469995032200,6.78,3.6200000000000004e-07
1469995032210,6.78,0.0
1469995032220,6.78,7.240000000000001e-07
1469995032230,6.78,1.4480000000000002e-06
1469995032240,6.78,2.1719999999999997e-06
1469995032250,6.78,0.0
1469995032260,6.78,0.0
1469995032270,6.78,0.0
1469995032280,6.78,7.240000000000001e-07
1469995032290,6.78,0.0
1469995032300,6.78,0.0
1469995032310,6.78,0.0
1469995032320,6.78,0.0
1469995032330,6.78,0.0
1469995032340,6.78,0.0
1469995032350,6.78,3.6200000000000004e-07
1469995032360,6.78,1.0859999999999999e-06
1469995032370,6.78,7.240000000000001e-07
1469995032380,6.78,2.1719999999999997e-06
1469995032390,6.78,7.240000000000001e-07
1469995032400,6.78,1.4480000000000002e-06
1469995032410,6.78,0.0
1469995032420,6.78,0.0
1469995032430,6.78,7.240000000000001e-07
1469995032440,6.78,3.6200000000000004e-07
1469995032450,6.78,1.4480000000000002e-06
1469995032460,6.78,1.0859999999999999e-06
1469995032470,6.78,1.0859999999999999e-06
1469995032480,6.78,1.4480000000000002e-06
1469995032490,6.78,0.0
1469995032500,6.78,0.0
1469995032510,6.78,0.0
1469995032520,6.78,0.0
1469995032530,6.78,0.0
1469995032540,6.78,0.0
1469995032550,6.78,0.0
1469995032560,6.78,0.0
1469995032570,6.78,0.0
1469995032580,6.78,0.0
1469995032590,6.78,0.0
1469995032600,6.78,0.0
1469995032610,6.78,0.0
1469995032620,6.78,3.6200000000000004e-07
1469995032630,6.78,1.81e-06
1469995032640,6.78,0.0
1469995032650,6.78,7.240000000000001e-07
1469995032660,6.78,0.0
1469995032670,6.78,1.0859999999999999e-06
1469995032680,6.78,1.4480000000000002e-06
1469995032690,6.78,1.4480000000000002e-06
1469995032700,6.78,2.5340000000000002e-06
1469995032710,6.78,0.0
1469995032720,6.78,0.0
1469995032730,6.78,0.0
1469995032740,6.78,0.0
1469995032750,6.78,7.240000000000001e-07
1469995032760,6.78,0.0
1469995032770,6.78,3.6200000000000004e-07
1469995032780,6.78,0.0
1469995032790,6.78,0.0
1469995032800,6.78,3.6200000000000004e-07
1469995032810,6.78,3.258e-06
1469995032820,6.78,1.0859999999999999e-06
1469995032830,6.78,1.4480000000000002e-06
1469995032840,6.78,0.0
1469995032850,6.78,0.0
1469995032860,6.78,0.0
1469995032870,6.78,0.0
1469995032880,6.78,0.0
1469995032890,6.78,1.4480000000000002e-06
1469995032900,6.78,0.0
1469995032910,6.78,7.240000000000001e-07
1469995032920,6.78,1.0859999999999999e-06
1469995032930,6.78,0.0
1469995032940,6.78,1.81e-06
1469995032950,6.78,0.0
1469995032960,6.78,0.0
1469995032970,6.78,0.0
1469995032980,6.78,0.0
1469995032990,6.78,0.0
1469995033000,6.78,0.0
1469995033010,6.78,0.0
1469995033020,6.78,0.0
1469995033030,6.78,7.240000000000001e-07
1469995033040,6.78,1.4480000000000002e-06
1469995033050,6.78,1.81e-06
1469995033060,6.78,0.0
1469995033070,6.78,0.0
1469995033080,6.78,0.0
1469995033090,6.78,2.1719999999999997e-06
1469995033100,6.78,7.240000000000001e-07
1469995033110,6.78,2.5340000000000002e-06
1469995033120,6.78,3.6200000000000004e-07
1469995033130,6.78,1.0859999999999999e-06
1469995033140,6.78,1.4480000000000002e-06
1469995033150,6.78,7.240000000000001e-07
1469995033160,6.78,0.0
1469995033170,6.78,0.0
1469995033180,6.78,0.0
1469995033190,6.78,0.0
1469995033200,6.78,0.0
1469995033210,6.78,0.0
1469995033220,6.78,0.0
1469995033230,6.78,0.0
1469995033240,6.78,1.0859999999999999e-06
1469995033250,6.78,0.0
1469995033260,6.78,1.0859999999999999e-06
1469995033270,6.78,0.0
1469995033280,6.78,0.0
1469995033290,6.78,1.0859999999999999e-06
1469995033300,6.78,0.0
1469995033310,6.78,0.0
1469995033320,6.78,0.0
1469995033330,6.78,2.1719999999999997e-06
1469995033340,6.78,7.240000000000001e-07
1469995033350,6.78,1.0859999999999999e-06
1469995033360,6.78,7.240000000000001e-07
1469995033370,6.78,0.0
1469995033380,6.78,3.6200000000000004e-07
1469995033390,6.78,1.0859999999999999e-06
1469995033400,6.78,7.240000000000001e-07
1469995033410,6.78,0.0
1469995033420,6.78,0.0
1469995033430,6.78,0.0
1469995033440,6.78,0.0
1469995033450,6.78,0.0
1469995033460,6.78,1.0859999999999999e-06
1469995033470,6.78,0.0
1469995033480,6.78,3.6200000000000004e-07
1469995033490,6.78,1.81e-06
1469995033500,6.78,0.0
1469995033510,6.78,1.0859999999999999e-06
1469995033520,6.78,1.0859999999999999e-06
1469995033530,6.78,1.81e-06
1469995033540,6.78,0.0
1469995033550,6.78,0.0
1469995033560,6.78,0.0
1469995033570,6.78,0.0
1469995033580,6.78,0.0
1469995033590,6.78,4.706e-06
1469995033600,6.78,0.0
1469995033610,6.78,0.0
1469995033620,6.78,0.0
1469995033630,6.78,0.0
1469995033640,6.78,3.6200000000000004e-07
1469995033650,6.78,3.6200000000000004e-07
1469995033660,6.78,0.0
1469995033670,6.78,7.240000000000001e-07
1469995033680,6.78,0.0
1469995033690,6.78,3.6200000000000004e-07
1469995033700,6.78,1.81e-06
1469995033710,6.78,0.0
1469995033720,6.78,7.240000000000001e-07
1469995033730,6.78,1.0859999999999999e-06
1469995033740,6.78,1.4480000000000002e-06
1469995033750,6.78,0.0
1469995033760,6.78,0.0
1469995033770,6.78,3.6200000000000004e-07
1469995033780,6.78,0.0
1469995033790,6.78,1.81e-06
1469995033800,6.78,1.0859999999999999e-06
1469995033810,6.78,3.6200000000000004e-07
1469995033820,6.78,1.81e-06
1469995033830,6.78,3.6200000000000004e-07
1469995033840,6.78,0.0
1469995033850,6.78,7.240000000000001e-07
1469995033860,6.78,7.240000000000001e-07
1469995033870,6.78,7.240000000000001e-07
1469995033880,6.78,3.6200000000000004e-07
1469995033890,6.78,1.81e-06
1469995033900,6.78,0.0
1469995033910,6.78,0.0
1469995033920,6.78,0.0
1469995033930,6.78,0.0
1469995033940,6.78,0.0
1469995033950,6.78,0.0
1469995033960,6.78,0.0
1469995033970,6.78,3.6200000000000004e-07
1469995033980,6.78,0.0
1469995033990,6.78,7.240000000000001e-07
1469995034000,6.78,0.0
1469995034010,6.78,0.0
1469995034020,6.78,0.0
1469995034030,6.78,3.6200000000000004e-07
1469995034040,6.78,3.6200000000000004e-07
1469995034050,6.78,1.4480000000000002e-06
1469995034060,6.78,0.0
1469995034070,6.78,7.240000000000001e-07
1469995034080,6.78,3.6200000000000004e-07
1469995034090,6.78,1.0859999999999999e-06
1469995034100,6.78,3.6200000000000004e-07
1469995034110,6.78,7.240000000000001e-07
1469995034120,6.78,0.0
1469995034130,6.78,1.4480000000000002e-06
1469995034140,6.78,0.0
1469995034150,6.78,7.240000000000001e-07
1469995034160,6.78,0.0
1469995034170,6.78,1.81e-06
1469995034180,6.78,0.0
1469995034190,6.78,0.0
1469995034200,6.78,0.0
1469995034210,6.78,2.5340000000000002e-06
1469995034220,6.78,3.6200000000000004e-07
1469995034230,6.78,1.0859999999999999e-06
1469995034240,6.78,3.6200000000000004e-07
1469995034250,6.78,7.240000000000001e-07
1469995034260,6.78,3.6200000000000004e-07
1469995034270,6.78,0.0
1469995034280,6.78,0.0
1469995034290,6.78,0.0
1469995034300,6.78,0.0
1469995034310,6.78,0.0
1469995034320,6.78,0.0
1469995034330,6.78,3.6200000000000004e-07
1469995034340,6.78,0.0
1469995034350,6.78,3.6200000000000004e-07
1469995034360,6.78,1.4480000000000002e-06
1469995034370,6.78,3.6200000000000004e-07
1469995034380,6.78,2.8960000000000003e-06
1469995034390,6.78,0.0
1469995034400,6.78,0.0
1469995034410,6.78,3.6200000000000004e-07
1469995034420,6.78,1.81e-06
1469995034430,6.78,0.0
1469995034440,6.78,2.1719999999999997e-06
1469995034450,6.78,1.4480000000000002e-06
1469995034460,6.78,0.0
1469995034470,6.78,3.6200000000000004e-07
1469995034480,6.78,1.0859999999999999e-06
1469995034490,6.78,0.0
1469995034500,6.78,0.0
1469995034510,6.78,7.240000000000001e-07
1469995034520,6.78,0.0
1469995034530,6.78,0.0
1469995034540,6.78,0.0
1469995034550,6.78,0.0
1469995034560,6.78,2.5340000000000002e-06
1469995034570,6.78,1.4480000000000002e-06
1469995034580,6.78,0.0
1469995034590,6.78,0.0
1469995034600,6.78,0.0
1469995034610,6.78,7.240000000000001e-07
1469995034620,6.78,1.0859999999999999e-06
1469995034630,6.78,7.240000000000001e-07
1469995034640,6.78,1.4480000000000002e-06
1469995034650,6.78,3.6200000000000004e-07
1469995034660,6.78,1.0859999999999999e-06
1469995034670,6.78,1.4480000000000002e-06
1469995034680,6.78,3.6200000000000004e-07
1469995034690,6.78,0.0
1469995034700,6.78,0.0
1469995034710,6.78,0.0
1469995034720,6.78,0.0
1469995034730,6.78,0.0
1469995034740,6.78,0.0
1469995034750,6.78,0.0
1469995034760,6.78,0.0
1469995034770,6.78,0.0
1469995034780,6.78,0.0
1469995034790,6.78,0.0
1469995034800,6.78,0.0
1469995034810,6.78,0.0
1469995034820,6.78,0.0
1469995034830,6.78,1.0859999999999999e-06
1469995034840,6.78,1.4480000000000002e-06
1469995034850,6.78,3.6200000000000004e-07
1469995034860,6.78,1.0859999999999999e-06
1469995034870,6.78,1.4480000000000002e-06
1469995034880,6.78,0.0
1469995034890,6.78,3.6200000000000004e-07
1469995034900,6.78,0.0
