Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1494170565580,2.67,1.0859999999999999e-06
1494170565590,2.67,0.0
1494170565600,2.67,1.0859999999999999e-06
1494170565610,2.67,0.0
1494170565620,2.67,7.240000000000001e-07
1494170565630,2.67,0.0
1494170565640,2.67,7.240000000000001e-07
1494170565650,2.67,0.0
1494170565660,2.67,7.240000000000001e-07
1494170565670,2.67,7.240000000000001e-07
1494170565680,2.67,3.6200000000000004e-07
1494170565690,2.67,3.6200000000000004e-07
1494170565700,2.67,3.6200000000000004e-07
1494170565710,2.67,7.240000000000001e-07
1494170565720,2.67,0.0
1494170565730,2.67,0.0
1494170565740,2.67,1.0859999999999999e-06
1494170565750,2.67,0.0
1494170565760,2.67,1.4480000000000002e-06
1494170565770,2.67,0.0
1494170565780,2.67,3.6200000000000004e-07
1494170565790,2.67,0.0
1494170565800,2.67,7.240000000000001e-07
1494170565810,2.67,0.0
1494170565820,2.67,7.240000000000001e-07
1494170565830,2.67,0.0
1494170565840,2.67,7.240000000000001e-07
1494170565850,2.67,0.0
1494170565860,2.67,1.4480000000000002e-06
1494170565870,2.67,0.0
1494170565880,2.67,7.240000000000001e-07
1494170565890,2.67,0.0
1494170565900,2.67,3.6200000000000004e-07
1494170565910,2.67,0.0
1494170565920,2.67,1.0859999999999999e-06
1494170565930,2.67,0.0
1494170565940,2.67,3.6200000000000004e-07
1494170565950,2.67,7.240000000000001e-07
1494170565960,2.67,3.6200000000000004e-07
1494170565970,2.67,7.240000000000001e-07
1494170565980,2.67,0.0
1494170565990,2.67,1.0859999999999999e-06
1494170566000,2.67,7.240000000000001e-07
1494170566010,2.67,0.0
1494170566020,2.67,7.240000000000001e-07
1494170566030,2.67,7.240000000000001e-07
1494170566040,2.67,3.6200000000000004e-07
1494170566050,2.67,0.0
1494170566060,2.67,7.240000000000001e-07
1494170566070,2.67,3.6200000000000004e-07
1494170566080,2.67,1.0859999999999999e-06
1494170566090,2.67,0.0
1494170566100,2.67,7.240000000000001e-07
1494170566110,2.67,0.0
1494170566120,2.67,1.0859999999999999e-06
1494170566130,2.67,0.0
1494170566140,2.67,7.240000000000001e-07
1494170566150,2.67,0.0
1494170566160,2.67,1.0859999999999999e-06
1494170566170,2.67,7.240000000000001e-07
1494170566180,2.67,7.240000000000001e-07
1494170566190,2.67,0.0
1494170566200,2.67,7.240000000000001e-07
1494170566210,2.67,0.0
1494170566220,2.67,1.0859999999999999e-06
1494170566230,2.67,0.0
1494170566240,2.67,7.240000000000001e-07
1494170566250,2.67,3.6200000000000004e-07
1494170566260,2.67,3.6200000000000004e-07
1494170566270,2.67,0.0
1494170566280,2.67,0.0
1494170566290,2.67,0.0
1494170566300,2.67,0.0
1494170566310,2.67,0.0
1494170566320,2.67,0.0
1494170566330,2.67,0.0
1494170566340,2.67,0.0
1494170566350,2.67,0.0
1494170566360,2.67,0.0
1494170566370,2.67,0.0
1494170566380,2.67,0.0
1494170566390,2.67,0.0
1494170566400,2.67,3.6200000000000004e-07
1494170566410,2.67,0.0
1494170566420,2.67,7.240000000000001e-07
1494170566430,2.67,3.6200000000000004e-07
1494170566440,2.67,7.240000000000001e-07
1494170566450,2.67,0.0
1494170566460,2.67,1.4480000000000002e-06
1494170566470,2.67,0.0
1494170566480,2.67,3.6200000000000004e-07
1494170566490,2.67,7.240000000000001e-07
1494170566500,2.67,7.240000000000001e-07
1494170566510,2.67,0.0
1494170566520,2.67,7.240000000000001e-07
1494170566530,2.67,0.0
1494170566540,2.67,1.0859999999999999e-06
1494170566550,2.67,0.0
1494170566560,2.67,1.0859999999999999e-06
1494170566570,2.67,0.0
1494170566580,2.67,1.0859999999999999e-06
1494170566590,2.67,0.0
1494170566600,2.67,1.4480000000000002e-06
1494170566610,2.67,0.0
1494170566620,2.67,0.0
1494170566630,2.67,0.0
1494170566640,2.67,1.0859999999999999e-06
1494170566650,2.67,0.0
1494170566660,2.67,7.240000000000001e-07
1494170566670,2.67,0.0
1494170566680,2.67,1.0859999999999999e-06
1494170566690,2.67,0.0
1494170566700,2.67,1.0859999999999999e-06
1494170566710,2.67,0.0
1494170566720,2.67,1.0859999999999999e-06
1494170566730,2.67,7.240000000000001e-07
1494170566740,2.67,3.6200000000000004e-07
