Timestamp,position,BLMTI.04R1.B2I10_TCTPV.4R1.B2
1494171238200,9.345,7.240000000000001e-07
1494171238210,9.345,7.240000000000001e-07
1494171238220,9.345,1.0859999999999999e-06
1494171238230,9.345,7.240000000000001e-07
1494171238240,9.345,1.4480000000000002e-06
1494171238250,9.345,3.6200000000000004e-07
1494171238260,9.345,1.4480000000000002e-06
1494171238270,9.345,1.0859999999999999e-06
1494171238280,9.345,7.240000000000001e-07
1494171238290,9.345,7.240000000000001e-07
1494171238300,9.345,3.6200000000000004e-07
1494171238310,9.345,0.0
1494171238320,9.345,3.6200000000000004e-07
1494171238330,9.345,2.1719999999999997e-06
1494171238340,9.345,0.0
1494171238350,9.345,0.0
1494171238360,9.345,0.0
1494171238370,9.345,4.343999999999999e-06
1494171238380,9.345,0.0
1494171238390,9.345,0.0
1494171238400,9.345,0.0
1494171238410,9.345,0.0
1494171238420,9.345,0.0
1494171238430,9.345,0.0
1494171238440,9.345,3.6200000000000004e-07
1494171238450,9.345,1.0859999999999999e-06
1494171238460,9.345,7.240000000000001e-07
1494171238470,9.345,1.0859999999999999e-06
1494171238480,9.345,0.0
1494171238490,9.345,3.6200000000000004e-07
1494171238500,9.345,0.0
1494171238510,9.345,0.0
1494171238520,9.345,0.0
1494171238530,9.345,1.0859999999999999e-06
1494171238540,9.345,0.0
1494171238550,9.345,0.0
1494171238560,9.345,0.0
1494171238570,9.345,7.240000000000001e-07
1494171238580,9.345,7.240000000000001e-07
1494171238590,9.345,1.0859999999999999e-06
1494171238600,9.345,1.4480000000000002e-06
1494171238610,9.345,7.240000000000001e-07
1494171238620,9.345,3.6200000000000004e-07
1494171238630,9.345,3.6200000000000004e-07
1494171238640,9.345,0.0
1494171238650,9.345,0.0
1494171238660,9.345,3.6200000000000004e-07
1494171238670,9.345,0.0
1494171238680,9.345,0.0
1494171238690,9.345,0.0
1494171238700,9.345,7.240000000000001e-07
1494171238710,9.345,1.4480000000000002e-06
1494171238720,9.345,3.6200000000000004e-07
1494171238730,9.345,3.6200000000000004e-07
1494171238740,9.345,1.4480000000000002e-06
1494171238750,9.345,1.81e-06
1494171238760,9.345,0.0
1494171238770,9.345,0.0
1494171238780,9.345,0.0
1494171238790,9.345,1.0859999999999999e-06
1494171238800,9.345,0.0
1494171238810,9.345,1.81e-06
1494171238820,9.345,0.0
1494171238830,9.345,0.0
1494171238840,9.345,0.0
1494171238850,9.345,0.0
1494171238860,9.345,0.0
1494171238870,9.345,0.0
1494171238880,9.345,0.0
1494171238890,9.345,0.0
1494171238900,9.345,0.0
1494171238910,9.345,7.240000000000001e-07
1494171238920,9.345,0.0
1494171238930,9.345,3.6200000000000004e-07
1494171238940,9.345,1.0859999999999999e-06
1494171238950,9.345,1.4480000000000002e-06
1494171238960,9.345,0.0
1494171238970,9.345,3.6200000000000004e-07
1494171238980,9.345,3.6200000000000004e-07
1494171238990,9.345,1.81e-06
1494171239000,9.345,1.4480000000000002e-06
1494171239010,9.345,1.4480000000000002e-06
1494171239020,9.345,1.0859999999999999e-06
1494171239030,9.345,0.0
1494171239040,9.345,0.0
1494171239050,9.345,0.0
1494171239060,9.345,1.81e-06
1494171239070,9.345,1.81e-06
1494171239080,9.345,1.0859999999999999e-06
1494171239090,9.345,3.6200000000000004e-07
1494171239100,9.345,0.0
1494171239110,9.345,0.0
1494171239120,9.345,0.0
1494171239130,9.345,0.0
1494171239140,9.345,0.0
1494171239150,9.345,7.240000000000001e-07
1494171239160,9.345,7.240000000000001e-07
1494171239170,9.345,1.0859999999999999e-06
1494171239180,9.345,3.6200000000000004e-07
1494171239190,9.345,3.6200000000000004e-07
1494171239200,9.345,0.0
1494171239210,9.345,0.0
1494171239220,9.345,3.6200000000000004e-07
1494171239230,9.345,0.0
1494171239240,9.345,0.0
1494171239250,9.345,0.0
1494171239260,9.345,1.0859999999999999e-06
1494171239270,9.345,3.6200000000000004e-07
1494171239280,9.345,1.0859999999999999e-06
1494171239290,9.345,0.0
1494171239300,9.345,1.4480000000000002e-06
1494171239310,9.345,1.0859999999999999e-06
1494171239320,9.345,1.0859999999999999e-06
1494171239330,9.345,0.0
1494171239340,9.345,1.0859999999999999e-06
1494171239350,9.345,0.0
1494171239360,9.345,3.6200000000000004e-07
1494171239370,9.345,1.0859999999999999e-06
1494171239380,9.345,7.240000000000001e-07
1494171239390,9.345,1.81e-06
1494171239400,9.345,1.81e-06
1494171239410,9.345,2.8960000000000003e-06
1494171239420,9.345,3.6200000000000004e-07
1494171239430,9.345,7.240000000000001e-07
1494171239440,9.345,1.81e-06
1494171239450,9.345,3.6200000000000004e-07
1494171239460,9.345,0.0
1494171239470,9.345,0.0
1494171239480,9.345,0.0
1494171239490,9.345,7.240000000000001e-07
1494171239500,9.345,0.0
1494171239510,9.345,0.0
1494171239520,9.345,0.0
1494171239530,9.345,0.0
1494171239540,9.345,0.0
1494171239550,9.345,0.0
1494171239560,9.345,0.0
1494171239570,9.345,0.0
1494171239580,9.345,0.0
1494171239590,9.345,0.0
1494171239600,9.345,0.0
1494171239610,9.345,1.81e-06
1494171239620,9.345,0.0
1494171239630,9.345,0.0
1494171239640,9.345,0.0
1494171239650,9.345,3.6200000000000004e-07
1494171239660,9.345,3.6200000000000004e-07
1494171239670,9.345,3.6200000000000004e-07
1494171239680,9.345,5.792000000000001e-06
1494171239690,9.345,1.4480000000000002e-06
1494171239700,9.345,3.6200000000000004e-07
1494171239710,9.345,0.0
1494171239720,9.345,0.0
1494171239730,9.345,0.0
1494171239740,9.345,0.0
1494171239750,9.345,0.0
1494171239760,9.345,0.0
1494171239770,9.345,0.0
1494171239780,9.345,0.0
1494171239790,9.345,2.5340000000000002e-06
1494171239800,9.345,7.240000000000001e-07
1494171239810,9.345,0.0
1494171239820,9.345,0.0
1494171239830,9.345,0.0
1494171239840,9.345,0.0
1494171239850,9.345,0.0
1494171239860,9.345,0.0
1494171239870,9.345,0.0
1494171239880,9.345,0.0
1494171239890,9.345,0.0
1494171239900,9.345,0.0
1494171239910,9.345,0.0
1494171239920,9.345,0.0
1494171239930,9.345,0.0
1494171239940,9.345,1.81e-06
1494171239950,9.345,0.0
1494171239960,9.345,0.0
1494171239970,9.345,0.0
1494171239980,9.345,0.0
1494171239990,9.345,1.4480000000000002e-06
1494171240000,9.345,2.1719999999999997e-06
1494171240010,9.345,2.1719999999999997e-06
1494171240020,9.345,7.240000000000001e-07
1494171240030,9.345,0.0
1494171240040,9.345,0.0
1494171240050,9.345,2.1719999999999997e-06
1494171240060,9.345,2.1719999999999997e-06
1494171240070,9.345,3.6200000000000004e-07
1494171240080,9.345,0.0
1494171240090,9.345,0.0
1494171240100,9.345,7.240000000000001e-07
1494171240110,9.345,0.0
1494171240120,9.345,0.0
1494171240130,9.345,0.0
1494171240140,9.345,2.8960000000000003e-06
1494171240150,9.345,1.0859999999999999e-06
1494171240160,9.345,0.0
1494171240170,9.345,0.0
1494171240180,9.345,0.0
1494171240190,9.345,0.0
1494171240200,9.345,0.0
1494171240210,9.345,0.0
1494171240220,9.345,0.0
1494171240230,9.345,0.0
1494171240240,9.345,0.0
1494171240250,9.345,0.0
1494171240260,9.345,0.0
1494171240270,9.345,0.0
1494171240280,9.345,0.0
1494171240290,9.345,1.81e-06
1494171240300,9.345,0.0
1494171240310,9.345,3.6200000000000004e-07
1494171240320,9.345,0.0
1494171240330,9.345,1.0859999999999999e-06
1494171240340,9.345,1.81e-06
1494171240350,9.345,2.1719999999999997e-06
1494171240360,9.345,0.0
1494171240370,9.345,2.8960000000000003e-06
1494171240380,9.345,7.240000000000001e-07
1494171240390,9.345,7.240000000000001e-07
1494171240400,9.345,0.0
1494171240410,9.345,0.0
1494171240420,9.345,0.0
1494171240430,9.345,0.0
1494171240440,9.345,0.0
1494171240450,9.345,0.0
1494171240460,9.345,0.0
1494171240470,9.345,0.0
1494171240480,9.345,0.0
1494171240490,9.345,0.0
1494171240500,9.345,0.0
1494171240510,9.345,0.0
1494171240520,9.345,3.6200000000000004e-07
1494171240530,9.345,0.0
1494171240540,9.345,1.81e-06
1494171240550,9.345,0.0
1494171240560,9.345,0.0
1494171240570,9.345,0.0
1494171240580,9.345,1.0859999999999999e-06
1494171240590,9.345,3.6200000000000004e-07
1494171240600,9.345,0.0
1494171240610,9.345,3.6200000000000004e-07
1494171240620,9.345,0.0
1494171240630,9.345,1.81e-06
1494171240640,9.345,0.0
1494171240650,9.345,0.0
1494171240660,9.345,0.0
1494171240670,9.345,0.0
1494171240680,9.345,7.240000000000001e-07
1494171240690,9.345,3.6200000000000004e-07
1494171240700,9.345,0.0
1494171240710,9.345,0.0
1494171240720,9.345,7.240000000000001e-07
1494171240730,9.345,3.982e-06
1494171240740,9.345,7.240000000000001e-07
1494171240750,9.345,7.240000000000001e-07
1494171240760,9.345,1.4480000000000002e-06
1494171240770,9.345,0.0
1494171240780,9.345,3.6200000000000004e-07
1494171240790,9.345,0.0
1494171240800,9.345,0.0
1494171240810,9.345,0.0
1494171240820,9.345,0.0
1494171240830,9.345,0.0
1494171240840,9.345,7.240000000000001e-07
1494171240850,9.345,7.240000000000001e-07
1494171240860,9.345,7.240000000000001e-07
1494171240870,9.345,1.4480000000000002e-06
1494171240880,9.345,7.240000000000001e-07
1494171240890,9.345,3.6200000000000004e-07
1494171240900,9.345,3.6200000000000004e-07
1494171240910,9.345,7.240000000000001e-07
1494171240920,9.345,2.1719999999999997e-06
1494171240930,9.345,1.0859999999999999e-06
1494171240940,9.345,1.4480000000000002e-06
1494171240950,9.345,1.0859999999999999e-06
1494171240960,9.345,1.0859999999999999e-06
1494171240970,9.345,2.8960000000000003e-06
1494171240980,9.345,1.4480000000000002e-06
1494171240990,9.345,3.6200000000000004e-07
1494171241000,9.345,0.0
1494171241010,9.345,7.240000000000001e-07
1494171241020,9.345,0.0
1494171241030,9.345,0.0
1494171241040,9.345,0.0
1494171241050,9.345,0.0
1494171241060,9.345,0.0
1494171241070,9.345,0.0
1494171241080,9.345,0.0
1494171241090,9.345,0.0
1494171241100,9.345,0.0
1494171241110,9.345,0.0
1494171241120,9.345,0.0
1494171241130,9.345,0.0
1494171241140,9.345,0.0
1494171241150,9.345,0.0
1494171241160,9.345,0.0
1494171241170,9.345,1.4480000000000002e-06
1494171241180,9.345,3.6200000000000004e-07
1494171241190,9.345,3.6200000000000004e-07
1494171241200,9.345,0.0
1494171241210,9.345,0.0
1494171241220,9.345,0.0
1494171241230,9.345,0.0
1494171241240,9.345,0.0
1494171241250,9.345,1.0859999999999999e-06
1494171241260,9.345,1.0859999999999999e-06
1494171241270,9.345,0.0
1494171241280,9.345,3.982e-06
1494171241290,9.345,3.6200000000000004e-07
1494171241300,9.345,0.0
1494171241310,9.345,0.0
1494171241320,9.345,0.0
1494171241330,9.345,0.0
1494171241340,9.345,0.0
1494171241350,9.345,0.0
1494171241360,9.345,0.0
1494171241370,9.345,0.0
1494171241380,9.345,0.0
1494171241390,9.345,5.0680000000000004e-06
1494171241400,9.345,0.0
1494171241410,9.345,0.0
1494171241420,9.345,0.0
1494171241430,9.345,0.0
1494171241440,9.345,0.0
1494171241450,9.345,0.0
1494171241460,9.345,0.0
1494171241470,9.345,1.0859999999999999e-06
1494171241480,9.345,0.0
1494171241490,9.345,7.240000000000001e-07
1494171241500,9.345,7.240000000000001e-07
1494171241510,9.345,7.240000000000001e-07
1494171241520,9.345,3.6200000000000004e-07
1494171241530,9.345,0.0
1494171241540,9.345,0.0
1494171241550,9.345,0.0
1494171241560,9.345,0.0
1494171241570,9.345,3.6200000000000004e-07
1494171241580,9.345,3.258e-06
1494171241590,9.345,3.6200000000000004e-07
1494171241600,9.345,3.6200000000000004e-07
1494171241610,9.345,0.0
1494171241620,9.345,2.1719999999999997e-06
1494171241630,9.345,7.240000000000001e-07
1494171241640,9.345,3.6200000000000004e-07
1494171241650,9.345,1.0859999999999999e-06
1494171241660,9.345,0.0
1494171241670,9.345,3.6200000000000004e-07
1494171241680,9.345,0.0
1494171241690,9.345,0.0
1494171241700,9.345,0.0
1494171241710,9.345,0.0
1494171241720,9.345,7.602e-06
1494171241730,9.345,3.6200000000000004e-07
1494171241740,9.345,0.0
1494171241750,9.345,0.0
1494171241760,9.345,0.0
1494171241770,9.345,0.0
1494171241780,9.345,0.0
1494171241790,9.345,0.0
1494171241800,9.345,0.0
1494171241810,9.345,0.0
1494171241820,9.345,0.0
1494171241830,9.345,0.0
1494171241840,9.345,0.0
1494171241850,9.345,0.0
1494171241860,9.345,0.0
1494171241870,9.345,0.0
1494171241880,9.345,0.0
1494171241890,9.345,0.0
1494171241900,9.345,0.0
1494171241910,9.345,3.6200000000000004e-07
1494171241920,9.345,1.0859999999999999e-06
1494171241930,9.345,7.240000000000001e-07
1494171241940,9.345,3.6200000000000004e-07
1494171241950,9.345,1.4480000000000002e-06
1494171241960,9.345,3.6200000000000004e-07
1494171241970,9.345,7.240000000000001e-07
1494171241980,9.345,1.4480000000000002e-06
1494171241990,9.345,7.240000000000001e-07
1494171242000,9.345,1.0859999999999999e-06
1494171242010,9.345,0.0
1494171242020,9.345,3.6200000000000004e-07
1494171242030,9.345,1.81e-06
1494171242040,9.345,0.0
1494171242050,9.345,1.81e-06
1494171242060,9.345,0.0
1494171242070,9.345,7.240000000000001e-07
1494171242080,9.345,3.6200000000000004e-07
1494171242090,9.345,0.0
1494171242100,9.345,0.0
1494171242110,9.345,0.0
1494171242120,9.345,0.0
1494171242130,9.345,0.0
1494171242140,9.345,0.0
1494171242150,9.345,0.0
1494171242160,9.345,0.0
1494171242170,9.345,2.1719999999999997e-06
1494171242180,9.345,3.6200000000000004e-07
1494171242190,9.345,3.6200000000000004e-07
1494171242200,9.345,3.6200000000000004e-07
1494171242210,9.345,3.6200000000000004e-07
1494171242220,9.345,0.0
1494171242230,9.345,0.0
1494171242240,9.345,0.0
1494171242250,9.345,1.0859999999999999e-06
1494171242260,9.345,3.6200000000000004e-07
1494171242270,9.345,1.4480000000000002e-06
1494171242280,9.345,1.4480000000000002e-06
1494171242290,9.345,0.0
1494171242300,9.345,0.0
1494171242310,9.345,0.0
1494171242320,9.345,7.240000000000001e-07
1494171242330,9.345,0.0
1494171242340,9.345,1.0859999999999999e-06
1494171242350,9.345,2.8960000000000003e-06
1494171242360,9.345,1.81e-06
1494171242370,9.345,3.6200000000000004e-07
1494171242380,9.345,0.0
1494171242390,9.345,0.0
1494171242400,9.345,3.6200000000000004e-07
1494171242410,9.345,0.0
1494171242420,9.345,0.0
1494171242430,9.345,0.0
1494171242440,9.345,0.0
1494171242450,9.345,0.0
1494171242460,9.345,0.0
1494171242470,9.345,3.6200000000000004e-07
1494171242480,9.345,2.715e-05
1494171242490,9.345,2.6788000000000002e-05
1494171242500,9.345,0.0
1494171242510,9.345,0.0
1494171242520,9.345,0.0
1494171242530,9.345,0.0
1494171242540,9.345,0.0
1494171242550,9.345,0.0
1494171242560,9.345,0.0
1494171242570,9.345,0.0
1494171242580,9.345,0.0
1494171242590,9.345,0.0
1494171242600,9.345,0.0
1494171242610,9.345,0.0
1494171242620,9.345,0.0
1494171242630,9.345,0.0
1494171242640,9.345,0.0
1494171242650,9.345,0.0
1494171242660,9.345,7.240000000000001e-07
1494171242670,9.345,1.4480000000000002e-06
1494171242680,9.345,1.0859999999999999e-06
1494171242690,9.345,2.1719999999999997e-06
1494171242700,9.345,0.0
1494171242710,9.345,0.0
1494171242720,9.345,0.0
1494171242730,9.345,0.0
1494171242740,9.345,7.240000000000001e-07
1494171242750,9.345,7.240000000000001e-07
1494171242760,9.345,0.0
1494171242770,9.345,0.0
1494171242780,9.345,0.0
1494171242790,9.345,2.1719999999999997e-06
1494171242800,9.345,0.0
1494171242810,9.345,0.0
1494171242820,9.345,0.0
1494171242830,9.345,0.0
1494171242840,9.345,0.0
1494171242850,9.345,0.0
1494171242860,9.345,3.6200000000000004e-07
1494171242870,9.345,3.6200000000000004e-07
1494171242880,9.345,3.6200000000000004e-07
1494171242890,9.345,7.240000000000001e-07
1494171242900,9.345,0.0
1494171242910,9.345,7.240000000000001e-07
1494171242920,9.345,3.6200000000000004e-07
1494171242930,9.345,7.240000000000001e-07
1494171242940,9.345,3.6200000000000004e-07
1494171242950,9.345,7.240000000000001e-07
1494171242960,9.345,7.240000000000001e-07
1494171242970,9.345,3.258e-06
1494171242980,9.345,1.4480000000000002e-06
1494171242990,9.345,0.0
1494171243000,9.345,0.0
1494171243010,9.345,0.0
1494171243020,9.345,0.0
1494171243030,9.345,0.0
1494171243040,9.345,0.0
1494171243050,9.345,2.8960000000000003e-06
1494171243060,9.345,7.240000000000001e-07
1494171243070,9.345,0.0
1494171243080,9.345,0.0
1494171243090,9.345,0.0
1494171243100,9.345,0.0
1494171243110,9.345,0.0
1494171243120,9.345,7.240000000000001e-07
1494171243130,9.345,7.240000000000001e-07
1494171243140,9.345,7.240000000000001e-07
1494171243150,9.345,1.0859999999999999e-06
1494171243160,9.345,1.0859999999999999e-06
1494171243170,9.345,1.4480000000000002e-06
1494171243180,9.345,0.0
1494171243190,9.345,7.240000000000001e-07
1494171243200,9.345,7.240000000000001e-07
1494171243210,9.345,1.81e-06
1494171243220,9.345,1.81e-06
1494171243230,9.345,7.240000000000001e-07
1494171243240,9.345,0.0
1494171243250,9.345,0.0
1494171243260,9.345,0.0
1494171243270,9.345,0.0
1494171243280,9.345,0.0
1494171243290,9.345,0.0
1494171243300,9.345,0.0
1494171243310,9.345,0.0
1494171243320,9.345,0.0
1494171243330,9.345,3.6200000000000004e-07
1494171243340,9.345,0.0
1494171243350,9.345,1.0859999999999999e-06
1494171243360,9.345,7.240000000000001e-07
1494171243370,9.345,0.0
1494171243380,9.345,1.0859999999999999e-06
1494171243390,9.345,7.240000000000001e-07
1494171243400,9.345,0.0
1494171243410,9.345,0.0
1494171243420,9.345,0.0
1494171243430,9.345,0.0
1494171243440,9.345,0.0
1494171243450,9.345,4.343999999999999e-06
1494171243460,9.345,3.6200000000000004e-07
1494171243470,9.345,3.6200000000000004e-07
1494171243480,9.345,0.0
1494171243490,9.345,3.6200000000000004e-07
1494171243500,9.345,3.6200000000000004e-07
1494171243510,9.345,1.4480000000000002e-06
1494171243520,9.345,7.240000000000001e-07
1494171243530,9.345,2.1719999999999997e-06
1494171243540,9.345,0.0
1494171243550,9.345,0.0
1494171243560,9.345,0.0
1494171243570,9.345,2.1719999999999997e-06
1494171243580,9.345,0.0
1494171243590,9.345,0.0
1494171243600,9.345,0.0
1494171243610,9.345,0.0
1494171243620,9.345,0.0
1494171243630,9.345,0.0
1494171243640,9.345,1.4480000000000002e-06
1494171243650,9.345,2.1719999999999997e-06
1494171243660,9.345,0.0
1494171243670,9.345,0.0
1494171243680,9.345,1.4480000000000002e-06
1494171243690,9.345,0.0
1494171243700,9.345,0.0
1494171243710,9.345,0.0
1494171243720,9.345,0.0
1494171243730,9.345,3.6200000000000004e-07
1494171243740,9.345,7.240000000000001e-07
1494171243750,9.345,4.343999999999999e-06
1494171243760,9.345,0.0
1494171243770,9.345,0.0
1494171243780,9.345,3.6200000000000004e-07
1494171243790,9.345,3.6200000000000004e-07
1494171243800,9.345,7.240000000000001e-07
1494171243810,9.345,3.6200000000000004e-07
1494171243820,9.345,3.6200000000000004e-07
1494171243830,9.345,1.0859999999999999e-06
1494171243840,9.345,7.240000000000001e-07
1494171243850,9.345,0.0
1494171243860,9.345,0.0
1494171243870,9.345,0.0
1494171243880,9.345,0.0
1494171243890,9.345,0.0
1494171243900,9.345,0.0
1494171243910,9.345,0.0
1494171243920,9.345,0.0
1494171243930,9.345,3.6200000000000004e-07
1494171243940,9.345,0.0
1494171243950,9.345,0.0
1494171243960,9.345,3.6200000000000004e-07
1494171243970,9.345,7.240000000000001e-07
1494171243980,9.345,0.0
1494171243990,9.345,3.6200000000000004e-07
1494171244000,9.345,3.6200000000000004e-07
1494171244010,9.345,7.240000000000001e-07
1494171244020,9.345,2.5340000000000002e-06
1494171244030,9.345,1.81e-06
1494171244040,9.345,0.0
1494171244050,9.345,0.0
1494171244060,9.345,7.240000000000001e-07
1494171244070,9.345,0.0
1494171244080,9.345,0.0
1494171244090,9.345,0.0
1494171244100,9.345,1.4480000000000002e-06
1494171244110,9.345,1.4480000000000002e-06
1494171244120,9.345,1.0859999999999999e-06
1494171244130,9.345,1.81e-06
1494171244140,9.345,0.0
1494171244150,9.345,0.0
1494171244160,9.345,0.0
1494171244170,9.345,0.0
1494171244180,9.345,0.0
1494171244190,9.345,0.0
1494171244200,9.345,0.0
1494171244210,9.345,7.240000000000001e-07
1494171244220,9.345,1.4480000000000002e-06
1494171244230,9.345,0.0
1494171244240,9.345,0.0
1494171244250,9.345,1.81e-06
1494171244260,9.345,1.4480000000000002e-06
1494171244270,9.345,7.240000000000001e-07
1494171244280,9.345,1.0859999999999999e-06
1494171244290,9.345,7.240000000000001e-07
1494171244300,9.345,3.6200000000000004e-07
1494171244310,9.345,3.6200000000000004e-07
1494171244320,9.345,0.0
1494171244330,9.345,0.0
1494171244340,9.345,0.0
1494171244350,9.345,0.0
1494171244360,9.345,0.0
1494171244370,9.345,0.0
1494171244380,9.345,0.0
1494171244390,9.345,0.0
1494171244400,9.345,0.0
1494171244410,9.345,7.240000000000001e-07
1494171244420,9.345,1.4480000000000002e-06
1494171244430,9.345,0.0
1494171244440,9.345,7.240000000000001e-07
1494171244450,9.345,7.240000000000001e-07
1494171244460,9.345,3.6200000000000004e-07
1494171244470,9.345,1.81e-06
1494171244480,9.345,7.240000000000001e-07
1494171244490,9.345,0.0
1494171244500,9.345,0.0
1494171244510,9.345,0.0
1494171244520,9.345,0.0
1494171244530,9.345,7.240000000000001e-07
1494171244540,9.345,2.1719999999999997e-06
1494171244550,9.345,1.4480000000000002e-06
1494171244560,9.345,1.0859999999999999e-06
1494171244570,9.345,0.0
1494171244580,9.345,7.240000000000001e-07
1494171244590,9.345,0.0
1494171244600,9.345,1.4480000000000002e-06
1494171244610,9.345,3.6200000000000004e-07
1494171244620,9.345,0.0
1494171244630,9.345,0.0
1494171244640,9.345,0.0
1494171244650,9.345,0.0
1494171244660,9.345,0.0
1494171244670,9.345,7.240000000000001e-07
1494171244680,9.345,1.0859999999999999e-06
1494171244690,9.345,1.4480000000000002e-06
1494171244700,9.345,7.240000000000001e-07
1494171244710,9.345,7.240000000000001e-07
1494171244720,9.345,3.6200000000000004e-07
1494171244730,9.345,0.0
1494171244740,9.345,7.240000000000001e-07
1494171244750,9.345,3.6200000000000004e-07
1494171244760,9.345,3.6200000000000004e-07
1494171244770,9.345,3.6200000000000004e-07
1494171244780,9.345,0.0
1494171244790,9.345,3.6200000000000004e-07
1494171244800,9.345,0.0
1494171244810,9.345,0.0
1494171244820,9.345,1.81e-06
1494171244830,9.345,2.5340000000000002e-06
1494171244840,9.345,0.0
1494171244850,9.345,0.0
1494171244860,9.345,7.240000000000001e-07
1494171244870,9.345,2.8960000000000003e-06
1494171244880,9.345,7.240000000000001e-07
1494171244890,9.345,1.81e-06
1494171244900,9.345,7.240000000000001e-07
1494171244910,9.345,3.6200000000000004e-07
1494171244920,9.345,0.0
1494171244930,9.345,0.0
1494171244940,9.345,0.0
1494171244950,9.345,0.0
1494171244960,9.345,2.8960000000000003e-06
1494171244970,9.345,1.0859999999999999e-06
1494171244980,9.345,0.0
1494171244990,9.345,0.0
1494171245000,9.345,0.0
1494171245010,9.345,0.0
1494171245020,9.345,0.0
1494171245030,9.345,0.0
1494171245040,9.345,0.0
1494171245050,9.345,0.0
1494171245060,9.345,0.0
1494171245070,9.345,0.0
1494171245080,9.345,0.0
1494171245090,9.345,0.0
1494171245100,9.345,0.0
1494171245110,9.345,0.0
1494171245120,9.345,3.982e-06
1494171245130,9.345,7.240000000000001e-07
1494171245140,9.345,0.0
1494171245150,9.345,0.0
1494171245160,9.345,0.0
1494171245170,9.345,7.240000000000001e-07
1494171245180,9.345,1.4480000000000002e-06
1494171245190,9.345,0.0
1494171245200,9.345,3.6200000000000004e-07
1494171245210,9.345,3.6200000000000004e-07
1494171245220,9.345,0.0
1494171245230,9.345,0.0
1494171245240,9.345,0.0
1494171245250,9.345,0.0
1494171245260,9.345,5.0680000000000004e-06
1494171245270,9.345,1.0859999999999999e-06
1494171245280,9.345,7.240000000000001e-07
1494171245290,9.345,1.0859999999999999e-06
1494171245300,9.345,1.0859999999999999e-06
1494171245310,9.345,1.0859999999999999e-06
1494171245320,9.345,3.6200000000000004e-07
1494171245330,9.345,1.4480000000000002e-06
1494171245340,9.345,0.0
1494171245350,9.345,0.0
1494171245360,9.345,1.0859999999999999e-06
1494171245370,9.345,7.240000000000001e-07
1494171245380,9.345,7.240000000000001e-07
1494171245390,9.345,1.0859999999999999e-06
1494171245400,9.345,1.4480000000000002e-06
1494171245410,9.345,3.6200000000000004e-07
1494171245420,9.345,0.0
1494171245430,9.345,7.240000000000001e-07
1494171245440,9.345,0.0
1494171245450,9.345,0.0
1494171245460,9.345,0.0
1494171245470,9.345,0.0
1494171245480,9.345,0.0
1494171245490,9.345,0.0
1494171245500,9.345,0.0
1494171245510,9.345,0.0
1494171245520,9.345,0.0
1494171245530,9.345,0.0
1494171245540,9.345,0.0
1494171245550,9.345,0.0
1494171245560,9.345,0.0
1494171245570,9.345,0.0
1494171245580,9.345,0.0
1494171245590,9.345,1.81e-06
1494171245600,9.345,3.6200000000000004e-07
1494171245610,9.345,1.81e-06
1494171245620,9.345,1.0859999999999999e-06
1494171245630,9.345,1.0859999999999999e-06
1494171245640,9.345,1.0859999999999999e-06
1494171245650,9.345,1.0859999999999999e-06
1494171245660,9.345,0.0
1494171245670,9.345,7.240000000000001e-07
1494171245680,9.345,7.240000000000001e-07
1494171245690,9.345,0.0
1494171245700,9.345,0.0
