,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
0,1,753.025519,9.937351137778563,785.5400000000001,754.2783287037378,148.47347111916184,31.261671713943556,1,TCLA,PROTON,FT
1,0,429.78341400000005,5.423689601853696,433.67600000000004,326.99627978830375,0.14949538701636383,9.273680096332734,1,TCLA,PROTON,FT
2,1,273.55435,9.023758394500133,308.786,200.51872876855683,0.2128440876620033,36.84910359705844,1,TCLA,PROTON,FT
3,0,2999.3195098039214,2.2868884191055194,3040.08,2335.6216979020887,0.0189157251847071,237.99124791452013,1,TCP,PROTON,FT
4,0,4498.92948022033,3.6585750345708825,4502.92,4316.977807078394,0.20311782403664505,65.0852457185072,1,TCP,PROTON,FT
5,1,2091.14568,4.412110374700174,2142.6800000000003,2099.324607961331,289.4675807843771,43.355392394693006,1,TCLA,PROTON,FT
6,1,326.0715,9.232119766710408,347.882,343.8062323043023,0.5331587536972322,27.31324942676686,1,TCLA,PROTON,FT
7,0,25922.41450403226,5.161011397362414,25969.9,23384.347432122773,0.3008124842417739,185.42345724650082,1,TCLA,PROTON,FT
8,1,261.9558412698413,4.701875324719712,267.156,106.0007764482844,0.025219628780463778,9.837463141207797,1,TCLA,PROTON,FT
9,1,2273.933788,10.03351905201513,2328.75,2271.4596152627623,389.3663156419347,57.29037859163906,1,TCLA,PROTON,FT
10,0,1412.0035133333333,4.464950019906164,1460.31,1464.5255041071364,0.37366897475296224,73.10304433207922,1,TCLA,PROTON,FT
11,1,1266.3877908578584,2.3298346804971724,1394.06,829.5223600599268,0.013919363212740026,99.7750806128503,1,TCP,PROTON,FT
12,1,1145.7517200000002,9.712959337893242,1172.88,1139.2621262047999,151.03036408534976,33.61787232947788,1,TCLA,PROTON,FT
13,1,413.90936633663364,9.360343652359164,437.296,392.19683324549675,126.98333265893949,45.09916675503527,1,TCLA,PROTON,FT
14,1,70.142025,4.65227790394015,83.26,67.00372787221278,0.015127509444662103,8.393026996585144,1,TCSG,PROTON,FT
15,0,22.30644,4.602477507017503,24.253999999999998,10.95362065245555,0.02237089192663186,3.6376338709676523,1,TCSG,PROTON,FT
16,0,2510.9367490144546,2.0936302428430813,2530.02,1425.9192219171814,0.012823692502478098,202.31274458218448,1,TCP,PROTON,FT
17,1,1851.14168,10.225854880488264,1916.07,1856.962464106845,159.07918341889285,59.10753589315526,1,TCLA,PROTON,FT
18,1,1485.8177600000001,5.146327874306659,1506.64,1115.6043636891845,0.026580017085180856,89.47731514662318,1,TCSG,PROTON,FT
19,0,3036.3607368421053,5.128955425950225,3075.19,2028.1895019225162,0.155451002823623,70.06331160273616,1,TCLA,PROTON,FT
20,0,37.07971256885328,4.931594032113667,38.734,22.408730595252177,0.0850344969112996,5.6112194724559705,1,TCP,PROTON,FT
21,1,650.28956,5.212758123447709,657.392,418.17434757996983,0.1429359909514798,18.254095422419567,1,TCLA,PROTON,FT
22,1,360.63581879194635,5.363223988407996,418.11,378.1497041320896,0.9177720226053094,49.15314163307019,1,TCLA,PROTON,FT
23,0,241.13113513513514,5.054114110027673,243.264,210.51584394300195,0.10882301023289136,7.510953701803123,1,TCP,PROTON,FT
24,0,46.70852325581396,4.514584242633467,50.318000000000005,21.633707507327713,0.025502511886239313,6.43734343241071,1,TCP,PROTON,FT
25,1,104.68282494969819,4.238252668332664,110.41,67.00041418547445,0.023055146294584772,13.268831750812232,1,TCSG,PROTON,FT
26,1,22.30644,4.602477507017502,24.253999999999998,10.95362065245555,0.02237089192663186,3.6376338709676523,1,TCSG,PROTON,FT
27,1,67.8497696969697,6.2727304912710045,77.468,35.26200710048981,0.09716460065206521,10.694635820994646,1,TCSG,PROTON,FT
28,1,14.221945714285715,4.09860994992294,19.91,9.131029880734758,0.014658227037943873,4.776792855111454,1,TCP,PROTON,FT
29,1,775.8466272727272,10.273941617894469,825.722,778.6444741447447,481.8234077390929,47.07752582902001,1,TCLA,PROTON,FT
30,1,138.54192500000002,10.370109558155571,189.68800000000002,22433.468188470262,-1.0160995161359709e-06,-22383.99949145921,1,TCLA,PROTON,FT
31,0,1772.514059184813,3.9351683361535605,1774.89,1125.7412976010341,0.14391681204142903,39.23076156487223,1,TCP,PROTON,FT
32,1,706.6833063829787,3.633464241323161,783.7299999999999,420.5064931437971,0.02387983199518366,89.67735873199199,1,TCSG,PROTON,FT
33,1,1327.188636,2.523092856759611,1535.6000000000001,882.1306881068787,0.019897842760514338,99.60764227756086,1,TCP,PROTON,FT
34,1,380.33892,10.113661717459296,418.472,334.8225385909617,0.24226891732072237,37.76228633739064,1,TCLA,PROTON,FT
35,0,337.4035811373093,2.5230928567596105,373.584,300.81471641287493,0.014199192732643891,61.56780733876338,1,TCP,PROTON,FT
36,0,1208.3258127659572,4.362630711326791,1209.7999999999997,906.5987577197587,0.13629060715944588,94.40590632614955,1,TCP,PROTON,FT
37,0,150.40556999999995,5.685571283824424,151.67799999999997,53.11167959776578,0.030219876196099876,7.440030439521922,1,TCLA,PROTON,FT
38,0,20927.375156000002,4.872507654652715,20983.7,17030.06112390795,0.28250443947817583,168.40757576681185,1,TCLA,PROTON,FT
39,1,35.439800000000005,5.022248334174581,37.648,23.152429984951233,0.009387535086786882,6.121120778410841,1,TCP,PROTON,FT
40,1,236.29188000000002,4.442060800984738,241.454,156.39511869655993,0.02236114038763291,33.16077219469656,1,TCP,PROTON,FT
41,1,425.8074164989939,9.953381817024127,461.912,350.2043074459499,0.24576136291548584,35.572578223555425,1,TCLA,PROTON,FT
42,0,1987.794480733945,4.936619597477093,2012.36,1471.8846574744632,0.14741621004433542,70.26628299611728,1,TCLA,PROTON,FT
43,0,209.267856,3.88487864495671,221.182,126.40284259063888,0.08023252431852212,29.547888964303727,1,TCP,PROTON,FT
44,1,40.98874285714285,5.303276774494798,43.802,10.905131691356605,0.013609186629989747,3.6087489853229484,1,TCP,PROTON,FT
45,1,362.9204623115578,8.895534474151997,396.752,399.2168715356645,0.4543171811432526,33.3748432558243,1,TCLA,PROTON,FT
46,0,2071.524565,4.712227797591769,2115.17,1236.174741454279,0.09485511735193926,56.61012611248765,1,TCLA,PROTON,FT
47,1,686.55472,8.815392138351951,708.434,658.4267552047103,0.8502326828575439,26.85812138388216,1,TCLA,PROTON,FT
48,0,845.47996,5.072606205320273,857.578,810.4217183351136,0.9868743267215925,23.718699053592964,1,TCLA,PROTON,FT
49,0,1365.2604576271185,3.3175986925051903,1400.58,1040.6971248204584,0.02005945980411767,109.1002958719169,1,TCP,PROTON,FT
50,0,479.690426395939,3.7246630895857726,493.40599999999995,358.12517689676207,0.025408000015360383,34.88779973450913,1,TCSG,PROTON,FT
51,0,1304.5855679214403,2.7592972944137024,1361.48,938.2771034213631,0.025671238985308667,177.328136054645,1,TCP,PROTON,FT
52,1,620.5004551724137,4.111182255342538,631.6899999999999,507.2127814487361,0.04692120866304984,77.66438258615298,1,TCP,PROTON,FT
53,0,706.6833063829787,3.633464241323161,783.7299999999999,420.5064931437971,0.02387983199518366,89.67735873199199,1,TCSG,PROTON,FT
54,1,1190.9622799999997,3.9100234905551354,1195.6899999999998,803.7648205740004,0.07009722077928479,105.58123258537823,1,TCP,PROTON,FT
55,0,7044.324696629214,4.412110374700174,7094.4800000000005,6396.994619195606,0.17323515933001887,143.02458240579665,1,TCLA,PROTON,FT
56,0,122.93689309576835,4.723089229934683,126.33799999999998,87.94406823527356,0.06638608042256426,8.418203221350554,1,TCP,PROTON,FT
57,0,69.99054662379422,4.768170947810544,74.934,42.280491196751136,0.010447725115081082,11.466311257975175,1,TCSG,PROTON,FT
58,1,76.13041,4.4872327731293336,82.536,54.85429526868811,0.008947354091488556,7.298572967148826,1,TCP,PROTON,FT
59,0,6753.468561842764,4.744283769003959,6769.04,5982.799934103389,0.19971287343709665,57.28373704173217,1,TCLA,PROTON,FT
60,1,1131.4632,2.9740286013719666,1200.75,961.9179011655965,0.01876465296298452,66.55470835353096,1,TCP,PROTON,FT
61,0,1000.8671436363637,5.4655446048393355,1062.47,940.6025039276925,0.9328515283891566,85.36625165691326,1,TCLA,PROTON,FT
62,1,205.2359,4.958790419912229,211.046,73.82520309052634,0.02686670292816325,10.079816296392817,1,TCP,PROTON,FT
63,1,766.7811600000001,4.578042343794654,777.9380000000001,567.1200772335624,0.039420034474870906,44.64157659331259,1,TCP,PROTON,FT
64,1,60.9789,4.273045051261585,75.658,33.803647548094375,0.01141695959678748,20.456945741908232,1,TCP,PROTON,FT
65,1,32.189040000000006,4.777099579230698,35.114000000000004,33.55006250978165,0.28521057678854883,4.575226587334083,1,TCSG,PROTON,FT
66,0,50.14504444444445,4.037438557207062,60.816,36.965800456108425,0.03443521491450202,14.083983279599366,1,TCP,PROTON,FT
67,0,117.8853,4.260752196862912,129.958,97.3863662100854,0.046232601790242855,15.597282723530752,1,TCP,PROTON,FT
68,1,263.349932,3.7340095713661583,290.324,230.32785976533154,0.017469335013541074,33.06336747340474,1,TCP,PROTON,FT
69,1,477.67709999999994,3.7645956469943442,531.4159999999999,376.95279122369925,0.011307121695839592,76.99994311226759,1,TCSG,PROTON,FT
70,1,159.29573913043478,4.664368858507895,162.9,117.41134211413227,0.02358128940811759,10.431661470984672,1,TCP,PROTON,FT
71,0,45.70588770053477,4.732154567579658,47.422000000000004,29.022710208242373,0.057251631168633785,6.222941551032457,1,TCP,PROTON,FT
72,0,6896.155196000001,5.321291254423358,6947.14,6416.1780926199835,0.3673079744699947,326.0065377691748,1,TCLA,PROTON,FT
