Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1493559570370,3.465,7.240000000000001e-07
1493559570380,3.465,0.0
1493559570390,3.465,1.81e-06
1493559570400,3.465,7.240000000000001e-07
1493559570410,3.465,7.240000000000001e-07
1493559570420,3.465,0.0
1493559570430,3.465,3.6200000000000004e-07
1493559570440,3.465,0.0
1493559570450,3.465,2.1719999999999997e-06
1493559570460,3.465,0.0
1493559570470,3.465,1.0859999999999999e-06
1493559570480,3.465,0.0
1493559570490,3.465,7.240000000000001e-07
1493559570500,3.465,0.0
1493559570510,3.465,3.6200000000000004e-07
1493559570520,3.465,0.0
1493559570530,3.465,0.0
1493559570540,3.465,0.0
1493559570550,3.465,7.240000000000001e-07
1493559570560,3.465,0.0
1493559570570,3.465,1.0859999999999999e-06
1493559570580,3.465,0.0
1493559570590,3.465,1.0859999999999999e-06
1493559570600,3.465,0.0
1493559570610,3.465,7.240000000000001e-07
1493559570620,3.465,3.6200000000000004e-07
1493559570630,3.465,7.240000000000001e-07
1493559570640,3.465,0.0
1493559570650,3.465,1.0859999999999999e-06
1493559570660,3.465,0.0
1493559570670,3.465,7.240000000000001e-07
1493559570680,3.465,0.0
1493559570690,3.465,1.0859999999999999e-06
1493559570700,3.465,0.0
1493559570710,3.465,3.6200000000000004e-07
1493559570720,3.465,0.0
1493559570730,3.465,1.0859999999999999e-06
1493559570740,3.465,0.0
1493559570750,3.465,3.6200000000000004e-07
1493559570760,3.465,3.6200000000000004e-07
1493559570770,3.465,7.240000000000001e-07
1493559570780,3.465,0.0
1493559570790,3.465,3.6200000000000004e-07
1493559570800,3.465,3.6200000000000004e-07
1493559570810,3.465,7.240000000000001e-07
1493559570820,3.465,0.0
1493559570830,3.465,1.0859999999999999e-06
1493559570840,3.465,3.6200000000000004e-07
1493559570850,3.465,7.240000000000001e-07
1493559570860,3.465,0.0
1493559570870,3.465,3.6200000000000004e-07
1493559570880,3.465,3.6200000000000004e-07
1493559570890,3.465,0.0
1493559570900,3.465,0.0
1493559570910,3.465,0.0
1493559570920,3.465,0.0
1493559570930,3.465,0.0
1493559570940,3.465,0.0
1493559570950,3.465,0.0
1493559570960,3.465,0.0
1493559570970,3.465,0.0
1493559570980,3.465,0.0
1493559570990,3.465,0.0
1493559571000,3.465,0.0
1493559571010,3.465,0.0
1493559571020,3.465,0.0
1493559571030,3.465,1.0859999999999999e-06
1493559571040,3.465,0.0
1493559571050,3.465,7.240000000000001e-07
1493559571060,3.465,0.0
1493559571070,3.465,1.0859999999999999e-06
1493559571080,3.465,3.6200000000000004e-07
1493559571090,3.465,3.6200000000000004e-07
1493559571100,3.465,0.0
1493559571110,3.465,1.4480000000000002e-06
1493559571120,3.465,0.0
1493559571130,3.465,3.6200000000000004e-07
1493559571140,3.465,0.0
1493559571150,3.465,1.0859999999999999e-06
1493559571160,3.465,7.240000000000001e-07
1493559571170,3.465,3.6200000000000004e-07
1493559571180,3.465,0.0
1493559571190,3.465,7.240000000000001e-07
1493559571200,3.465,0.0
1493559571210,3.465,7.240000000000001e-07
1493559571220,3.465,0.0
1493559571230,3.465,1.0859999999999999e-06
1493559571240,3.465,0.0
1493559571250,3.465,7.240000000000001e-07
1493559571260,3.465,3.6200000000000004e-07
1493559571270,3.465,7.240000000000001e-07
1493559571280,3.465,0.0
1493559571290,3.465,1.0859999999999999e-06
1493559571300,3.465,0.0
1493559571310,3.465,1.0859999999999999e-06
1493559571320,3.465,3.6200000000000004e-07
1493559571330,3.465,1.0859999999999999e-06
1493559571340,3.465,0.0
1493559571350,3.465,7.240000000000001e-07
1493559571360,3.465,0.0
1493559571370,3.465,1.0859999999999999e-06
1493559571380,3.465,0.0
1493559571390,3.465,7.240000000000001e-07
1493559571400,3.465,0.0
1493559571410,3.465,7.240000000000001e-07
1493559571420,3.465,0.0
1493559571430,3.465,7.240000000000001e-07
1493559571440,3.465,0.0
1493559571450,3.465,7.240000000000001e-07
