Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1493558404870,-4.775,3.258e-06
1493558404880,-4.775,1.0859999999999999e-06
1493558404890,-4.775,2.1719999999999997e-06
1493558404900,-4.775,1.81e-06
1493558404910,-4.775,2.1719999999999997e-06
1493558404920,-4.775,1.4480000000000002e-06
1493558404930,-4.775,2.5340000000000002e-06
1493558404940,-4.775,1.4480000000000002e-06
1493558404950,-4.775,3.62e-06
1493558404960,-4.775,2.8960000000000003e-06
1493558404970,-4.775,3.258e-06
1493558404980,-4.775,2.1719999999999997e-06
1493558404990,-4.775,3.258e-06
1493558405000,-4.775,1.81e-06
1493558405010,-4.775,1.81e-06
1493558405020,-4.775,1.0859999999999999e-06
1493558405030,-4.775,1.0859999999999999e-06
1493558405040,-4.775,1.0859999999999999e-06
1493558405050,-4.775,2.8960000000000003e-06
1493558405060,-4.775,1.81e-06
1493558405070,-4.775,1.81e-06
1493558405080,-4.775,7.240000000000001e-07
1493558405090,-4.775,3.258e-06
1493558405100,-4.775,1.81e-06
1493558405110,-4.775,2.5340000000000002e-06
1493558405120,-4.775,1.0859999999999999e-06
1493558405130,-4.775,2.1719999999999997e-06
1493558405140,-4.775,1.0859999999999999e-06
1493558405150,-4.775,1.4480000000000002e-06
1493558405160,-4.775,0.0
1493558405170,-4.775,1.4480000000000002e-06
1493558405180,-4.775,7.240000000000001e-07
1493558405190,-4.775,1.0859999999999999e-06
1493558405200,-4.775,7.240000000000001e-07
1493558405210,-4.775,1.81e-06
1493558405220,-4.775,7.240000000000001e-07
1493558405230,-4.775,1.4480000000000002e-06
1493558405240,-4.775,7.240000000000001e-07
1493558405250,-4.775,2.8960000000000003e-06
1493558405260,-4.775,1.81e-06
1493558405270,-4.775,1.0859999999999999e-06
1493558405280,-4.775,1.0859999999999999e-06
1493558405290,-4.775,1.4480000000000002e-06
1493558405300,-4.775,1.0859999999999999e-06
1493558405310,-4.775,1.81e-06
1493558405320,-4.775,1.4480000000000002e-06
1493558405330,-4.775,2.5340000000000002e-06
1493558405340,-4.775,2.1719999999999997e-06
1493558405350,-4.775,1.81e-06
1493558405360,-4.775,1.0859999999999999e-06
1493558405370,-4.775,2.1719999999999997e-06
1493558405380,-4.775,1.0859999999999999e-06
1493558405390,-4.775,1.4480000000000002e-06
1493558405400,-4.775,1.0859999999999999e-06
1493558405410,-4.775,2.1719999999999997e-06
1493558405420,-4.775,1.4480000000000002e-06
1493558405430,-4.775,1.81e-06
1493558405440,-4.775,3.6200000000000004e-07
1493558405450,-4.775,1.4480000000000002e-06
1493558405460,-4.775,3.6200000000000004e-07
1493558405470,-4.775,2.1719999999999997e-06
1493558405480,-4.775,3.6200000000000004e-07
1493558405490,-4.775,1.81e-06
1493558405500,-4.775,1.0859999999999999e-06
1493558405510,-4.775,2.1719999999999997e-06
1493558405520,-4.775,7.240000000000001e-07
1493558405530,-4.775,1.4480000000000002e-06
1493558405540,-4.775,3.6200000000000004e-07
1493558405550,-4.775,1.81e-06
1493558405560,-4.775,3.6200000000000004e-07
1493558405570,-4.775,2.1719999999999997e-06
1493558405580,-4.775,1.0859999999999999e-06
1493558405590,-4.775,1.0859999999999999e-06
1493558405600,-4.775,1.4480000000000002e-06
1493558405610,-4.775,1.4480000000000002e-06
1493558405620,-4.775,0.0
1493558405630,-4.775,1.81e-06
1493558405640,-4.775,0.0
1493558405650,-4.775,1.81e-06
1493558405660,-4.775,0.0
1493558405670,-4.775,1.81e-06
1493558405680,-4.775,0.0
1493558405690,-4.775,1.0859999999999999e-06
1493558405700,-4.775,3.6200000000000004e-07
1493558405710,-4.775,1.4480000000000002e-06
1493558405720,-4.775,3.6200000000000004e-07
1493558405730,-4.775,1.0859999999999999e-06
1493558405740,-4.775,3.6200000000000004e-07
1493558405750,-4.775,7.240000000000001e-07
1493558405760,-4.775,7.240000000000001e-07
1493558405770,-4.775,1.81e-06
1493558405780,-4.775,7.240000000000001e-07
1493558405790,-4.775,2.1719999999999997e-06
1493558405800,-4.775,1.81e-06
1493558405810,-4.775,3.258e-06
1493558405820,-4.775,1.0859999999999999e-06
1493558405830,-4.775,3.62e-06
1493558405840,-4.775,1.0859999999999999e-06
1493558405850,-4.775,3.258e-06
1493558405860,-4.775,1.81e-06
1493558405870,-4.775,1.81e-06
1493558405880,-4.775,7.240000000000001e-07
1493558405890,-4.775,2.1719999999999997e-06
1493558405900,-4.775,1.0859999999999999e-06
1493558405910,-4.775,2.8960000000000003e-06
1493558405920,-4.775,7.240000000000001e-07
1493558405930,-4.775,2.8960000000000003e-06
1493558405940,-4.775,7.240000000000001e-07
1493558405950,-4.775,3.258e-06
1493558405960,-4.775,1.4480000000000002e-06
1493558405970,-4.775,3.258e-06
1493558405980,-4.775,2.1719999999999997e-06
1493558405990,-4.775,2.1719999999999997e-06
1493558406000,-4.775,1.0859999999999999e-06
1493558406010,-4.775,2.5340000000000002e-06
1493558406020,-4.775,7.240000000000001e-07
1493558406030,-4.775,7.240000000000001e-07
1493558406040,-4.775,7.240000000000001e-07
1493558406050,-4.775,1.4480000000000002e-06
1493558406060,-4.775,7.240000000000001e-07
1493558406070,-4.775,2.5340000000000002e-06
1493558406080,-4.775,1.0859999999999999e-06
1493558406090,-4.775,2.5340000000000002e-06
1493558406100,-4.775,7.240000000000001e-07
1493558406110,-4.775,1.4480000000000002e-06
1493558406120,-4.775,7.240000000000001e-07
1493558406130,-4.775,2.5340000000000002e-06
1493558406140,-4.775,7.240000000000001e-07
1493558406150,-4.775,2.1719999999999997e-06
1493558406160,-4.775,1.4480000000000002e-06
