Timestamp,position,BLMTI.04R6.B1E11_TCSP.A4R6.B1
1493558934920,-8.71,3.6200000000000004e-07
1493558934930,-8.71,0.0
1493558934940,-8.71,7.240000000000001e-07
1493558934950,-8.71,3.6200000000000004e-07
1493558934960,-8.71,0.0
1493558934970,-8.71,3.6200000000000004e-07
1493558934980,-8.71,3.6200000000000004e-07
1493558934990,-8.71,0.0
1493558935000,-8.71,3.6200000000000004e-07
1493558935010,-8.71,3.6200000000000004e-07
1493558935020,-8.71,3.6200000000000004e-07
1493558935030,-8.71,7.240000000000001e-07
1493558935040,-8.71,0.0
1493558935050,-8.71,7.240000000000001e-07
1493558935060,-8.71,0.0
1493558935070,-8.71,7.240000000000001e-07
1493558935080,-8.71,3.6200000000000004e-07
1493558935090,-8.71,3.6200000000000004e-07
1493558935100,-8.71,0.0
1493558935110,-8.71,0.0
1493558935120,-8.71,0.0
1493558935130,-8.71,0.0
1493558935140,-8.71,3.6200000000000004e-07
1493558935150,-8.71,0.0
1493558935160,-8.71,3.6200000000000004e-07
1493558935170,-8.71,7.240000000000001e-07
1493558935180,-8.71,0.0
1493558935190,-8.71,7.240000000000001e-07
1493558935200,-8.71,3.6200000000000004e-07
1493558935210,-8.71,7.240000000000001e-07
1493558935220,-8.71,0.0
1493558935230,-8.71,3.6200000000000004e-07
1493558935240,-8.71,0.0
1493558935250,-8.71,3.6200000000000004e-07
1493558935260,-8.71,7.240000000000001e-07
1493558935270,-8.71,0.0
1493558935280,-8.71,7.240000000000001e-07
1493558935290,-8.71,0.0
1493558935300,-8.71,3.6200000000000004e-07
1493558935310,-8.71,3.6200000000000004e-07
1493558935320,-8.71,3.6200000000000004e-07
1493558935330,-8.71,3.6200000000000004e-07
1493558935340,-8.71,0.0
1493558935350,-8.71,3.6200000000000004e-07
1493558935360,-8.71,7.240000000000001e-07
1493558935370,-8.71,7.240000000000001e-07
1493558935380,-8.71,3.6200000000000004e-07
1493558935390,-8.71,0.0
1493558935400,-8.71,3.6200000000000004e-07
1493558935410,-8.71,7.240000000000001e-07
1493558935420,-8.71,0.0
1493558935430,-8.71,0.0
1493558935440,-8.71,3.6200000000000004e-07
1493558935450,-8.71,7.240000000000001e-07
1493558935460,-8.71,3.6200000000000004e-07
1493558935470,-8.71,7.240000000000001e-07
1493558935480,-8.71,3.6200000000000004e-07
1493558935490,-8.71,7.240000000000001e-07
1493558935500,-8.71,3.6200000000000004e-07
1493558935510,-8.71,0.0
1493558935520,-8.71,3.6200000000000004e-07
1493558935530,-8.71,3.6200000000000004e-07
1493558935540,-8.71,7.240000000000001e-07
1493558935550,-8.71,0.0
1493558935560,-8.71,0.0
1493558935570,-8.71,3.6200000000000004e-07
1493558935580,-8.71,3.6200000000000004e-07
1493558935590,-8.71,7.240000000000001e-07
1493558935600,-8.71,3.6200000000000004e-07
1493558935610,-8.71,0.0
1493558935620,-8.71,1.0859999999999999e-06
1493558935630,-8.71,0.0
1493558935640,-8.71,0.0
1493558935650,-8.71,0.0
1493558935660,-8.71,7.240000000000001e-07
1493558935670,-8.71,3.6200000000000004e-07
1493558935680,-8.71,3.6200000000000004e-07
1493558935690,-8.71,3.6200000000000004e-07
1493558935700,-8.71,3.6200000000000004e-07
1493558935710,-8.71,7.240000000000001e-07
1493558935720,-8.71,0.0
1493558935730,-8.71,7.240000000000001e-07
1493558935740,-8.71,0.0
1493558935750,-8.71,3.6200000000000004e-07
1493558935760,-8.71,0.0
1493558935770,-8.71,7.240000000000001e-07
1493558935780,-8.71,3.6200000000000004e-07
1493558935790,-8.71,0.0
1493558935800,-8.71,0.0
1493558935810,-8.71,7.240000000000001e-07
1493558935820,-8.71,7.240000000000001e-07
1493558935830,-8.71,7.240000000000001e-07
1493558935840,-8.71,3.6200000000000004e-07
1493558935850,-8.71,3.6200000000000004e-07
1493558935860,-8.71,3.6200000000000004e-07
1493558935870,-8.71,3.6200000000000004e-07
1493558935880,-8.71,1.0859999999999999e-06
1493558935890,-8.71,0.0
1493558935900,-8.71,0.0
1493558935910,-8.71,3.6200000000000004e-07
1493558935920,-8.71,3.6200000000000004e-07
1493558935930,-8.71,7.240000000000001e-07
1493558935940,-8.71,3.6200000000000004e-07
1493558935950,-8.71,3.6200000000000004e-07
1493558935960,-8.71,0.0
1493558935970,-8.71,7.240000000000001e-07
1493558935980,-8.71,0.0
1493558935990,-8.71,3.6200000000000004e-07
1493558936000,-8.71,0.0
1493558936010,-8.71,0.0
1493558936020,-8.71,7.240000000000001e-07
1493558936030,-8.71,0.0
1493558936040,-8.71,3.6200000000000004e-07
1493558936050,-8.71,0.0
1493558936060,-8.71,7.240000000000001e-07
1493558936070,-8.71,0.0
1493558936080,-8.71,0.0
1493558936090,-8.71,3.6200000000000004e-07
1493558936100,-8.71,0.0
1493558936110,-8.71,3.6200000000000004e-07
1493558936120,-8.71,3.6200000000000004e-07
1493558936130,-8.71,3.6200000000000004e-07
1493558936140,-8.71,3.6200000000000004e-07
1493558936150,-8.71,0.0
1493558936160,-8.71,3.6200000000000004e-07
1493558936170,-8.71,3.6200000000000004e-07
1493558936180,-8.71,3.6200000000000004e-07
1493558936190,-8.71,3.6200000000000004e-07
1493558936200,-8.71,0.0
1493558936210,-8.71,3.6200000000000004e-07
1493558936220,-8.71,3.6200000000000004e-07
1493558936230,-8.71,0.0
1493558936240,-8.71,0.0
1493558936250,-8.71,3.6200000000000004e-07
1493558936260,-8.71,3.6200000000000004e-07
1493558936270,-8.71,0.0
1493558936280,-8.71,7.240000000000001e-07
1493558936290,-8.71,3.6200000000000004e-07
1493558936300,-8.71,3.6200000000000004e-07
1493558936310,-8.71,3.6200000000000004e-07
1493558936320,-8.71,3.6200000000000004e-07
1493558936330,-8.71,0.0
1493558936340,-8.71,3.6200000000000004e-07
1493558936350,-8.71,7.240000000000001e-07
1493558936360,-8.71,0.0
1493558936370,-8.71,0.0
1493558936380,-8.71,0.0
1493558936390,-8.71,3.6200000000000004e-07
1493558936400,-8.71,3.6200000000000004e-07
1493558936410,-8.71,0.0
1493558936420,-8.71,0.0
1493558936430,-8.71,7.240000000000001e-07
1493558936440,-8.71,3.6200000000000004e-07
1493558936450,-8.71,3.6200000000000004e-07
1493558936460,-8.71,0.0
1493558936470,-8.71,3.6200000000000004e-07
1493558936480,-8.71,0.0
1493558936490,-8.71,0.0
1493558936500,-8.71,0.0
1493558936510,-8.71,3.6200000000000004e-07
1493558936520,-8.71,3.6200000000000004e-07
1493558936530,-8.71,7.240000000000001e-07
1493558936540,-8.71,0.0
1493558936550,-8.71,7.240000000000001e-07
1493558936560,-8.71,3.6200000000000004e-07
1493558936570,-8.71,3.6200000000000004e-07
1493558936580,-8.71,7.240000000000001e-07
1493558936590,-8.71,3.6200000000000004e-07
1493558936600,-8.71,0.0
1493558936610,-8.71,3.6200000000000004e-07
1493558936620,-8.71,7.240000000000001e-07
1493558936630,-8.71,3.6200000000000004e-07
1493558936640,-8.71,3.6200000000000004e-07
1493558936650,-8.71,0.0
1493558936660,-8.71,3.6200000000000004e-07
1493558936670,-8.71,0.0
1493558936680,-8.71,3.6200000000000004e-07
1493558936690,-8.71,7.240000000000001e-07
1493558936700,-8.71,3.6200000000000004e-07
1493558936710,-8.71,3.6200000000000004e-07
1493558936720,-8.71,0.0
1493558936730,-8.71,3.6200000000000004e-07
1493558936740,-8.71,7.240000000000001e-07
1493558936750,-8.71,3.6200000000000004e-07
1493558936760,-8.71,3.6200000000000004e-07
1493558936770,-8.71,3.6200000000000004e-07
1493558936780,-8.71,3.6200000000000004e-07
1493558936790,-8.71,3.6200000000000004e-07
1493558936800,-8.71,0.0
1493558936810,-8.71,3.6200000000000004e-07
1493558936820,-8.71,3.6200000000000004e-07
1493558936830,-8.71,3.6200000000000004e-07
1493558936840,-8.71,7.240000000000001e-07
1493558936850,-8.71,3.6200000000000004e-07
1493558936860,-8.71,3.6200000000000004e-07
1493558936870,-8.71,3.6200000000000004e-07
1493558936880,-8.71,1.0859999999999999e-06
1493558936890,-8.71,7.240000000000001e-07
1493558936900,-8.71,0.0
1493558936910,-8.71,3.6200000000000004e-07
1493558936920,-8.71,3.6200000000000004e-07
1493558936930,-8.71,7.240000000000001e-07
1493558936940,-8.71,0.0
1493558936950,-8.71,3.6200000000000004e-07
1493558936960,-8.71,0.0
1493558936970,-8.71,3.6200000000000004e-07
1493558936980,-8.71,3.6200000000000004e-07
1493558936990,-8.71,0.0
1493558937000,-8.71,3.6200000000000004e-07
1493558937010,-8.71,1.0859999999999999e-06
1493558937020,-8.71,0.0
1493558937030,-8.71,3.6200000000000004e-07
1493558937040,-8.71,1.0859999999999999e-06
1493558937050,-8.71,3.6200000000000004e-07
1493558937060,-8.71,7.240000000000001e-07
1493558937070,-8.71,0.0
1493558937080,-8.71,3.6200000000000004e-07
1493558937090,-8.71,0.0
1493558937100,-8.71,7.240000000000001e-07
1493558937110,-8.71,3.6200000000000004e-07
1493558937120,-8.71,0.0
1493558937130,-8.71,7.240000000000001e-07
1493558937140,-8.71,3.6200000000000004e-07
1493558937150,-8.71,0.0
1493558937160,-8.71,7.240000000000001e-07
1493558937170,-8.71,3.6200000000000004e-07
1493558937180,-8.71,0.0
1493558937190,-8.71,7.240000000000001e-07
1493558937200,-8.71,0.0
1493558937210,-8.71,0.0
1493558937220,-8.71,7.240000000000001e-07
1493558937230,-8.71,0.0
1493558937240,-8.71,0.0
1493558937250,-8.71,7.240000000000001e-07
1493558937260,-8.71,7.240000000000001e-07
1493558937270,-8.71,0.0
1493558937280,-8.71,0.0
1493558937290,-8.71,7.240000000000001e-07
1493558937300,-8.71,3.6200000000000004e-07
1493558937310,-8.71,3.6200000000000004e-07
1493558937320,-8.71,3.6200000000000004e-07
1493558937330,-8.71,3.6200000000000004e-07
1493558937340,-8.71,0.0
1493558937350,-8.71,1.0859999999999999e-06
1493558937360,-8.71,0.0
1493558937370,-8.71,7.240000000000001e-07
1493558937380,-8.71,0.0
1493558937390,-8.71,0.0
1493558937400,-8.71,3.6200000000000004e-07
1493558937410,-8.71,0.0
1493558937420,-8.71,7.240000000000001e-07
1493558937430,-8.71,7.240000000000001e-07
1493558937440,-8.71,0.0
1493558937450,-8.71,3.6200000000000004e-07
1493558937460,-8.71,3.6200000000000004e-07
1493558937470,-8.71,7.240000000000001e-07
1493558937480,-8.71,0.0
1493558937490,-8.71,0.0
1493558937500,-8.71,0.0
1493558937510,-8.71,3.6200000000000004e-07
1493558937520,-8.71,0.0
1493558937530,-8.71,7.240000000000001e-07
1493558937540,-8.71,0.0
1493558937550,-8.71,7.240000000000001e-07
1493558937560,-8.71,3.6200000000000004e-07
1493558937570,-8.71,7.240000000000001e-07
1493558937580,-8.71,0.0
1493558937590,-8.71,0.0
1493558937600,-8.71,1.0859999999999999e-06
1493558937610,-8.71,3.6200000000000004e-07
1493558937620,-8.71,3.6200000000000004e-07
1493558937630,-8.71,3.6200000000000004e-07
1493558937640,-8.71,3.6200000000000004e-07
1493558937650,-8.71,7.240000000000001e-07
1493558937660,-8.71,7.240000000000001e-07
1493558937670,-8.71,7.240000000000001e-07
1493558937680,-8.71,3.6200000000000004e-07
1493558937690,-8.71,3.6200000000000004e-07
1493558937700,-8.71,0.0
1493558937710,-8.71,7.240000000000001e-07
1493558937720,-8.71,0.0
1493558937730,-8.71,7.240000000000001e-07
1493558937740,-8.71,3.6200000000000004e-07
1493558937750,-8.71,3.6200000000000004e-07
1493558937760,-8.71,7.240000000000001e-07
1493558937770,-8.71,3.6200000000000004e-07
1493558937780,-8.71,3.6200000000000004e-07
1493558937790,-8.71,0.0
1493558937800,-8.71,3.6200000000000004e-07
1493558937810,-8.71,3.6200000000000004e-07
1493558937820,-8.71,7.240000000000001e-07
1493558937830,-8.71,3.6200000000000004e-07
1493558937840,-8.71,0.0
1493558937850,-8.71,3.6200000000000004e-07
1493558937860,-8.71,0.0
1493558937870,-8.71,7.240000000000001e-07
1493558937880,-8.71,3.6200000000000004e-07
1493558937890,-8.71,0.0
1493558937900,-8.71,7.240000000000001e-07
1493558937910,-8.71,3.6200000000000004e-07
1493558937920,-8.71,3.6200000000000004e-07
1493558937930,-8.71,7.240000000000001e-07
1493558937940,-8.71,3.6200000000000004e-07
1493558937950,-8.71,3.6200000000000004e-07
1493558937960,-8.71,3.6200000000000004e-07
1493558937970,-8.71,3.6200000000000004e-07
1493558937980,-8.71,3.6200000000000004e-07
1493558937990,-8.71,0.0
1493558938000,-8.71,3.6200000000000004e-07
1493558938010,-8.71,0.0
1493558938020,-8.71,0.0
1493558938030,-8.71,3.6200000000000004e-07
1493558938040,-8.71,3.6200000000000004e-07
1493558938050,-8.71,7.240000000000001e-07
1493558938060,-8.71,3.6200000000000004e-07
1493558938070,-8.71,3.6200000000000004e-07
1493558938080,-8.71,3.6200000000000004e-07
1493558938090,-8.71,7.240000000000001e-07
1493558938100,-8.71,3.6200000000000004e-07
1493558938110,-8.71,0.0
1493558938120,-8.71,0.0
1493558938130,-8.71,7.240000000000001e-07
1493558938140,-8.71,0.0
1493558938150,-8.71,0.0
1493558938160,-8.71,0.0
1493558938170,-8.71,3.6200000000000004e-07
1493558938180,-8.71,3.6200000000000004e-07
1493558938190,-8.71,3.6200000000000004e-07
1493558938200,-8.71,3.6200000000000004e-07
1493558938210,-8.71,3.6200000000000004e-07
1493558938220,-8.71,3.6200000000000004e-07
1493558938230,-8.71,0.0
1493558938240,-8.71,0.0
1493558938250,-8.71,7.240000000000001e-07
1493558938260,-8.71,3.6200000000000004e-07
1493558938270,-8.71,3.6200000000000004e-07
1493558938280,-8.71,0.0
1493558938290,-8.71,3.6200000000000004e-07
1493558938300,-8.71,3.6200000000000004e-07
1493558938310,-8.71,0.0
1493558938320,-8.71,3.6200000000000004e-07
1493558938330,-8.71,3.6200000000000004e-07
1493558938340,-8.71,3.6200000000000004e-07
1493558938350,-8.71,3.6200000000000004e-07
1493558938360,-8.71,3.6200000000000004e-07
1493558938370,-8.71,3.6200000000000004e-07
1493558938380,-8.71,7.240000000000001e-07
1493558938390,-8.71,3.6200000000000004e-07
1493558938400,-8.71,3.6200000000000004e-07
1493558938410,-8.71,0.0
1493558938420,-8.71,3.6200000000000004e-07
1493558938430,-8.71,7.240000000000001e-07
1493558938440,-8.71,0.0
1493558938450,-8.71,3.6200000000000004e-07
1493558938460,-8.71,0.0
1493558938470,-8.71,0.0
1493558938480,-8.71,3.6200000000000004e-07
1493558938490,-8.71,3.6200000000000004e-07
1493558938500,-8.71,3.6200000000000004e-07
1493558938510,-8.71,0.0
1493558938520,-8.71,0.0
1493558938530,-8.71,3.6200000000000004e-07
1493558938540,-8.71,3.6200000000000004e-07
1493558938550,-8.71,3.6200000000000004e-07
1493558938560,-8.71,3.6200000000000004e-07
1493558938570,-8.71,3.6200000000000004e-07
1493558938580,-8.71,7.240000000000001e-07
1493558938590,-8.71,7.240000000000001e-07
1493558938600,-8.71,3.6200000000000004e-07
1493558938610,-8.71,7.240000000000001e-07
1493558938620,-8.71,0.0
1493558938630,-8.71,0.0
1493558938640,-8.71,3.6200000000000004e-07
1493558938650,-8.71,3.6200000000000004e-07
1493558938660,-8.71,3.6200000000000004e-07
1493558938670,-8.71,0.0
1493558938680,-8.71,3.6200000000000004e-07
1493558938690,-8.71,7.240000000000001e-07
1493558938700,-8.71,0.0
1493558938710,-8.71,0.0
1493558938720,-8.71,7.240000000000001e-07
1493558938730,-8.71,3.6200000000000004e-07
1493558938740,-8.71,0.0
1493558938750,-8.71,3.6200000000000004e-07
1493558938760,-8.71,3.6200000000000004e-07
1493558938770,-8.71,3.6200000000000004e-07
1493558938780,-8.71,1.0859999999999999e-06
1493558938790,-8.71,7.240000000000001e-07
1493558938800,-8.71,0.0
1493558938810,-8.71,3.6200000000000004e-07
1493558938820,-8.71,0.0
1493558938830,-8.71,1.0859999999999999e-06
1493558938840,-8.71,0.0
1493558938850,-8.71,3.6200000000000004e-07
1493558938860,-8.71,7.240000000000001e-07
1493558938870,-8.71,3.6200000000000004e-07
1493558938880,-8.71,0.0
1493558938890,-8.71,3.6200000000000004e-07
1493558938900,-8.71,3.6200000000000004e-07
1493558938910,-8.71,3.6200000000000004e-07
1493558938920,-8.71,0.0
1493558938930,-8.71,3.6200000000000004e-07
1493558938940,-8.71,7.240000000000001e-07
1493558938950,-8.71,0.0
1493558938960,-8.71,3.6200000000000004e-07
1493558938970,-8.71,3.6200000000000004e-07
1493558938980,-8.71,3.6200000000000004e-07
1493558938990,-8.71,3.6200000000000004e-07
1493558939000,-8.71,3.6200000000000004e-07
1493558939010,-8.71,0.0
1493558939020,-8.71,3.6200000000000004e-07
1493558939030,-8.71,3.6200000000000004e-07
1493558939040,-8.71,0.0
1493558939050,-8.71,0.0
1493558939060,-8.71,3.6200000000000004e-07
1493558939070,-8.71,0.0
1493558939080,-8.71,0.0
1493558939090,-8.71,7.240000000000001e-07
1493558939100,-8.71,0.0
1493558939110,-8.71,3.6200000000000004e-07
1493558939120,-8.71,0.0
1493558939130,-8.71,3.6200000000000004e-07
1493558939140,-8.71,0.0
1493558939150,-8.71,3.6200000000000004e-07
1493558939160,-8.71,3.6200000000000004e-07
1493558939170,-8.71,3.6200000000000004e-07
1493558939180,-8.71,0.0
1493558939190,-8.71,3.6200000000000004e-07
1493558939200,-8.71,3.6200000000000004e-07
1493558939210,-8.71,3.6200000000000004e-07
1493558939220,-8.71,3.6200000000000004e-07
1493558939230,-8.71,3.6200000000000004e-07
1493558939240,-8.71,3.6200000000000004e-07
1493558939250,-8.71,0.0
1493558939260,-8.71,3.6200000000000004e-07
1493558939270,-8.71,3.6200000000000004e-07
1493558939280,-8.71,3.6200000000000004e-07
1493558939290,-8.71,3.6200000000000004e-07
1493558939300,-8.71,3.6200000000000004e-07
1493558939310,-8.71,3.6200000000000004e-07
1493558939320,-8.71,7.240000000000001e-07
1493558939330,-8.71,3.6200000000000004e-07
1493558939340,-8.71,3.6200000000000004e-07
1493558939350,-8.71,7.240000000000001e-07
1493558939360,-8.71,3.6200000000000004e-07
1493558939370,-8.71,7.240000000000001e-07
1493558939380,-8.71,0.0
1493558939390,-8.71,7.240000000000001e-07
1493558939400,-8.71,0.0
1493558939410,-8.71,7.240000000000001e-07
1493558939420,-8.71,3.6200000000000004e-07
1493558939430,-8.71,3.6200000000000004e-07
1493558939440,-8.71,3.6200000000000004e-07
1493558939450,-8.71,3.6200000000000004e-07
1493558939460,-8.71,3.6200000000000004e-07
1493558939470,-8.71,0.0
1493558939480,-8.71,0.0
1493558939490,-8.71,3.6200000000000004e-07
1493558939500,-8.71,0.0
1493558939510,-8.71,3.6200000000000004e-07
1493558939520,-8.71,7.240000000000001e-07
1493558939530,-8.71,0.0
1493558939540,-8.71,0.0
1493558939550,-8.71,0.0
1493558939560,-8.71,0.0
1493558939570,-8.71,3.6200000000000004e-07
1493558939580,-8.71,3.6200000000000004e-07
1493558939590,-8.71,3.6200000000000004e-07
1493558939600,-8.71,0.0
1493558939610,-8.71,0.0
1493558939620,-8.71,7.240000000000001e-07
1493558939630,-8.71,3.6200000000000004e-07
1493558939640,-8.71,3.6200000000000004e-07
1493558939650,-8.71,3.6200000000000004e-07
1493558939660,-8.71,0.0
1493558939670,-8.71,3.6200000000000004e-07
1493558939680,-8.71,1.0859999999999999e-06
1493558939690,-8.71,0.0
1493558939700,-8.71,7.240000000000001e-07
1493558939710,-8.71,7.240000000000001e-07
1493558939720,-8.71,0.0
1493558939730,-8.71,3.6200000000000004e-07
1493558939740,-8.71,3.6200000000000004e-07
1493558939750,-8.71,3.6200000000000004e-07
1493558939760,-8.71,3.6200000000000004e-07
1493558939770,-8.71,3.6200000000000004e-07
1493558939780,-8.71,0.0
1493558939790,-8.71,3.6200000000000004e-07
1493558939800,-8.71,7.240000000000001e-07
1493558939810,-8.71,7.240000000000001e-07
1493558939820,-8.71,0.0
1493558939830,-8.71,3.6200000000000004e-07
1493558939840,-8.71,0.0
1493558939850,-8.71,0.0
1493558939860,-8.71,7.240000000000001e-07
1493558939870,-8.71,3.6200000000000004e-07
1493558939880,-8.71,0.0
1493558939890,-8.71,0.0
1493558939900,-8.71,3.6200000000000004e-07
1493558939910,-8.71,0.0
1493558939920,-8.71,7.240000000000001e-07
1493558939930,-8.71,0.0
1493558939940,-8.71,3.6200000000000004e-07
1493558939950,-8.71,7.240000000000001e-07
1493558939960,-8.71,0.0
1493558939970,-8.71,1.0859999999999999e-06
1493558939980,-8.71,3.6200000000000004e-07
1493558939990,-8.71,3.6200000000000004e-07
1493558940000,-8.71,7.240000000000001e-07
1493558940010,-8.71,3.6200000000000004e-07
1493558940020,-8.71,0.0
1493558940030,-8.71,3.6200000000000004e-07
1493558940040,-8.71,3.6200000000000004e-07
1493558940050,-8.71,7.240000000000001e-07
1493558940060,-8.71,3.6200000000000004e-07
1493558940070,-8.71,0.0
1493558940080,-8.71,0.0
1493558940090,-8.71,7.240000000000001e-07
1493558940100,-8.71,3.6200000000000004e-07
1493558940110,-8.71,7.240000000000001e-07
1493558940120,-8.71,3.6200000000000004e-07
1493558940130,-8.71,3.6200000000000004e-07
1493558940140,-8.71,1.0859999999999999e-06
1493558940150,-8.71,0.0
1493558940160,-8.71,3.6200000000000004e-07
1493558940170,-8.71,3.6200000000000004e-07
1493558940180,-8.71,7.240000000000001e-07
1493558940190,-8.71,7.240000000000001e-07
1493558940200,-8.71,3.6200000000000004e-07
1493558940210,-8.71,7.240000000000001e-07
1493558940220,-8.71,3.6200000000000004e-07
1493558940230,-8.71,7.240000000000001e-07
1493558940240,-8.71,3.6200000000000004e-07
1493558940250,-8.71,3.6200000000000004e-07
