Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1493559972660,-4.675,0.0
1493559972670,-4.675,1.0859999999999999e-06
1493559972680,-4.675,0.0
1493559972690,-4.675,1.4480000000000002e-06
1493559972700,-4.675,0.0
1493559972710,-4.675,1.0859999999999999e-06
1493559972720,-4.675,0.0
1493559972730,-4.675,1.4480000000000002e-06
1493559972740,-4.675,0.0
1493559972750,-4.675,1.0859999999999999e-06
1493559972760,-4.675,0.0
1493559972770,-4.675,1.4480000000000002e-06
1493559972780,-4.675,0.0
1493559972790,-4.675,1.4480000000000002e-06
1493559972800,-4.675,0.0
1493559972810,-4.675,1.0859999999999999e-06
1493559972820,-4.675,0.0
1493559972830,-4.675,7.240000000000001e-07
1493559972840,-4.675,0.0
1493559972850,-4.675,1.4480000000000002e-06
1493559972860,-4.675,0.0
1493559972870,-4.675,7.240000000000001e-07
1493559972880,-4.675,0.0
1493559972890,-4.675,7.240000000000001e-07
1493559972900,-4.675,0.0
1493559972910,-4.675,3.6200000000000004e-07
1493559972920,-4.675,0.0
1493559972930,-4.675,7.240000000000001e-07
1493559972940,-4.675,0.0
1493559972950,-4.675,1.0859999999999999e-06
1493559972960,-4.675,0.0
1493559972970,-4.675,7.240000000000001e-07
1493559972980,-4.675,0.0
1493559972990,-4.675,3.6200000000000004e-07
1493559973000,-4.675,0.0
1493559973010,-4.675,1.0859999999999999e-06
1493559973020,-4.675,0.0
1493559973030,-4.675,3.6200000000000004e-07
1493559973040,-4.675,0.0
1493559973050,-4.675,3.6200000000000004e-07
1493559973060,-4.675,0.0
1493559973070,-4.675,1.0859999999999999e-06
1493559973080,-4.675,0.0
1493559973090,-4.675,7.240000000000001e-07
1493559973100,-4.675,0.0
1493559973110,-4.675,3.6200000000000004e-07
1493559973120,-4.675,0.0
1493559973130,-4.675,1.0859999999999999e-06
1493559973140,-4.675,0.0
1493559973150,-4.675,3.6200000000000004e-07
1493559973160,-4.675,0.0
1493559973170,-4.675,7.240000000000001e-07
1493559973180,-4.675,0.0
1493559973190,-4.675,7.240000000000001e-07
1493559973200,-4.675,0.0
1493559973210,-4.675,7.240000000000001e-07
1493559973220,-4.675,0.0
1493559973230,-4.675,0.0
1493559973240,-4.675,0.0
1493559973250,-4.675,7.240000000000001e-07
1493559973260,-4.675,0.0
1493559973270,-4.675,3.6200000000000004e-07
1493559973280,-4.675,0.0
1493559973290,-4.675,3.6200000000000004e-07
1493559973300,-4.675,0.0
1493559973310,-4.675,7.240000000000001e-07
1493559973320,-4.675,0.0
1493559973330,-4.675,3.6200000000000004e-07
1493559973340,-4.675,0.0
1493559973350,-4.675,3.6200000000000004e-07
1493559973360,-4.675,0.0
1493559973370,-4.675,1.0859999999999999e-06
1493559973380,-4.675,0.0
1493559973390,-4.675,3.6200000000000004e-07
1493559973400,-4.675,0.0
1493559973410,-4.675,7.240000000000001e-07
1493559973420,-4.675,0.0
1493559973430,-4.675,7.240000000000001e-07
1493559973440,-4.675,0.0
1493559973450,-4.675,7.240000000000001e-07
1493559973460,-4.675,0.0
1493559973470,-4.675,7.240000000000001e-07
1493559973480,-4.675,0.0
1493559973490,-4.675,1.0859999999999999e-06
1493559973500,-4.675,0.0
1493559973510,-4.675,0.0
1493559973520,-4.675,0.0
1493559973530,-4.675,1.0859999999999999e-06
1493559973540,-4.675,0.0
1493559973550,-4.675,7.240000000000001e-07
1493559973560,-4.675,0.0
1493559973570,-4.675,7.240000000000001e-07
1493559973580,-4.675,0.0
1493559973590,-4.675,1.0859999999999999e-06
1493559973600,-4.675,0.0
1493559973610,-4.675,0.0
1493559973620,-4.675,0.0
1493559973630,-4.675,1.0859999999999999e-06
1493559973640,-4.675,0.0
1493559973650,-4.675,3.6200000000000004e-07
1493559973660,-4.675,0.0
1493559973670,-4.675,3.6200000000000004e-07
1493559973680,-4.675,0.0
1493559973690,-4.675,7.240000000000001e-07
1493559973700,-4.675,0.0
1493559973710,-4.675,3.6200000000000004e-07
1493559973720,-4.675,0.0
1493559973730,-4.675,1.0859999999999999e-06
1493559973740,-4.675,0.0
1493559973750,-4.675,7.240000000000001e-07
1493559973760,-4.675,0.0
1493559973770,-4.675,1.0859999999999999e-06
1493559973780,-4.675,0.0
1493559973790,-4.675,3.6200000000000004e-07
1493559973800,-4.675,0.0
1493559973810,-4.675,7.240000000000001e-07
1493559973820,-4.675,0.0
1493559973830,-4.675,7.240000000000001e-07
1493559973840,-4.675,0.0
1493559973850,-4.675,7.240000000000001e-07
1493559973860,-4.675,0.0
1493559973870,-4.675,7.240000000000001e-07
1493559973880,-4.675,0.0
1493559973890,-4.675,3.6200000000000004e-07
1493559973900,-4.675,0.0
1493559973910,-4.675,1.0859999999999999e-06
1493559973920,-4.675,0.0
1493559973930,-4.675,1.0859999999999999e-06
1493559973940,-4.675,0.0
1493559973950,-4.675,0.0
1493559973960,-4.675,0.0
1493559973970,-4.675,7.240000000000001e-07
1493559973980,-4.675,0.0
1493559973990,-4.675,7.240000000000001e-07
1493559974000,-4.675,0.0
1493559974010,-4.675,3.6200000000000004e-07
1493559974020,-4.675,0.0
1493559974030,-4.675,1.0859999999999999e-06
1493559974040,-4.675,0.0
1493559974050,-4.675,7.240000000000001e-07
1493559974060,-4.675,0.0
1493559974070,-4.675,1.4480000000000002e-06
1493559974080,-4.675,0.0
