Timestamp,position,BLMTI.04L6.B2I11_TCSP.A4L6.B2
1493560615790,-7.755,3.6200000000000004e-07
1493560615800,-7.755,7.240000000000001e-07
1493560615810,-7.755,7.240000000000001e-07
1493560615820,-7.755,0.0
1493560615830,-7.755,3.6200000000000004e-07
1493560615840,-7.755,7.240000000000001e-07
1493560615850,-7.755,1.0859999999999999e-06
1493560615860,-7.755,7.240000000000001e-07
1493560615870,-7.755,0.0
1493560615880,-7.755,7.240000000000001e-07
1493560615890,-7.755,7.240000000000001e-07
1493560615900,-7.755,3.6200000000000004e-07
1493560615910,-7.755,3.6200000000000004e-07
1493560615920,-7.755,1.0859999999999999e-06
1493560615930,-7.755,3.6200000000000004e-07
1493560615940,-7.755,3.6200000000000004e-07
1493560615950,-7.755,3.6200000000000004e-07
1493560615960,-7.755,7.240000000000001e-07
1493560615970,-7.755,0.0
1493560615980,-7.755,3.6200000000000004e-07
1493560615990,-7.755,7.240000000000001e-07
1493560616000,-7.755,7.240000000000001e-07
1493560616010,-7.755,0.0
1493560616020,-7.755,1.4480000000000002e-06
1493560616030,-7.755,7.240000000000001e-07
1493560616040,-7.755,1.81e-06
1493560616050,-7.755,1.81e-06
1493560616060,-7.755,1.4480000000000002e-06
1493560616070,-7.755,1.4480000000000002e-06
1493560616080,-7.755,2.8960000000000003e-06
1493560616090,-7.755,2.1719999999999997e-06
1493560616100,-7.755,3.982e-06
1493560616110,-7.755,3.62e-06
1493560616120,-7.755,3.982e-06
1493560616130,-7.755,4.343999999999999e-06
1493560616140,-7.755,3.62e-06
1493560616150,-7.755,2.8960000000000003e-06
1493560616160,-7.755,5.0680000000000004e-06
1493560616170,-7.755,4.343999999999999e-06
1493560616180,-7.755,5.43e-06
1493560616190,-7.755,4.343999999999999e-06
1493560616200,-7.755,3.62e-06
1493560616210,-7.755,2.8960000000000003e-06
1493560616220,-7.755,1.4480000000000002e-06
1493560616230,-7.755,1.4480000000000002e-06
1493560616240,-7.755,3.258e-06
1493560616250,-7.755,3.62e-06
1493560616260,-7.755,3.62e-06
1493560616270,-7.755,3.982e-06
1493560616280,-7.755,6.516e-06
1493560616290,-7.755,5.0680000000000004e-06
1493560616300,-7.755,4.706e-06
1493560616310,-7.755,3.62e-06
1493560616320,-7.755,5.792000000000001e-06
1493560616330,-7.755,4.706e-06
1493560616340,-7.755,5.43e-06
1493560616350,-7.755,4.343999999999999e-06
1493560616360,-7.755,4.343999999999999e-06
1493560616370,-7.755,4.343999999999999e-06
1493560616380,-7.755,4.343999999999999e-06
1493560616390,-7.755,2.5340000000000002e-06
1493560616400,-7.755,3.62e-06
1493560616410,-7.755,2.5340000000000002e-06
1493560616420,-7.755,3.62e-06
1493560616430,-7.755,2.1719999999999997e-06
1493560616440,-7.755,2.1719999999999997e-06
1493560616450,-7.755,2.1719999999999997e-06
1493560616460,-7.755,1.0859999999999999e-06
1493560616470,-7.755,1.0859999999999999e-06
1493560616480,-7.755,2.1719999999999997e-06
1493560616490,-7.755,1.81e-06
1493560616500,-7.755,1.81e-06
1493560616510,-7.755,2.5340000000000002e-06
1493560616520,-7.755,3.62e-06
1493560616530,-7.755,2.5340000000000002e-06
1493560616540,-7.755,2.1719999999999997e-06
1493560616550,-7.755,2.5340000000000002e-06
1493560616560,-7.755,2.1719999999999997e-06
1493560616570,-7.755,2.1719999999999997e-06
1493560616580,-7.755,1.81e-06
1493560616590,-7.755,1.81e-06
1493560616600,-7.755,1.4480000000000002e-06
1493560616610,-7.755,7.240000000000001e-07
1493560616620,-7.755,1.81e-06
1493560616630,-7.755,7.240000000000001e-07
1493560616640,-7.755,1.81e-06
1493560616650,-7.755,1.81e-06
1493560616660,-7.755,2.1719999999999997e-06
1493560616670,-7.755,7.240000000000001e-07
1493560616680,-7.755,1.4480000000000002e-06
1493560616690,-7.755,1.0859999999999999e-06
1493560616700,-7.755,1.4480000000000002e-06
1493560616710,-7.755,1.4480000000000002e-06
1493560616720,-7.755,1.81e-06
1493560616730,-7.755,1.4480000000000002e-06
1493560616740,-7.755,1.4480000000000002e-06
1493560616750,-7.755,7.240000000000001e-07
1493560616760,-7.755,1.0859999999999999e-06
1493560616770,-7.755,7.240000000000001e-07
1493560616780,-7.755,1.4480000000000002e-06
1493560616790,-7.755,2.1719999999999997e-06
1493560616800,-7.755,2.5340000000000002e-06
1493560616810,-7.755,2.5340000000000002e-06
1493560616820,-7.755,2.5340000000000002e-06
1493560616830,-7.755,2.5340000000000002e-06
1493560616840,-7.755,2.1719999999999997e-06
1493560616850,-7.755,3.6200000000000004e-07
1493560616860,-7.755,1.4480000000000002e-06
1493560616870,-7.755,1.4480000000000002e-06
1493560616880,-7.755,1.0859999999999999e-06
1493560616890,-7.755,1.0859999999999999e-06
1493560616900,-7.755,1.0859999999999999e-06
1493560616910,-7.755,1.4480000000000002e-06
1493560616920,-7.755,2.5340000000000002e-06
1493560616930,-7.755,7.240000000000001e-07
1493560616940,-7.755,1.4480000000000002e-06
1493560616950,-7.755,2.1719999999999997e-06
1493560616960,-7.755,1.81e-06
1493560616970,-7.755,2.8960000000000003e-06
1493560616980,-7.755,5.0680000000000004e-06
1493560616990,-7.755,5.792000000000001e-06
1493560617000,-7.755,6.154e-06
1493560617010,-7.755,3.982e-06
1493560617020,-7.755,3.982e-06
1493560617030,-7.755,3.258e-06
1493560617040,-7.755,3.982e-06
1493560617050,-7.755,2.5340000000000002e-06
1493560617060,-7.755,3.258e-06
1493560617070,-7.755,3.258e-06
1493560617080,-7.755,2.1719999999999997e-06
1493560617090,-7.755,2.8960000000000003e-06
1493560617100,-7.755,2.1719999999999997e-06
1493560617110,-7.755,1.81e-06
1493560617120,-7.755,1.4480000000000002e-06
1493560617130,-7.755,1.4480000000000002e-06
1493560617140,-7.755,2.1719999999999997e-06
1493560617150,-7.755,1.0859999999999999e-06
1493560617160,-7.755,2.1719999999999997e-06
1493560617170,-7.755,2.1719999999999997e-06
1493560617180,-7.755,1.0859999999999999e-06
1493560617190,-7.755,2.1719999999999997e-06
1493560617200,-7.755,1.81e-06
1493560617210,-7.755,1.4480000000000002e-06
1493560617220,-7.755,1.0859999999999999e-06
1493560617230,-7.755,7.240000000000001e-07
1493560617240,-7.755,1.0859999999999999e-06
1493560617250,-7.755,1.81e-06
1493560617260,-7.755,7.240000000000001e-07
1493560617270,-7.755,1.4480000000000002e-06
1493560617280,-7.755,1.4480000000000002e-06
1493560617290,-7.755,1.4480000000000002e-06
1493560617300,-7.755,3.6200000000000004e-07
1493560617310,-7.755,1.81e-06
1493560617320,-7.755,1.0859999999999999e-06
1493560617330,-7.755,1.0859999999999999e-06
1493560617340,-7.755,7.240000000000001e-07
1493560617350,-7.755,1.0859999999999999e-06
1493560617360,-7.755,1.81e-06
1493560617370,-7.755,1.4480000000000002e-06
1493560617380,-7.755,7.240000000000001e-07
1493560617390,-7.755,1.4480000000000002e-06
1493560617400,-7.755,7.240000000000001e-07
1493560617410,-7.755,1.0859999999999999e-06
1493560617420,-7.755,1.0859999999999999e-06
1493560617430,-7.755,1.81e-06
1493560617440,-7.755,1.81e-06
1493560617450,-7.755,1.4480000000000002e-06
1493560617460,-7.755,2.1719999999999997e-06
1493560617470,-7.755,2.1719999999999997e-06
1493560617480,-7.755,3.982e-06
1493560617490,-7.755,3.258e-06
1493560617500,-7.755,3.258e-06
1493560617510,-7.755,1.81e-06
1493560617520,-7.755,2.5340000000000002e-06
1493560617530,-7.755,1.4480000000000002e-06
1493560617540,-7.755,1.81e-06
1493560617550,-7.755,2.1719999999999997e-06
1493560617560,-7.755,2.1719999999999997e-06
1493560617570,-7.755,1.81e-06
1493560617580,-7.755,1.81e-06
1493560617590,-7.755,1.0859999999999999e-06
1493560617600,-7.755,1.81e-06
1493560617610,-7.755,1.0859999999999999e-06
1493560617620,-7.755,1.4480000000000002e-06
1493560617630,-7.755,1.0859999999999999e-06
1493560617640,-7.755,1.0859999999999999e-06
1493560617650,-7.755,1.0859999999999999e-06
1493560617660,-7.755,1.0859999999999999e-06
1493560617670,-7.755,1.0859999999999999e-06
1493560617680,-7.755,1.0859999999999999e-06
1493560617690,-7.755,1.0859999999999999e-06
1493560617700,-7.755,3.6200000000000004e-07
1493560617710,-7.755,1.0859999999999999e-06
1493560617720,-7.755,7.240000000000001e-07
1493560617730,-7.755,7.240000000000001e-07
1493560617740,-7.755,3.6200000000000004e-07
1493560617750,-7.755,7.240000000000001e-07
1493560617760,-7.755,1.81e-06
1493560617770,-7.755,3.6200000000000004e-07
1493560617780,-7.755,1.0859999999999999e-06
1493560617790,-7.735,3.6200000000000004e-07
1493560617800,-7.735,1.4480000000000002e-06
1493560617810,-7.735,1.81e-06
1493560617820,-7.735,1.4480000000000002e-06
1493560617830,-7.735,1.4480000000000002e-06
1493560617840,-7.735,1.0859999999999999e-06
1493560617850,-7.735,7.240000000000001e-07
1493560617860,-7.735,3.6200000000000004e-07
1493560617870,-7.735,1.4480000000000002e-06
1493560617880,-7.735,1.0859999999999999e-06
1493560617890,-7.735,3.6200000000000004e-07
1493560617900,-7.735,3.6200000000000004e-07
1493560617910,-7.735,1.0859999999999999e-06
1493560617920,-7.735,7.240000000000001e-07
1493560617930,-7.735,3.6200000000000004e-07
1493560617940,-7.735,1.0859999999999999e-06
1493560617950,-7.735,3.6200000000000004e-07
1493560617960,-7.735,3.6200000000000004e-07
1493560617970,-7.735,7.240000000000001e-07
1493560617980,-7.735,1.0859999999999999e-06
1493560617990,-7.735,7.240000000000001e-07
1493560618000,-7.735,0.0
1493560618010,-7.735,1.4480000000000002e-06
1493560618020,-7.735,0.0
1493560618030,-7.735,1.0859999999999999e-06
1493560618040,-7.735,0.0
1493560618050,-7.735,3.6200000000000004e-07
1493560618060,-7.735,1.0859999999999999e-06
1493560618070,-7.735,7.240000000000001e-07
1493560618080,-7.735,3.6200000000000004e-07
1493560618090,-7.735,3.6200000000000004e-07
1493560618100,-7.735,3.6200000000000004e-07
1493560618110,-7.735,3.6200000000000004e-07
1493560618120,-7.735,1.0859999999999999e-06
1493560618130,-7.735,3.6200000000000004e-07
1493560618140,-7.735,3.6200000000000004e-07
1493560618150,-7.735,0.0
1493560618160,-7.735,7.240000000000001e-07
1493560618170,-7.735,3.6200000000000004e-07
