Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1493560855320,-1.91,3.6200000000000004e-07
1493560855330,-1.91,0.0
1493560855340,-1.91,3.6200000000000004e-07
1493560855350,-1.91,0.0
1493560855360,-1.91,7.240000000000001e-07
1493560855370,-1.91,0.0
1493560855380,-1.91,7.240000000000001e-07
1493560855390,-1.91,0.0
1493560855400,-1.91,7.240000000000001e-07
1493560855410,-1.91,0.0
1493560855420,-1.91,7.240000000000001e-07
1493560855430,-1.91,0.0
1493560855440,-1.91,7.240000000000001e-07
1493560855450,-1.91,0.0
1493560855460,-1.91,3.6200000000000004e-07
1493560855470,-1.91,0.0
1493560855480,-1.91,1.0859999999999999e-06
1493560855490,-1.91,0.0
1493560855500,-1.91,7.240000000000001e-07
1493560855510,-1.91,0.0
1493560855520,-1.91,1.0859999999999999e-06
1493560855530,-1.91,0.0
1493560855540,-1.91,7.240000000000001e-07
1493560855550,-1.91,0.0
1493560855560,-1.91,1.0859999999999999e-06
1493560855570,-1.91,0.0
1493560855580,-1.91,1.4480000000000002e-06
1493560855590,-1.91,0.0
1493560855600,-1.91,3.6200000000000004e-07
1493560855610,-1.91,0.0
1493560855620,-1.91,1.0859999999999999e-06
1493560855630,-1.91,0.0
1493560855640,-1.91,7.240000000000001e-07
1493560855650,-1.91,0.0
1493560855660,-1.91,1.0859999999999999e-06
1493560855670,-1.91,0.0
1493560855680,-1.91,7.240000000000001e-07
1493560855690,-1.91,0.0
1493560855700,-1.91,7.240000000000001e-07
1493560855710,-1.91,0.0
1493560855720,-1.91,7.240000000000001e-07
1493560855730,-1.91,0.0
1493560855740,-1.91,7.240000000000001e-07
1493560855750,-1.91,0.0
1493560855760,-1.91,7.240000000000001e-07
1493560855770,-1.91,0.0
1493560855780,-1.91,1.4480000000000002e-06
1493560855790,-1.91,0.0
1493560855800,-1.91,7.240000000000001e-07
1493560855810,-1.91,0.0
1493560855820,-1.91,3.6200000000000004e-07
1493560855830,-1.91,0.0
1493560855840,-1.91,7.240000000000001e-07
1493560855850,-1.91,0.0
1493560855860,-1.91,1.0859999999999999e-06
1493560855870,-1.91,0.0
1493560855880,-1.91,3.6200000000000004e-07
1493560855890,-1.91,0.0
